"seq_id","inicio","fin","strand","score"
"TevSTIB805.9.11090",564,585,"-",53
"TevSTIB805.9.11090",1114,1129,"+",72
"TevSTIB805.9.11090",2455,2501,"+",48
"TevSTIB805.9.11090",4614,4642,"-",48
"TevSTIB805.9.11090",6475,6499,"-",58
"TevSTIB805.9.11090",7949,7993,"+",51
"TevSTIB805.9.1420",2230,2263,"-",62
"TevSTIB805.9.3080",768,784,"-",52
"TevSTIB805.9.3080",4262,4278,"-",52
"TevSTIB805.9.1170",240,270,"+",51
"TevSTIB805.9.1170",1320,1360,"-",54
"TevSTIB805.9.1170",1585,1619,"-",47
"TevSTIB805.9.5360",3827,3858,"-",47
"TevSTIB805.9.5360",4103,4149,"-",47
"TevSTIB805.9.5360",6178,6208,"-",51
"TevSTIB805.9.8190",3311,3358,"+",74
"TevSTIB805.9.3760",845,877,"+",75
"TevSTIB805.9.3760",903,921,"+",49
"TevSTIB805.9.6770",512,560,"-",49
"TevSTIB805.9.6770",4154,4172,"+",50
"TevSTIB805.9.6770",4365,4395,"-",51
"TevSTIB805.9.6770",4763,4778,"-",53
"TevSTIB805.9.5560",349,390,"-",68
"TevSTIB805.9.710",3278,3320,"+",64
"TevSTIB805.9.9120",1225,1263,"+",51
"TevSTIB805.9.8840",97,116,"+",93
"TevSTIB805.9.8840",569,584,"-",55
"TevSTIB805.9.8840",4567,4590,"+",60
"TevSTIB805.9.11730",244,271,"+",55
"TevSTIB805.9.8850",2654,2677,"+",60
"TevSTIB805.9.8850",5220,5261,"-",53
"TevSTIB805.9.5830",206,221,"-",72
"TevSTIB805.9.6760",858,871,"-",75
"TevSTIB805.9.6760",2447,2475,"+",60
"TevSTIB805.9.6760",4610,4658,"-",49
"TevSTIB805.9.1510",406,436,"-",63
"TevSTIB805.9.1510",742,777,"-",65
"TevSTIB805.9.1510",892,927,"+",67
"TevSTIB805.9.1510",1097,1112,"+",72
"TevSTIB805.9.1510",1563,1606,"+",49
"TevSTIB805.9.1510",2306,2324,"-",85
"TevSTIB805.9.1510",4916,4934,"+",54
"TevSTIB805.9.1510",5115,5136,"+",51
"TevSTIB805.9.11250",582,617,"+",54
"TevSTIB805.9.11250",704,736,"-",76
"TevSTIB805.9.910",1354,1375,"-",52
"TevSTIB805.9.5290",1463,1494,"-",47
"TevSTIB805.9.5290",1739,1785,"-",47
"TevSTIB805.9.4830",3661,3694,"-",48
"TevSTIB805.9.2780",882,895,"+",75
"TevSTIB805.9.5050",486,528,"+",53
"TevSTIB805.9.590",965,995,"-",51
"TevSTIB805.9.10810",1869,1896,"+",99
"TevSTIB805.9.1700",2093,2121,"+",65
"TevSTIB805.9.10440",405,422,"-",50
"TevSTIB805.9.10440",621,652,"-",91
"TevSTIB805.9.10440",867,916,"-",69
"TevSTIB805.9.10440",1762,1779,"-",50
"TevSTIB805.9.10440",1978,2009,"-",91
"TevSTIB805.9.10440",2224,2273,"-",69
"TevSTIB805.9.10440",3126,3143,"-",50
"TevSTIB805.9.10440",3342,3373,"-",91
"TevSTIB805.9.10440",3588,3637,"-",69
"TevSTIB805.9.10440",4497,4514,"-",50
"TevSTIB805.9.10440",4712,4743,"-",91
"TevSTIB805.9.10440",4957,5006,"-",69
"TevSTIB805.9.10440",5885,5902,"-",50
"TevSTIB805.9.10440",6101,6132,"-",91
"TevSTIB805.9.10440",6347,6396,"-",69
"TevSTIB805.9.2490",796,819,"+",60
"TevSTIB805.9.11200",4462,4488,"-",56
"TevSTIB805.9.11200",4521,4542,"-",94
"TevSTIB805.9.1740",428,455,"-",72
"TevSTIB805.9.12280",306,337,"-",62
"TevSTIB805.9.12280",367,386,"-",95
"TevSTIB805.9.6930",1313,1357,"-",48
"TevSTIB805.9.4310",3,32,"+",52
"TevSTIB805.9.4310",405,452,"+",47
"TevSTIB805.9.4310",484,507,"-",74
"TevSTIB805.9.8970",3200,3220,"+",92
"TevSTIB805.9.6590",1514,1557,"-",65
"TevSTIB805.9.6590",1660,1682,"-",62
"TevSTIB805.9.10250",2146,2177,"-",81
"TevSTIB805.9.2720",3350,3363,"+",47
"TevSTIB805.9.8320",9,23,"-",55
"TevSTIB805.9.8320",2409,2426,"-",87
"TevSTIB805.9.8320",2539,2558,"-",54
"TevSTIB805.9.3470",484,513,"-",115
"TevSTIB805.9.3470",1295,1335,"+",56
"TevSTIB805.9.3470",2882,2911,"+",64
"TevSTIB805.9.10420",77,94,"-",50
"TevSTIB805.9.10420",293,324,"-",91
"TevSTIB805.9.10420",539,588,"-",69
"TevSTIB805.9.10420",1470,1487,"-",50
"TevSTIB805.9.10420",1686,1717,"-",91
"TevSTIB805.9.10420",1932,1981,"-",69
"TevSTIB805.9.10420",2868,2885,"-",50
"TevSTIB805.9.10420",3084,3115,"-",91
"TevSTIB805.9.10420",3330,3379,"-",69
"TevSTIB805.9.10420",4278,4295,"-",50
"TevSTIB805.9.10420",4516,4536,"-",51
"TevSTIB805.9.10420",4741,4790,"-",69
"TevSTIB805.9.2200",128,174,"+",49
"TevSTIB805.9.9150",2576,2602,"+",61
"TevSTIB805.9.6840",3592,3617,"-",57
"TevSTIB805.9.940",1729,1748,"-",49
"TevSTIB805.9.940",1921,1948,"+",55
"TevSTIB805.9.2750",1132,1156,"-",105
"TevSTIB805.9.2750",3604,3637,"-",48
"TevSTIB805.9.8330",67,84,"-",87
"TevSTIB805.9.8330",197,216,"-",54
"TevSTIB805.9.6960",1431,1457,"-",51
"TevSTIB805.9.5480",358,372,"-",55
"TevSTIB805.9.7190",290,310,"-",47
"TevSTIB805.9.1190",435,454,"+",56
"TevSTIB805.9.1190",456,469,"-",47
"TevSTIB805.9.4110",4530,4571,"+",54
"TevSTIB805.9.950",130,149,"-",49
"TevSTIB805.9.950",322,349,"+",55
"TevSTIB805.9.950",1215,1232,"+",50
"TevSTIB805.9.9300",2444,2474,"+",50
"TevSTIB805.9.6440",2022,2050,"-",54
"TevSTIB805.9.5390",3411,3433,"+",125
"TevSTIB805.9.9430",202,222,"-",49
"TevSTIB805.9.9430",428,446,"+",57
"TevSTIB805.9.9430",1094,1123,"+",86
"TevSTIB805.9.9180",2421,2446,"-",57
"TevSTIB805.9.9180",4670,4709,"+",59
"TevSTIB805.9.2100",2267,2292,"-",58
"TevSTIB805.9.7200",1783,1816,"-",48
"TevSTIB805.9.3880",171,194,"+",59
"TevSTIB805.9.3880",479,527,"-",57
"TevSTIB805.9.240",4537,4564,"+",55
"TevSTIB805.9.240",5398,5415,"+",50
"TevSTIB805.9.1830",748,793,"-",50
"TevSTIB805.9.1830",2264,2300,"+",75
"TevSTIB805.9.8280",1041,1058,"+",54
"TevSTIB805.9.8280",2700,2720,"+",47
"TevSTIB805.9.130",4933,4960,"+",55
"TevSTIB805.9.130",5774,5791,"+",50
"TevSTIB805.9.3520",94,109,"+",55
"TevSTIB805.9.3520",1633,1658,"+",47
"TevSTIB805.9.3520",3235,3264,"-",129
"TevSTIB805.9.6480",23,56,"+",48
"TevSTIB805.9.4430",581,625,"+",61
"TevSTIB805.9.1500",259,279,"+",64
"TevSTIB805.9.1500",485,528,"+",97
"TevSTIB805.9.1500",942,963,"-",92
"TevSTIB805.9.1500",1052,1071,"-",49
"TevSTIB805.9.1500",1514,1540,"-",60
"TevSTIB805.9.1500",1675,1697,"-",48
"TevSTIB805.9.1500",2201,2247,"-",62
"TevSTIB805.9.1500",4065,4095,"-",63
"TevSTIB805.9.1500",4401,4436,"-",65
"TevSTIB805.9.1500",4551,4586,"+",67
"TevSTIB805.9.1500",4756,4771,"+",72
"TevSTIB805.9.1500",5222,5265,"+",49
"TevSTIB805.9.1500",5965,5983,"-",85
"TevSTIB805.9.7130",59,90,"+",98
"TevSTIB805.9.7130",457,493,"-",70
"TevSTIB805.9.7130",592,606,"-",55
"TevSTIB805.9.7130",1980,2004,"-",69
"TevSTIB805.9.7130",2197,2225,"-",54
"TevSTIB805.9.7130",2450,2495,"-",79
"TevSTIB805.9.3650",200,216,"+",52
"TevSTIB805.9.5630",339,370,"-",67
"TevSTIB805.9.6180",177,218,"+",67
"TevSTIB805.9.6180",985,1013,"-",71
"TevSTIB805.9.6180",1852,1865,"+",75
"TevSTIB805.9.6180",2289,2314,"+",52
"TevSTIB805.9.10500",456,473,"-",50
"TevSTIB805.9.10500",672,703,"-",91
"TevSTIB805.9.10500",918,967,"-",69
"TevSTIB805.9.10500",1841,1858,"-",50
"TevSTIB805.9.10500",2057,2088,"-",91
"TevSTIB805.9.10500",2303,2352,"-",69
"TevSTIB805.9.10500",3200,3217,"-",50
"TevSTIB805.9.10500",3416,3447,"-",91
"TevSTIB805.9.10500",3662,3711,"-",69
"TevSTIB805.9.3350",178,196,"+",50
"TevSTIB805.9.3350",238,275,"+",107
"TevSTIB805.9.6150",3054,3090,"+",59
"TevSTIB805.9.8710",902,917,"+",72
"TevSTIB805.9.9110",347,370,"+",60
"TevSTIB805.9.9110",2307,2343,"+",62
"TevSTIB805.9.9860",3093,3133,"-",47
"TevSTIB805.9.9860",3343,3382,"-",69
"TevSTIB805.9.9860",3761,3804,"-",65
"TevSTIB805.9.9520",680,721,"-",58
"TevSTIB805.9.6490",1911,1945,"-",58
"TevSTIB805.9.6490",2311,2324,"+",75
"TevSTIB805.9.4780",237,278,"-",50
"TevSTIB805.9.10820",110,137,"+",99
"TevSTIB805.9.10820",2030,2047,"+",54
"TevSTIB805.9.5400",325,347,"+",125
"TevSTIB805.9.5400",2696,2721,"-",74
"TevSTIB805.9.5970",1180,1216,"-",55
"TevSTIB805.9.5970",2640,2684,"-",74
"TevSTIB805.9.7450",1932,1955,"-",49
"TevSTIB805.9.7450",4415,4447,"+",49
"TevSTIB805.9.7450",4698,4739,"-",66
"TevSTIB805.9.3170",117,161,"-",64
"TevSTIB805.9.3170",2551,2585,"+",61
"TevSTIB805.9.3170",2955,2997,"+",78
"TevSTIB805.9.1470",6228,6271,"+",50
"TevSTIB805.9.10750",106,122,"+",53
"TevSTIB805.9.10750",1374,1397,"-",71
"TevSTIB805.9.7510",7,50,"-",55
"TevSTIB805.9.10390",2093,2113,"-",64
"TevSTIB805.9.10390",2124,2145,"+",49
"TevSTIB805.9.10390",12751,12790,"+",83
"TevSTIB805.9.9530",391,422,"-",83
"TevSTIB805.9.9530",517,563,"-",77
"TevSTIB805.9.6420",503,548,"-",49
"TevSTIB805.9.9780",3577,3612,"-",48
"TevSTIB805.9.6170",840,872,"-",59
"TevSTIB805.9.6170",1357,1398,"+",67
"TevSTIB805.9.6170",2165,2193,"-",71
"TevSTIB805.9.6170",3032,3045,"+",75
"TevSTIB805.9.9240",1341,1362,"+",73
"TevSTIB805.9.12180",1556,1581,"+",57
"TevSTIB805.9.1650",242,285,"-",52
"TevSTIB805.9.1650",1848,1887,"+",55
"TevSTIB805.9.3780",433,468,"+",49
"TevSTIB805.9.3780",586,634,"+",70
"TevSTIB805.9.5860",435,454,"+",51
"TevSTIB805.9.5860",574,612,"-",98
"TevSTIB805.9.6800",900,927,"+",57
"TevSTIB805.9.10240",872,909,"-",58
"TevSTIB805.9.10240",1292,1323,"+",50
"TevSTIB805.9.10240",1939,1971,"-",50
"TevSTIB805.9.6740",1631,1657,"-",51
"TevSTIB805.9.9980",714,735,"-",52
"TevSTIB805.9.9980",1119,1148,"-",55
"TevSTIB805.9.9980",1623,1636,"+",47
"TevSTIB805.9.9980",2276,2325,"-",61
"TevSTIB805.9.9980",3944,3961,"-",69
"TevSTIB805.9.9980",4353,4366,"-",75
"TevSTIB805.9.9980",4990,5025,"-",55
"TevSTIB805.9.9980",5084,5107,"-",50
"TevSTIB805.9.9980",5188,5226,"-",88
"TevSTIB805.9.9980",5311,5331,"+",48
"TevSTIB805.9.9980",5544,5576,"-",65
"TevSTIB805.9.9980",5722,5754,"-",49
"TevSTIB805.9.8640",101,140,"+",55
"TevSTIB805.9.8640",576,606,"-",70
"TevSTIB805.9.8640",1571,1596,"+",47
"TevSTIB805.9.1550",337,362,"-",75
"TevSTIB805.9.1550",2620,2636,"-",52
"TevSTIB805.9.1550",3460,3489,"-",68
"TevSTIB805.9.1550",4832,4848,"+",70
"TevSTIB805.9.1550",5656,5680,"+",48
"TevSTIB805.9.10130",2371,2418,"+",48
"TevSTIB805.9.1610",2240,2271,"+",50
"TevSTIB805.9.11110",71,98,"+",55
"TevSTIB805.9.10280",219,256,"+",54
"TevSTIB805.9.10280",444,466,"+",62
"TevSTIB805.9.10280",1017,1053,"-",115
"TevSTIB805.9.8390",2910,2933,"+",50
"TevSTIB805.9.12440",1483,1503,"+",47
"TevSTIB805.9.12440",2387,2420,"+",48
"TevSTIB805.9.12440",5126,5153,"+",55
"TevSTIB805.9.9770",864,895,"-",95
"TevSTIB805.9.9770",1317,1337,"+",64
"TevSTIB805.9.1910",23,70,"-",61
"TevSTIB805.9.1910",2598,2627,"-",52
"TevSTIB805.9.1910",2663,2707,"-",61
"TevSTIB805.9.1910",2774,2792,"-",50
"TevSTIB805.9.8460",906,933,"+",49
"TevSTIB805.9.8460",2378,2404,"+",83
"TevSTIB805.9.10090",404,444,"+",76
"TevSTIB805.9.10090",2112,2130,"+",49
"TevSTIB805.9.10090",4749,4775,"-",132
"TevSTIB805.9.10090",5196,5222,"-",84
"TevSTIB805.9.2520",829,867,"+",57
"TevSTIB805.9.2520",4167,4189,"+",66
"TevSTIB805.9.10230",79,94,"-",72
"TevSTIB805.9.10230",3485,3513,"-",66
"TevSTIB805.9.1780",2735,2769,"-",60
"TevSTIB805.9.1780",3205,3233,"-",52
"TevSTIB805.9.1780",3328,3359,"-",50
"TevSTIB805.9.1780",3489,3524,"+",88
"TevSTIB805.9.1780",4707,4756,"-",84
"TevSTIB805.9.4190",1539,1588,"+",48
"TevSTIB805.9.4190",6213,6241,"+",66
"TevSTIB805.9.2430",111,133,"+",135
"TevSTIB805.9.2430",292,331,"+",83
"TevSTIB805.9.2430",465,495,"+",51
"TevSTIB805.9.2430",2331,2373,"-",50
"TevSTIB805.9.10670",34,49,"+",55
"TevSTIB805.9.1710",463,505,"-",48
"TevSTIB805.9.1710",619,648,"-",52
"TevSTIB805.9.1710",1404,1421,"-",50
"TevSTIB805.9.6240",1919,1944,"-",47
"TevSTIB805.9.6240",2457,2491,"-",68
"TevSTIB805.9.6240",3365,3391,"+",58
"TevSTIB805.9.2980",2590,2617,"+",50
"TevSTIB805.9.2980",3583,3625,"-",83
"TevSTIB805.9.5620",1833,1864,"-",67
"TevSTIB805.9.5310",239,269,"-",51
"TevSTIB805.9.7790",2488,2517,"-",58
"TevSTIB805.9.11240",1628,1641,"+",75
"TevSTIB805.9.11240",2383,2418,"+",54
"TevSTIB805.9.11240",2505,2537,"-",76
"TevSTIB805.9.1750",2223,2244,"-",53
"TevSTIB805.9.13080",332,349,"-",50
"TevSTIB805.9.13080",1142,1169,"-",55
"TevSTIB805.9.13080",12895,12922,"+",55
"TevSTIB805.9.13080",13771,13788,"+",50
"TevSTIB805.9.3480",115,144,"+",64
"TevSTIB805.9.2400",251,269,"-",50
"TevSTIB805.9.670",8172,8198,"-",56
"TevSTIB805.9.670",9064,9091,"-",55
"TevSTIB805.9.670",9263,9283,"+",51
"TevSTIB805.9.8920",1705,1736,"+",68
"TevSTIB805.9.6580",580,620,"-",53
"TevSTIB805.9.6580",685,702,"+",52
"TevSTIB805.9.6350",2461,2486,"-",56
"TevSTIB805.9.6350",3095,3120,"-",84
"TevSTIB805.9.6350",5154,5186,"-",47
"TevSTIB805.9.9880",106,125,"-",49
"TevSTIB805.9.1680",86,109,"-",60
"TevSTIB805.9.1680",1117,1136,"+",49
"TevSTIB805.9.1680",3129,3171,"-",53
"TevSTIB805.9.1680",3540,3574,"-",58
"TevSTIB805.9.7850",614,628,"-",55
"TevSTIB805.9.7850",1141,1169,"-",48
"TevSTIB805.9.7850",1287,1320,"-",48
"TevSTIB805.9.4870",688,733,"+",50
"TevSTIB805.9.4870",990,1014,"+",48
"TevSTIB805.9.4870",2722,2766,"-",53
"TevSTIB805.9.4870",2939,2980,"-",58
"TevSTIB805.9.11560",994,1021,"+",55
"TevSTIB805.9.11560",1886,1903,"+",50
"TevSTIB805.9.9040",277,307,"-",51
"TevSTIB805.9.9040",2030,2056,"-",89
"TevSTIB805.9.9040",3713,3735,"-",51
"TevSTIB805.9.3370",15,45,"+",91
"TevSTIB805.9.3370",492,520,"+",54
"TevSTIB805.9.9410",270,311,"+",55
"TevSTIB805.9.9410",1290,1304,"-",55
"TevSTIB805.9.9410",1638,1661,"+",49
"TevSTIB805.9.4840",1728,1761,"-",48
"TevSTIB805.9.4840",3439,3466,"-",65
"TevSTIB805.9.4840",4777,4800,"-",60
"TevSTIB805.9.6630",3307,3355,"+",63
"TevSTIB805.9.9020",2086,2112,"-",89
"TevSTIB805.9.3980",875,914,"+",68
"TevSTIB805.9.8370",887,931,"+",49
"TevSTIB805.9.8370",1526,1556,"+",51
"TevSTIB805.9.2290",2839,2870,"-",48
"TevSTIB805.9.4440",687,713,"-",93
"TevSTIB805.9.4440",1226,1268,"-",82
"TevSTIB805.9.4440",1447,1473,"-",101
"TevSTIB805.9.10860",718,741,"+",60
"TevSTIB805.9.7860",433,461,"-",48
"TevSTIB805.9.7860",579,612,"-",48
"TevSTIB805.9.7860",1487,1504,"-",52
"TevSTIB805.9.7860",1565,1593,"-",54
"TevSTIB805.9.7860",3095,3119,"-",67
"TevSTIB805.9.7860",4420,4450,"-",68
"TevSTIB805.9.7860",5039,5073,"-",68
"TevSTIB805.9.9690",1011,1032,"+",48
"TevSTIB805.9.9690",2168,2185,"+",59
"TevSTIB805.9.10180",94,127,"-",48
"TevSTIB805.9.10180",570,601,"+",50
"TevSTIB805.9.10180",697,723,"+",51
"TevSTIB805.9.10180",875,912,"+",47
"TevSTIB805.9.11360",4472,4495,"+",60
"TevSTIB805.9.9570",1915,1937,"-",51
"TevSTIB805.9.8940",16,35,"-",75
"TevSTIB805.9.4650",1620,1636,"+",70
"TevSTIB805.9.8230",207,254,"+",47
"TevSTIB805.9.2790",1027,1053,"+",89
"TevSTIB805.9.5690",666,712,"+",49
"TevSTIB805.9.5690",2951,2984,"-",52
"TevSTIB805.9.6060",51,89,"-",57
"TevSTIB805.9.7260",1229,1252,"-",49
"TevSTIB805.9.40",4947,4974,"+",55
"TevSTIB805.9.40",5818,5835,"+",50
"TevSTIB805.9.5770",1122,1156,"-",48
"TevSTIB805.9.5770",2218,2250,"-",49
"TevSTIB805.9.5770",2632,2674,"-",52
"TevSTIB805.9.5770",2802,2821,"-",47
"TevSTIB805.9.5770",3846,3867,"-",73
"TevSTIB805.9.9170",219,238,"-",49
"TevSTIB805.9.9170",3158,3191,"+",129
"TevSTIB805.9.10690",983,1016,"-",48
"TevSTIB805.9.2050",2086,2108,"-",49
"TevSTIB805.9.2050",2172,2195,"-",92
"TevSTIB805.9.8030",984,1016,"+",60
"TevSTIB805.9.8030",1335,1356,"-",51
"TevSTIB805.9.5580",660,679,"-",95
"TevSTIB805.9.2700",156,187,"+",60
"TevSTIB805.9.2700",980,1010,"-",48
"TevSTIB805.9.2700",1174,1208,"+",48
"TevSTIB805.9.2700",2471,2505,"-",109
"TevSTIB805.9.11160",606,634,"+",55
"TevSTIB805.9.11160",657,690,"-",48
"TevSTIB805.9.10110",39,62,"-",77
"TevSTIB805.9.10110",2641,2664,"-",49
"TevSTIB805.9.10110",2971,3000,"-",66
"TevSTIB805.9.10110",3158,3179,"-",63
"TevSTIB805.9.2820",116,161,"-",48
"TevSTIB805.9.680",4986,5012,"-",56
"TevSTIB805.9.680",5878,5905,"-",55
"TevSTIB805.9.680",6077,6097,"+",51
"TevSTIB805.9.10520",77,94,"-",50
"TevSTIB805.9.10520",293,324,"-",91
"TevSTIB805.9.10520",536,585,"-",69
"TevSTIB805.9.10520",1455,1472,"-",50
"TevSTIB805.9.10520",1671,1702,"-",91
"TevSTIB805.9.10520",1917,1966,"-",69
"TevSTIB805.9.10520",2837,2854,"-",50
"TevSTIB805.9.10520",3053,3084,"-",91
"TevSTIB805.9.10520",3299,3348,"-",69
"TevSTIB805.9.8290",698,718,"+",47
"TevSTIB805.9.6110",1184,1226,"-",57
"TevSTIB805.9.8860",356,397,"-",53
"TevSTIB805.9.8610",2764,2799,"-",58
"TevSTIB805.9.3630",125,152,"-",69
"TevSTIB805.9.6050",376,421,"-",62
"TevSTIB805.9.6050",635,673,"-",57
"TevSTIB805.9.8420",111,129,"+",67
"TevSTIB805.9.450",4511,4559,"+",88
"TevSTIB805.9.450",4765,4788,"-",74
"TevSTIB805.9.450",5277,5297,"+",64
"TevSTIB805.9.6820",1073,1096,"-",60
"TevSTIB805.9.6820",1139,1157,"-",95
"TevSTIB805.9.8700",2016,2031,"+",72
"TevSTIB805.9.6450",562,590,"-",54
"TevSTIB805.9.6450",1158,1201,"+",52
"TevSTIB805.9.4020",2170,2211,"-",65
"TevSTIB805.9.4020",3666,3693,"+",71
"TevSTIB805.9.3400",236,282,"+",52
"TevSTIB805.9.3400",3897,3927,"+",51
"TevSTIB805.9.2900",149,191,"+",49
"TevSTIB805.9.7560",870,903,"-",64
"TevSTIB805.9.7560",1386,1416,"-",73
"TevSTIB805.9.7560",2256,2284,"-",54
"TevSTIB805.9.12910",4888,4911,"+",60
"TevSTIB805.9.6190",148,173,"+",52
"TevSTIB805.9.6190",1308,1346,"+",58
"TevSTIB805.9.5540",385,428,"-",65
"TevSTIB805.9.5540",1011,1038,"-",70
"TevSTIB805.9.5540",1337,1379,"+",49
"TevSTIB805.9.5540",2167,2213,"+",49
"TevSTIB805.9.5540",2511,2560,"-",57
"TevSTIB805.9.5540",2627,2660,"-",50
"TevSTIB805.9.5540",6663,6712,"-",47
"TevSTIB805.9.8680",874,902,"+",54
"TevSTIB805.9.7400",1532,1565,"-",64
"TevSTIB805.9.7400",1591,1624,"-",52
"TevSTIB805.9.1410",129,146,"+",69
"TevSTIB805.9.9630",1603,1623,"+",54
"TevSTIB805.9.9630",2955,2973,"-",54
"TevSTIB805.9.9630",3877,3908,"-",55
"TevSTIB805.9.11550",2757,2784,"+",55
"TevSTIB805.9.3320",1076,1117,"-",67
"TevSTIB805.9.3320",2960,2992,"+",50
"TevSTIB805.9.3320",3339,3370,"-",59
"TevSTIB805.9.6030",432,453,"-",53
"TevSTIB805.9.1160",1164,1194,"+",51
"TevSTIB805.9.2120",3448,3496,"-",76
"TevSTIB805.9.2120",3700,3731,"-",76
"TevSTIB805.9.2120",4931,4959,"+",54
"TevSTIB805.9.2120",5915,5934,"-",66
"TevSTIB805.9.5110",801,821,"+",54
"TevSTIB805.9.5110",835,866,"-",50
"TevSTIB805.9.6430",114,159,"-",49
"TevSTIB805.9.1000",3053,3080,"+",55
"TevSTIB805.9.1000",3126,3146,"+",64
"TevSTIB805.9.1000",3396,3428,"-",123
"TevSTIB805.9.1000",3584,3618,"-",87
"TevSTIB805.9.1000",4049,4069,"+",64
"TevSTIB805.9.1000",4258,4274,"-",52
"TevSTIB805.9.5590",444,463,"-",95
"TevSTIB805.9.5590",1324,1349,"-",54
"TevSTIB805.9.2930",956,988,"-",68
"TevSTIB805.9.7880",1891,1909,"+",50
"TevSTIB805.9.7880",2211,2227,"-",52
"TevSTIB805.9.7880",2526,2541,"+",53
"TevSTIB805.9.7880",4422,4456,"-",64
"TevSTIB805.9.7810",1947,1970,"-",50
"TevSTIB805.9.7810",2890,2938,"-",85
"TevSTIB805.9.7150",1307,1322,"+",53
"TevSTIB805.9.4760",312,348,"-",64
"TevSTIB805.9.4760",2050,2067,"+",50
"TevSTIB805.9.11660",1732,1752,"+",64
"TevSTIB805.9.6860",133,154,"+",49
"TevSTIB805.9.6860",2046,2069,"+",66
"TevSTIB805.9.10040",46,86,"-",93
"TevSTIB805.9.10040",480,510,"+",62
"TevSTIB805.9.10040",737,757,"-",64
"TevSTIB805.9.10310",278,309,"-",93
"TevSTIB805.9.6560",2139,2152,"-",47
"TevSTIB805.9.3640",1687,1703,"+",52
"TevSTIB805.9.3570",167,197,"-",65
"TevSTIB805.9.3570",319,366,"-",50
"TevSTIB805.9.3570",500,529,"-",54
"TevSTIB805.9.1560",240,269,"-",68
"TevSTIB805.9.1560",1612,1628,"+",70
"TevSTIB805.9.1560",2436,2460,"+",48
"TevSTIB805.9.1560",9033,9073,"-",57
"TevSTIB805.9.1230",328,355,"-",55
"TevSTIB805.9.1230",720,752,"-",67
"TevSTIB805.9.1490",499,513,"-",55
"TevSTIB805.9.1490",2919,2939,"+",64
"TevSTIB805.9.1490",3145,3188,"+",97
"TevSTIB805.9.1490",3602,3623,"-",92
"TevSTIB805.9.1490",3712,3731,"-",49
"TevSTIB805.9.1490",4174,4200,"-",60
"TevSTIB805.9.1490",4335,4357,"-",48
"TevSTIB805.9.1490",4861,4907,"-",62
"TevSTIB805.9.9760",3228,3259,"-",95
"TevSTIB805.9.7180",487,520,"-",47
"TevSTIB805.9.7180",1898,1918,"-",47
"TevSTIB805.9.2620",813,856,"+",68
"TevSTIB805.9.6900",3983,4002,"+",65
"TevSTIB805.9.6900",4403,4433,"-",70
"TevSTIB805.9.10490",77,94,"-",50
"TevSTIB805.9.10490",293,324,"-",91
"TevSTIB805.9.10490",538,587,"-",69
"TevSTIB805.9.10490",1480,1497,"-",50
"TevSTIB805.9.10490",1696,1727,"-",91
"TevSTIB805.9.10490",1942,1991,"-",69
"TevSTIB805.9.1030",1058,1072,"+",55
"TevSTIB805.9.1030",3356,3388,"+",49
"TevSTIB805.9.1030",5400,5420,"-",49
"TevSTIB805.9.5280",2013,2040,"+",55
"TevSTIB805.9.10290",821,855,"-",63
"TevSTIB805.9.7410",334,367,"-",64
"TevSTIB805.9.7410",393,426,"-",52
"TevSTIB805.9.12040",110,152,"-",80
"TevSTIB805.9.7990",10,44,"-",64
"TevSTIB805.9.8880",2390,2413,"-",48
"TevSTIB805.9.5340",5881,5912,"-",47
"TevSTIB805.9.5340",6157,6203,"-",47
"TevSTIB805.9.10710",879,912,"-",58
"TevSTIB805.9.2180",2085,2123,"-",55
"TevSTIB805.9.2180",2622,2655,"-",88
"TevSTIB805.9.2180",2736,2765,"+",69
"TevSTIB805.9.10880",422,458,"-",99
"TevSTIB805.9.10880",1988,2026,"-",61
"TevSTIB805.9.7970",1090,1119,"-",48
"TevSTIB805.9.7970",2236,2255,"+",47
"TevSTIB805.9.7970",3689,3720,"-",50
"TevSTIB805.9.7970",3984,4006,"-",51
"TevSTIB805.9.1660",324,363,"+",55
"TevSTIB805.9.1660",3636,3651,"-",53
"TevSTIB805.9.7710",927,957,"-",63
"TevSTIB805.9.7710",1758,1779,"-",109
"TevSTIB805.9.7710",2246,2281,"-",97
"TevSTIB805.9.7710",3558,3603,"+",50
"TevSTIB805.9.10060",414,445,"+",50
"TevSTIB805.9.10060",726,752,"-",69
"TevSTIB805.9.9000",596,624,"+",69
"TevSTIB805.9.9000",827,859,"+",49
"TevSTIB805.9.8600",33,67,"+",67
"TevSTIB805.9.4540",1756,1787,"+",54
"TevSTIB805.9.9970",106,124,"+",49
"TevSTIB805.9.9730",1094,1108,"-",73
"TevSTIB805.9.5510",117,135,"+",95
"TevSTIB805.9.5510",516,549,"-",48
"TevSTIB805.9.8080",2429,2463,"-",48
"TevSTIB805.9.9500",1067,1091,"+",48
"TevSTIB805.9.3090",761,777,"-",52
"TevSTIB805.9.7320",2099,2116,"-",50
"TevSTIB805.9.11330",513,541,"-",57
"TevSTIB805.9.11330",596,628,"-",82
"TevSTIB805.9.11330",1540,1574,"-",91
"TevSTIB805.9.12450",1897,1924,"+",55
"TevSTIB805.9.1430",92,125,"-",62
"TevSTIB805.9.1430",1756,1779,"-",49
"TevSTIB805.9.5940",867,897,"-",65
"TevSTIB805.9.5940",1695,1731,"-",90
