"seqid","type","start","end","strand","ID","description"
"Ld28_v01s1","IGI",301044,306083,"+","LdBPK_280900.1","RNA binding protein rbp16, putative"
"Ld29_v01s1","IGI",307482,313585,"-","LdBPK_290860.1","cysteine peptidase C (CPC)"
"Ld25_v01s1","IGI",797846,803778,"-","LdBPK_252230.1","succinyl-CoA synthetase alpha subunit, putative"
"Ld30_v01s1","IGI",1349883,1352423,"+","LdBPK_303730.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",460951,463419,"-","LdBPK_091190.1","mitochondrial import inner membrane translocase subunit TIM17, putative"
"Ld09_v01s1","IGI",133284,135898,"+","LdBPK_090450.1","kinetoplastid kinetochore protein 10, putative (fragment)"
"Ld31_v01s1","IGI",970203,976073,"-","LdBPK_312010.1","tryparedoxin-like protein"
"Ld21_v01s1","IGI",10476,13947,"+","LdBPK_210070.1","hypothetical protein, conserved"
"Ld23_v01s1","IGI",599817,602467,"+","LdBPK_231510.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",236240,240670,"-","LdBPK_130670.1","protein kinase, putative"
"Ld07_v01s1","IGI",288414,293460,"+","LdBPK_070710.1","eukaryotic translation initiation factor 3 subunit h"
"Ld29_v01s1","IGI",546791,551934,"+","LdBPK_291430.1","hypothetical protein"
"Ld33_v01s1","IGI",77947,81190,"-","LdBPK_330270.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",974375,982997,"+","LdBPK_362530.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",224171,226783,"-","LdBPK_310640.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",357873,362438,"-","LdBPK_100810.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1570254,1573330,"+","LdBPK_343850.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1417917,1424135,"-","LdBPK_353530.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",937323,941681,"+","LdBPK_362450.1","glucokinase"
"Ld34_v01s1","IGI",382768,387093,"+","LdBPK_340920.1","hypothetical protein, conserved"
"Ld07_v01s1","IGI",303796,315012,"+","LdBPK_070770.1","protein kinase, putative"
"Ld29_v01s1","IGI",1145651,1151989,"+","LdBPK_292700.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1153290,1156687,"-","LdBPK_312380.1","3'-nucleotidase/nuclease precursor, putative"
"Ld34_v01s1","IGI",1110905,1128059,"+","LdBPK_342570.1","hypothetical protein, unknown function"
"Ld35_v01s1","IGI",1255894,1264533,"-","LdBPK_353110.1","ubiquitin-activating enzyme E1, putative"
"Ld21_v01s1","IGI",222816,231633,"+","LdBPK_210790.1","hypothetical protein, conserved"
"Ld22_v01s1","IGI",270879,280038,"-","LdBPK_220580.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",801173,806996,"-","LdBPK_322170.1","hypothetical protein, conserved"
"Ld23_v01s1","IGI",396245,401256,"-","LdBPK_230960.1","SET domain containing protein, putative"
"Ld11_v01s1","IGI",252905,261881,"+","LdBPK_110670.1","Protein Associated with Differentiation, putative"
"Ld34_v01s1","IGI",174729,188885,"+","LdBPK_340500.1","calcium channel protein, putative"
"Ld10_v01s1","IGI",323436,329134,"-","LdBPK_100720.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",87082,92030,"-","LdBPK_260340.1","Vps52 / Sac2 family, putative"
"Ld30_v01s1","IGI",847432,855858,"-","LdBPK_302280.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",346332,351905,"-","LdBPK_100790.1","hypothetical protein, conserved"
"Ld03_v01s1","IGI",286208,288104,"-","LdBPK_030720.1","cytochrome c oxidase copper chaperone, putative"
"Ld29_v01s1","IGI",906124,911537,"-","LdBPK_292150.1","N-acetylglucosamyl transferase component GPI1, putative"
"Ld32_v01s1","IGI",107080,114159,"-","LdBPK_320320.1","intraflagellar transport protein 140, putative"
"Ld32_v01s1","IGI",1015291,1019532,"-","LdBPK_322710.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",546338,552700,"+","LdBPK_271390.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",407500,415055,"+","LdBPK_301260.1","ubiquitin hydrolase, putative (fragment)"
"Ld13_v01s1","IGI",144919,150133,"+","LdBPK_130410.1","Protein of unknown function (DUF1014), putative"
"Ld36_v01s1","IGI",1630023,1631035,"-","LdBPK_36tRNA2","tRNA-Gln"
"Ld33_v01s1","IGI",252069,261923,"+","LdBPK_330820.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",266836,272643,"+","LdBPK_050730.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",170056,175145,"-","LdBPK_330550.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1102295,1104112,"-","LdBPK_303020.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",355796,359219,"+","LdBPK_241010.1","replication factor C, subunit 1, putative"
"Ld04_v01s1","IGI",211920,217417,"-","LdBPK_040520.1","hypothetical protein, conserved"
"Ld11_v01s1","IGI",51342,53591,"+","LdBPK_110200.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",2049400,2051932,"+","LdBPK_355250.1","Present in the outer mitochondrial membrane proteome 5"
"Ld36_v01s1","IGI",2532784,2543533,"-","LdBPK_366770.1","histidine secretory acid phosphatase, putative (fragment)"
"Ld36_v01s1","IGI",165198,174489,"+","LdBPK_360630.1","hypothetical protein, unknown function"
"Ld24_v01s1","IGI",519196,526224,"+","LdBPK_241450.1","hypothetical predicted transmembrane protein"
"Ld33_v01s1","IGI",832504,837303,"+","LdBPK_332220.1","glycerolphosphate mutase, putative"
"Ld09_v01s1","IGI",534071,536959,"-","LdBPK_091420.1","hypothetical protein, conserved"
"Ld23_v01s1","IGI",526551,540389,"-","LdBPK_231320.1","hypothetical protein, unknown function (fragment)"
"Ld35_v01s1","IGI",1064675,1071398,"+","LdBPK_352590.1","Double RNA binding domain protein 9"
"Ld23_v01s1","IGI",779979,0,"+","LdBPK_231980.1","Nucleoside 2-deoxyribosyltransferase, putative"
"Ld10_v01s1","IGI",17643,25535,"+","LdBPK_100060.1","hypothetical protein, unknown function"
"Ld06_v01s1","IGI",438937,442801,"+","LdBPK_061050.1","hypothetical protein, conserved"
"Ld07_v01s1","IGI",228564,233271,"+","LdBPK_070540.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",141074,146688,"+","LdBPK_090390.1","cysteine peptidase, Clan CA, family C19, putative"
"Ld36_v01s1","IGI",2412658,2420880,"-","LdBPK_366480.1","flagellum transition zone component, putative"
"Ld35_v01s1","IGI",428297,440188,"+","LdBPK_351030.1","casein kinase, putative"
"Ld11_v01s1","IGI",141906,145622,"+","LdBPK_110440.1","hypothetical protein, conserved"
"Ld18_v01s1","IGI",696221,701219,"+","LdBPK_181580.1","hypothetical protein, unknown function"
"Ld13_v01s1","IGI",342863,353406,"-","LdBPK_130970.1","hypothetical protein, unknown function"
"Ld36_v01s1","IGI",526477,532013,"-","LdBPK_361480.1","Zn-finger in Ran binding protein and others, putative"
"Ld20_v01s1","IGI",173554,178289,"+","LdBPK_200510.1","AIG2-like family, putative"
"Ld33_v01s1","IGI",369774,374711,"+","LdBPK_331080.1","Protein prenyltransferase alpha subunit repeat, putative"
"Ld19_v01s1","IGI",323422,327845,"+","LdBPK_190710.1","glycosomal malate dehydrogenase"
"Ld33_v01s1","IGI",16222,18119,"-","LdBPK_330080.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",2354005,2357635,"-","LdBPK_366310.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",622895,632935,"-","LdBPK_281760.1","Domain of unknown function (DUF3342), putative"
"Ld27_v01s1","IGI",605418,612435,"+","LdBPK_271540.1","BRO1-like domain/ALIX V-shaped domain binding to HIV, putative"
"Ld34_v01s1","IGI",863388,872697,"-","LdBPK_341970.1","hypothetical protein, unknown function"
"Ld33_v01s1","IGI",618332,623106,"+","LdBPK_331590.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",462279,464977,"-","LdBPK_211380.1","hypothetical protein, conserved"
"Ld07_v01s1","IGI",425770,440950,"+","LdBPK_071010.1","hypothetical protein, unknown function"
"Ld24_v01s1","IGI",379739,389410,"+","LdBPK_241090.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1711001,1722334,"+","LdBPK_354320.1","3-demethylubiquinone-9 3-methyltransferase, putative"
"Ld36_v01s1","IGI",1450271,1454459,"+","LdBPK_363920.1","tRNA intron endonuclease, catalytic C-terminal domain containing protein, putative"
"Ld26_v01s1","IGI",73547,77860,"-","LdBPK_260290.1","aminopeptidase-like protein"
"Ld29_v01s1","IGI",5881,12603,"-","LdBPK_290020.1","transcription factor-like protein"
"Ld35_v01s1","IGI",1744140,1746256,"+","LdBPK_354380.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",463895,477713,"-","LdBPK_211390.1","hypothetical protein, conserved"
"Ld20_v01s1","IGI",651442,658870,"+","LdBPK_201470.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",39046,43778,"-","LdBPK_320130.1","hypothetical protein, conserved"
"Ld18_v01s1","IGI",381745,384862,"+","LdBPK_180920.1","actin-related protein 2/3 complex subunit 1, putative"
"Ld04_v01s1","IGI",364951,370188,"-","LdBPK_040920.1","hypothetical protein"
"Ld19_v01s1","IGI",203112,212879,"+","LdBPK_190530.1","hypothetical protein, conserved"
"Ld13_v01s1","IGI",629077,635749,"-","LdBPK_131610.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",163514,170409,"-","LdBPK_290480.1","hypothetical protein, conserved"
"Ld22_v01s1","IGI",648633,654090,"+","LdBPK_221510.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",490955,494835,"+","LdBPK_351120.1","Rdx family, putative"
"Ld31_v01s1","IGI",1247855,1249848,"-","LdBPK_312590.1","adrenodoxin-like protein"
"Ld09_v01s1","IGI",391182,399073,"-","LdBPK_091040.1","hypothetical protein, conserved"
"Ld14_v01s1","IGI",432328,435424,"-","LdBPK_141080.1","hypothetical protein, conserved"
"Ld12_v01s1","IGI",8994,11419,"+","LdBPK_120050.1","kinetoplastid-specific phospho-protein phosphatase"
"Ld20_v01s1","IGI",176503,181630,"+","LdBPK_200520.1","hypothetical protein, unknown function"
"Ld10_v01s1","IGI",103305,106427,"+","LdBPK_100280.1","COPI associated protein, putative"
"Ld30_v01s1","IGI",337729,342177,"+","LdBPK_301080.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",568633,574158,"-","LdBPK_211630.1","hypothetical protein, conserved"
"Ld08_v01s1","IGI",327503,340013,"+","LdBPK_080780.1","amastin-like protein"
"Ld36_v01s1","IGI",2254667,2259216,"-","LdBPK_366080.1","Nitroreductase family, putative"
"Ld35_v01s1","IGI",725884,730038,"+","LdBPK_351750.1","hypothetical protein, conserved"
"Ld33_v01s1","IGI",496711,505094,"+","LdBPK_331440.1","hypothetical protein, conserved"
"Ld09_v01s1","IGI",154775,173572,"+","LdBPK_090455.1","kinetoplastid kinetochore protein 10, putative (fragment)"
"Ld19_v01s1","IGI",627464,638349,"+","LdBPK_191470.1","pre-RNA processing PIH1/Nop17, putative"
"Ld18_v01s1","IGI",342446,351542,"+","LdBPK_180840.1","hypothetical protein, conserved"
"Ld08_v01s1","IGI",410535,416309,"-","LdBPK_080950.1","cathepsin L-like protease (fragment)"
"Ld12_v01s1","IGI",545752,547887,"+","LdBPK_120870.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",908852,913814,"+","LdBPK_362390.1","guanylate kinase-like protein"
"Ld22_v01s1","IGI",18992,36193,"-","LdBPK_220012.1","hypothetical protein, conserved"
"Ld14_v01s1","IGI",622420,628391,"+","LdBPK_141550.1","Vacuolar 14 Fab1-binding region/Vacuolar protein 14 C-terminal Fig4p binding, putative"
"Ld35_v01s1","IGI",823291,827003,"+","LdBPK_352050.1","Variant SH3 domain containing protein, putative"
"Ld30_v01s1","IGI",1007557,1012155,"-","LdBPK_302680.1","Triose-phosphate Transporter family, putative"
"Ld07_v01s1","IGI",15733,17876,"+","LdBPK_070050.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",231207,232216,"+","LdBPK_210800.1","60S ribosomal protein L36, putative"
"Ld26_v01s1","IGI",109965,115751,"-","LdBPK_260410.1","pseudouridylate synthase-like protein"
"Ld24_v01s1","IGI",622739,634958,"+","LdBPK_241650.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",935448,945490,"+","LdBPK_282540.1","subtilisin-like serine peptidase"
"Ld07_v01s1","IGI",28030,32620,"+","LdBPK_070080.1","hypothetical protein, conserved"
"Ld20_v01s1","IGI",580301,585528,"+","LdBPK_201290.1","Domain of unknown function (DUF1935), putative"
"Ld36_v01s1","IGI",1267983,1270759,"-","LdBPK_363280.1","cyclophilin-like protein"
"Ld17_v01s1","IGI",517578,524072,"+","LdBPK_171190.1","Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
"Ld18_v01s1","IGI",699317,704245,"+","LdBPK_181590.1","kinesin, putative"
"Ld31_v01s1","IGI",321176,332222,"-","LdBPK_310890.1","ras-like small GTPases, putative"
"Ld29_v01s1","IGI",301300,305624,"-","LdBPK_290840.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",368936,379965,"+","LdBPK_340880.1","25 Kd elongation factor 1-beta, putative"
"Ld29_v01s1","IGI",897923,903675,"-","LdBPK_292130.1","hypothetical protein, conserved"
"Ld01_v01s1","IGI",104752,107950,"+","LdBPK_010440.1","ribosomal protein S7, putative"
"Ld33_v01s1","IGI",125300,136622,"-","LdBPK_330420.1","DNA mismatch repair protein MSH2, putative"
"Ld29_v01s1","IGI",934785,944888,"-","LdBPK_292210.1","AAA domain containing protein, putative"
"Ld32_v01s1","IGI",363655,369603,"+","LdBPK_321010.1","ubiquitin-conjugating enzyme protein, putative"
"Ld09_v01s1","IGI",19060,21949,"+","LdBPK_090080.1","RNA-binding protein 5, putative"
"Ld36_v01s1","IGI",597162,605765,"-","LdBPK_361610.1","hypothetical protein, conserved"
"Ld16_v01s1","IGI",239569,244385,"-","LdBPK_160700.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1054119,1062786,"-","LdBPK_312200.1","hypothetical protein, unknown function"
"Ld24_v01s1","IGI",565657,571704,"+","LdBPK_241520.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",134754,140336,"+","LdBPK_240400.1","TPR repeat, putative"
"Ld03_v01s1","IGI",158449,167698,"+","LdBPK_030450.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",428275,432114,"-","LdBPK_051170.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",656784,658795,"-","LdBPK_24snRNA1","small nucleolar RNA, U6 snRNA"
"Ld36_v01s1","IGI",462114,465970,"+","LdBPK_361280.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1032267,1034717,"-","LdBPK_302750.1","hypothetical protein, conserved"
"Ld14_v01s1","IGI",87167,94238,"+","LdBPK_140320.1","Polyamine transporter 1, putative"
"Ld27_v01s1","IGI",462959,466516,"-","LdBPK_271150.1","T-complex protein 1, beta subunit, putative"
"Ld33_v01s1","IGI",106733,111906,"-","LdBPK_330340.1","ATP-binding cassette sub-family F member 1, putative"
"Ld30_v01s1","IGI",153722,157413,"-","LdBPK_300480.1","hypothetical protein, conserved"
"Ld17_v01s1","IGI",612389,618334,"+","LdBPK_171430.1","hypothetical protein, conserved"
"Ld08_v01s1","IGI",475271,479388,"+","LdBPK_081160.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1244073,1246242,"-","LdBPK_312560.1","uridine kinase-like protein"
"Ld36_v01s1","IGI",2120683,2122550,"-","LdBPK_365660.1","branch point binding protein, putative"
"Ld35_v01s1","IGI",1455968,1466977,"-","LdBPK_353620.1","Fusaric acid resistance protein-like, putative"
"Ld32_v01s1","IGI",1475604,1479085,"+","LdBPK_323920.1","kinetoplast-associated protein p18-2, putative"
"Ld21_v01s1","IGI",26770,28979,"+","LdBPK_210150.1","hypothetical protein, conserved"
"Ld21_v01s1","IGI",63021,67240,"+","LdBPK_210250.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",1026794,1029981,"+","LdBPK_362650.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1196488,1200485,"-","LdBPK_352950.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",442364,450827,"-","LdBPK_271090.1","translation initiation factor eIF2B delta subunit, putative"
"Ld28_v01s1","IGI",517920,525150,"+","LdBPK_281490.1","haloacid dehalogenase-like hydrolase-like protein"
"Ld31_v01s1","IGI",932994,942578,"-","LdBPK_311930.1","ubiquitin-fusion protein"
"Ld02_v01s1","IGI",7291,11200,"-","LdBPK_020040.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",548362,0,"+","LdBPK_101460.1","fatty acid desaturase, putative"
"Ld32_v01s1","IGI",848899,855226,"-","LdBPK_322310.1","R-SNARE protein, putative"
"Ld27_v01s1","IGI",465793,470063,"-","LdBPK_271160.1","cation transporter, putative"
"Ld04_v01s1","IGI",382415,387163,"-","LdBPK_040990.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",24220,30265,"+","LdBPK_280090.1","oxygen-sensing adenylate cyclase"
"Ld18_v01s1","IGI",197194,205470,"-","LdBPK_180510.1","aconitase, putative"
"Ld16_v01s1","IGI",325807,332981,"-","LdBPK_160910.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",333512,339117,"+","LdBPK_050910.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",1330023,1332732,"+","LdBPK_343130.1","ATPase-like protein"
"Ld20_v01s1","IGI",60093,63131,"-","LdBPK_200190.1","leucine-rich repeat-containing protein"
"Ld03_v01s1","IGI",268608,278992,"-","LdBPK_030680.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",985732,989874,"+","LdBPK_282680.1","hypothetical protein, conserved"
"Ld12_v01s1","IGI",31575,39490,"+","LdBPK_120130.1","Cell division protein kinase, putative"
"Ld35_v01s1","IGI",1862370,1866553,"+","LdBPK_354780.1","Hsp70 protein, putative"
"Ld18_v01s1","IGI",687534,691831,"+","LdBPK_181550.1","hypothetical protein, conserved"
"Ld28_v01s1","IGI",112253,124544,"+","LdBPK_280390.1","katanin, putative"
"Ld18_v01s1","IGI",242484,251497,"+","LdBPK_180610.1","Zn-finger in Ran binding protein and others/FYVE zinc finger, putative"
"Ld29_v01s1","IGI",93017,96541,"-","LdBPK_290270.1","Tubulin-tyrosine ligase family, putative"
"Ld11_v01s1","IGI",122716,132517,"+","LdBPK_110400.1","tubulin-tyrsoine ligase-like protein"
"Ld11_v01s1","IGI",150283,154749,"+","LdBPK_110470.1","pumilio-repeat, RNA-binding protein, putative"
"Ld35_v01s1","IGI",778554,781523,"+","LdBPK_351940.1","ATP11 protein, putative"
"Ld35_v01s1","IGI",29511,31628,"-","LdBPK_350130.1","ADP-ribosylation factor, putative"
"Ld30_v01s1","IGI",71804,77722,"-","LdBPK_300250.1","ubiquitin hydrolase, putative"
"Ld28_v01s1","IGI",1057004,1059801,"+","LdBPK_282880.1","cytochrome oxidase assembly protein-like protein"
"Ld19_v01s1","IGI",79989,92649,"+","LdBPK_190250.1","C-terminal motor kinesin, putative"
"Ld36_v01s1","IGI",1195618,1200328,"-","LdBPK_363040.1","ATP-binding cassette protein subfamily G, member 6, putative"
"Ld08_v01s1","IGI",351337,355981,"-","LdBPK_080820.1","SET domain containing protein, putative"
"Ld18_v01s1","IGI",683844,686273,"+","LdBPK_181530.1","UAA transporter family, putative"
"Ld20_v01s1","IGI",484247,492456,"+","LdBPK_201120.1","MORN repeat-containing protein"
"Ld22_v01s1","IGI",569494,572327,"-","LdBPK_221310.1","i/6 autoantigen-like protein"
"Ld24_v01s1","IGI",847499,851384,"-","LdBPK_242320.1","hypothetical predicted multi-pass transmembrane protein"
"Ld34_v01s1","IGI",1318806,1321845,"+","LdBPK_343100.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",391964,399210,"+","LdBPK_051080.1","Phosphatidylinositol 4-phosphate 5-kinase, putative"
"Ld06_v01s1","IGI",417032,420403,"+","LdBPK_060990.1","cell cycle associated protein MOB1, putative"
"Ld34_v01s1","IGI",1690124,1693688,"+","LdBPK_344240.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",910886,915945,"-","LdBPK_342110.1","asparaginyl-tRNA synthetase, putative"
"Ld18_v01s1","IGI",717356,726716,"+","LdBPK_181660.1","gamma-glutamylcysteine synthetase, putative"
"Ld24_v01s1","IGI",1,5396,"+","LdBPK_240010.1","pyruvate dehydrogenase (lipoamide) kinase, putative"
"Ld31_v01s1","IGI",1258733,1266033,"-","LdBPK_312630.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",1438128,1440575,"+","LdBPK_323770.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",913087,915221,"-","LdBPK_272260.1","GTP binding protein, putative"
"Ld27_v01s1","IGI",391622,401271,"-","LdBPK_270950.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",946812,961446,"-","LdBPK_292230.1","UDP-glucose:glycoprotein glucosyltransferase, putative"
"Ld16_v01s1","IGI",225973,232018,"-","LdBPK_160660.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",50039,54496,"-","LdBPK_310210.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",823295,825343,"+","LdBPK_252340.1","hypothetical protein, conserved"
"Ld20_v01s1","IGI",461728,468918,"+","LdBPK_201090.1","hypothetical protein, unknown function"
"Ld03_v01s1","IGI",330589,335615,"-","LdBPK_030970.1","choline/ethanolamine phosphotransferase, putative"
"Ld36_v01s1","IGI",1615667,1619194,"+","LdBPK_364400.1","GINS complex protein, putative"
"Ld34_v01s1","IGI",894333,898758,"-","LdBPK_342040.1","Dynamin family, putative"
"Ld02_v01s1","IGI",126150,142769,"-","LdBPK_020270.1","ABC1 transporter, putative"
"Ld31_v01s1","IGI",272378,275781,"-","LdBPK_310760.1","hypothetical protein, unknown function"
"Ld15_v01s1","IGI",597941,599798,"-","LdBPK_151590.1","hypothetical protein, conserved"
"Ld10_v01s1","IGI",522929,527394,"+","LdBPK_101380.1","Protein of unknown function (DUF1861), putative"
"Ld35_v01s1","IGI",343655,350281,"+","LdBPK_350810.1","actin-like protein, putative"
"Ld22_v01s1","IGI",151617,159505,"-","LdBPK_220300.1","hypothetical protein (fragment)"
"Ld06_v01s1","IGI",166524,172313,"+","LdBPK_060490.1","condensin complex subunit 2, putative"
"Ld14_v01s1","IGI",287192,301454,"-","LdBPK_140790.1","fatty acid elongase, putative"
"Ld07_v01s1","IGI",198682,203508,"-","LdBPK_070490.1","Protein of unknown function (DUF3735)/Abscisic acid G-protein coupled receptor, putative"
"Ld08_v01s1","IGI",224950,229799,"+","LdBPK_080570.1","translation initiation factor-like protein"
"Ld03_v01s1","IGI",279683,284992,"-","LdBPK_030700.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",501523,508063,"+","LdBPK_271280.1","hypothetical protein, conserved"
"Ld25_v01s1","IGI",501875,505008,"-","LdBPK_251320.1","NPL4 family, putative"
"Ld24_v01s1","IGI",752874,756027,"-","LdBPK_242000.1","hypothetical protein, conserved"
"Ld11_v01s1","IGI",407010,417528,"+","LdBPK_111020.1","hypothetical protein, conserved"
"Ld05_v01s1","IGI",220530,225278,"+","LdBPK_050660.1","nitroreductase-like protein"
"Ld32_v01s1","IGI",1498107,1507110,"+","LdBPK_324020.1","myosin XXI"
"Ld33_v01s1","IGI",881263,891793,"+","LdBPK_332310.1","hypothetical protein, unknown function"
"Ld13_v01s1","IGI",242759,246728,"-","LdBPK_130690.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",1402901,1410244,"-","LdBPK_313070.1","Repressor of differentiation kinase 2, putative"
"Ld29_v01s1","IGI",510273,519121,"+","LdBPK_291350.1","Wnt-binding factor required for Wnt secretion/Lipase (class 3), putative"
"Ld12_v01s1","IGI",225953,258664,"-","LdBPK_120450.1","hypothetical protein, unknown function"
"Ld30_v01s1","IGI",1210073,1212212,"+","LdBPK_303320.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",1269628,1275861,"+","LdBPK_323390.1","Golgi transport complex subunit 5, putative"
"Ld34_v01s1","IGI",1664161,1669456,"+","LdBPK_044260.1","NADH:ubiquinone oxidoreductase, ESSS subunit, putative"
"Ld09_v01s1","IGI",566979,572122,"-","LdBPK_091560.1","J-binding protein"
"Ld18_v01s1","IGI",275104,281169,"+","LdBPK_180680.1","hypothetical protein, conserved"
"Ld15_v01s1","IGI",308716,320020,"+","LdBPK_150780.1","Protein of unknown function (DUF2871), putative"
"Ld26_v01s1","IGI",152997,159677,"-","LdBPK_260550.1","Protein of unknown function (DUF525), putative"
"Ld35_v01s1","IGI",1275832,1276708,"-","LdBPK_35snoRNA2","unspecified product"
"Ld15_v01s1","IGI",148754,152287,"+","LdBPK_150450.1","hypothetical protein, conserved"
"Ld35_v01s1","IGI",1562051,1566457,"+","LdBPK_353990.1","Chromosome passenger complex (CPC) protein INCENP N terminal, putative"
"Ld12_v01s1","IGI",374496,381249,"+","LdBPK_120680.1","Protein of unknown function (DUF962), putative"
"Ld27_v01s1","IGI",770589,777631,"-","LdBPK_271870.1","hypothetical protein, conserved"
"Ld29_v01s1","IGI",148915,156100,"-","LdBPK_290450.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",1353753,1362489,"+","LdBPK_303750.1","Protein of unknown function (DUF3808), putative"
"Ld02_v01s1","IGI",119370,123162,"-","LdBPK_020240.1","hypothetical protein, conserved"
"Ld30_v01s1","IGI",185857,189991,"-","LdBPK_300600.1","AMP-binding enzyme, putative"
"Ld21_v01s1","IGI",206768,210084,"-","LdBPK_210740.1","histone deacetylase, putative"
"Ld29_v01s1","IGI",861013,863837,"-","LdBPK_292020.1","hypothetical protein, conserved"
"Ld27_v01s1","IGI",862639,866151,"-","LdBPK_272100.1","NLI interacting factor-like phosphatase, putative"
"Ld09_v01s1","IGI",272897,275325,"+","LdBPK_090710.1","Methyltransferase TYW3, putative"
"Ld18_v01s1","IGI",655072,659212,"+","LdBPK_181470.1","chaperone protein DnaJ, putative"
"Ld12_v01s1","IGI",336247,342966,"+","LdBPK_120570.1","hypothetical protein, conserved"
"Ld31_v01s1","IGI",47517,50806,"-","LdBPK_310200.1","nucleolar protein, putative"
"Ld32_v01s1","IGI",176136,179825,"-","LdBPK_320490.1","Rtf2 RING-finger, putative"
"Ld27_v01s1","IGI",553175,556645,"+","LdBPK_271410.1","hypothetical protein, conserved"
"Ld34_v01s1","IGI",334380,338901,"+","LdBPK_340800.1","hypothetical protein, conserved"
"Ld36_v01s1","IGI",2367195,2374918,"-","LdBPK_366350.1","ABC1 family, putative"
"Ld31_v01s1","IGI",179287,182933,"-","LdBPK_310530.1","DnaJ domain containing protein, putative"
"Ld12_v01s1","IGI",155336,164282,"+","LdBPK_120320.1","hypothetical protein, conserved"
"Ld26_v01s1","IGI",628858,632163,"+","LdBPK_261730.1","hypothetical protein, conserved"
"Ld17_v01s1","IGI",403562,409417,"+","LdBPK_170980.1","hypothetical protein, conserved"
"Ld32_v01s1","IGI",1187355,1190741,"+","LdBPK_323170.1","Rab5-interacting protein (Rab5ip), putative"
"Ld11_v01s1","IGI",293314,297439,"+","LdBPK_110760.1","hypothetical protein, conserved"
"Ld24_v01s1","IGI",694006,703315,"-","LdBPK_241850.1","fatty acid transporter protein-like protein"
"Ld28_v01s1","IGI",562198,566247,"+","LdBPK_281580.1","Cell division control protein 48, putative"
"Ld26_v01s1","IGI",594203,595958,"+","LdBPK_261620.1","40S ribosomal protein S33, putative"
"Ld29_v01s1","IGI",110394,113653,"-","LdBPK_290330.1","TPR repeat, putative"
