"seq_id","inicio","fin","strand","score"
"TcCLB.508827.40",523,562,"+",57
"TcCLB.508827.40",1318,1332,"+",55
"TcCLB.508827.40",1430,1448,"+",49
"TcCLB.508827.40",1562,1578,"-",52
"TcCLB.508827.40",1730,1747,"+",50
"TcCLB.508827.40",1856,1888,"+",51
"TcCLB.508827.40",1928,1952,"-",115
"TcCLB.508827.40",1977,2013,"+",47
"TcCLB.508827.40",2205,2223,"-",51
"TcCLB.508827.40",5585,5600,"+",53
"TcCLB.508699.120",334,368,"+",51
"TcCLB.508699.120",714,762,"+",49
"TcCLB.508699.120",2426,2449,"+",61
"TcCLB.510901.20",184,204,"+",51
"TcCLB.510901.20",380,421,"-",65
"TcCLB.510901.20",2017,2039,"+",62
"TcCLB.510901.20",2091,2115,"-",59
"TcCLB.508823.120",562,581,"+",47
"TcCLB.508815.100",1200,1227,"-",55
"TcCLB.508815.100",1244,1273,"+",52
"TcCLB.508577.30",656,674,"-",49
"TcCLB.508577.30",4904,4936,"-",54
"TcCLB.508577.30",6851,6870,"-",51
"TcCLB.508577.30",8305,8338,"+",65
"TcCLB.510439.10",121,146,"-",56
"TcCLB.509119.30",4,42,"-",68
"TcCLB.509119.30",133,151,"+",49
"TcCLB.509119.30",535,577,"-",75
"TcCLB.509119.30",588,610,"+",61
"TcCLB.509119.30",794,840,"-",47
"TcCLB.509119.30",1994,2025,"-",78
"TcCLB.510131.90",84,99,"-",53
"TcCLB.510131.90",229,249,"+",49
"TcCLB.510131.90",1191,1228,"+",102
"TcCLB.508817.160",203,241,"-",82
"TcCLB.508817.160",2694,2733,"-",58
"TcCLB.508827.120",1618,1643,"+",58
"TcCLB.508827.120",1850,1874,"+",48
"TcCLB.508827.120",2358,2407,"+",65
"TcCLB.506587.10",1875,1906,"+",67
"TcCLB.506587.10",2050,2076,"+",49
"TcCLB.510131.44",44,69,"+",73
"TcCLB.510131.44",1423,1449,"+",56
"TcCLB.510131.44",1653,1677,"+",115
"TcCLB.510131.44",1781,1800,"-",66
"TcCLB.510131.44",2098,2111,"-",75
"TcCLB.510131.44",2194,2231,"-",55
"TcCLB.510131.44",2340,2366,"-",84
"TcCLB.510131.44",2501,2519,"+",50
"TcCLB.508577.10",573,599,"-",56
"TcCLB.508577.10",4203,4221,"-",49
"TcCLB.511667.140",5833,5855,"+",61
"TcCLB.508577.150",880,905,"-",103
"TcCLB.511015.20",476,491,"-",55
"TcCLB.511015.20",514,538,"+",58
"TcCLB.508817.80",1606,1651,"+",50
"TcCLB.508817.80",1999,2041,"-",49
"TcCLB.505939.80",118,141,"-",64
"TcCLB.508701.20",1554,1587,"+",107
"TcCLB.508701.20",1907,1940,"+",48
"TcCLB.508701.20",2131,2162,"+",50
"TcCLB.510901.250",417,453,"-",52
"TcCLB.510901.250",2081,2123,"-",69
"TcCLB.510901.250",3360,3402,"-",61
"TcCLB.510899.10",885,911,"+",48
"TcCLB.510899.10",1472,1509,"-",61
"TcCLB.510899.10",1592,1610,"-",49
"TcCLB.510899.10",4088,4115,"-",55
"TcCLB.508699.40",293,306,"-",75
"TcCLB.508699.40",1767,1785,"+",54
"TcCLB.508699.40",1891,1930,"+",66
"TcCLB.508699.40",2379,2425,"+",60
"TcCLB.508699.40",2486,2517,"+",51
"TcCLB.511017.25",138,157,"+",84
"TcCLB.511017.25",1988,2004,"+",53
"TcCLB.511017.25",3358,3381,"+",78
"TcCLB.511017.25",3589,3602,"-",75
"TcCLB.511017.25",3753,3770,"-",50
"TcCLB.511017.25",3836,3874,"+",73
"TcCLB.511663.19",251,300,"+",74
"TcCLB.511663.19",1282,1316,"+",71
"TcCLB.511663.19",1602,1631,"+",54
"TcCLB.511663.19",5018,5046,"+",49
"TcCLB.506935.10",3571,3584,"+",75
"TcCLB.511665.50",1306,1321,"+",53
"TcCLB.511665.50",1605,1627,"+",61
"TcCLB.511665.50",1893,1927,"+",55
"TcCLB.511665.50",6440,6481,"+",53
"TcCLB.511665.50",6549,6580,"+",48
"TcCLB.511665.50",7233,7251,"+",50
"TcCLB.511665.50",12821,12850,"+",63
"TcCLB.511665.50",13349,13376,"+",55
"TcCLB.511665.50",13505,13542,"-",59
"TcCLB.508577.140",133,157,"-",51
"TcCLB.511663.40",1532,1559,"+",48
"TcCLB.511663.40",2176,2195,"-",49
"TcCLB.511663.40",3231,3257,"+",58
"TcCLB.511663.40",3802,3848,"+",76
"TcCLB.511663.40",3872,3914,"+",70
"TcCLB.511663.40",4640,4689,"+",74
"TcCLB.511663.40",5671,5705,"+",71
"TcCLB.511663.40",5991,6020,"+",54
"TcCLB.510901.60",165,193,"-",82
"TcCLB.510901.60",771,786,"-",53
"TcCLB.506587.50",1353,1398,"+",65
"TcCLB.510439.61",28355,28393,"+",74
"TcCLB.511665.110",16,46,"+",52
"TcCLB.511017.69",235,268,"+",48
"TcCLB.511017.69",368,387,"+",66
"TcCLB.511017.69",1361,1382,"-",99
"TcCLB.511017.69",1625,1659,"+",64
"TcCLB.511209.60",308,325,"-",69
"TcCLB.505939.60",69,100,"-",61
"TcCLB.511673.9",1156,1172,"-",70
"TcCLB.511673.9",1785,1815,"-",77
"TcCLB.508699.20",723,746,"-",60
"TcCLB.508699.20",1877,1902,"+",47
"TcCLB.508699.20",2500,2521,"-",62
"TcCLB.508699.20",3185,3201,"+",52
"TcCLB.511017.20",6034,6054,"+",52
"TcCLB.511017.20",6396,6425,"+",54
"TcCLB.511017.20",6828,6852,"+",66
"TcCLB.511017.20",7269,7316,"+",48
"TcCLB.511017.20",7370,7402,"+",60
"TcCLB.511017.20",7872,7893,"+",48
"TcCLB.511017.20",8495,8524,"+",51
"TcCLB.511017.20",8639,8658,"+",84
"TcCLB.505939.10",1062,1094,"-",49
"TcCLB.505939.10",1339,1378,"-",54
"TcCLB.505939.10",1454,1480,"-",47
"TcCLB.510437.40",925,964,"-",69
"TcCLB.510437.40",1154,1177,"-",60
"TcCLB.510437.40",1242,1259,"-",52
"TcCLB.510437.45",2105,2144,"-",69
"TcCLB.510437.45",2334,2357,"-",60
"TcCLB.510437.45",2422,2439,"-",52
"TcCLB.508827.130",377,426,"+",65
"TcCLB.508827.130",526,558,"-",49
"TcCLB.508827.130",2012,2033,"+",63
"TcCLB.508827.130",2592,2619,"+",55
"TcCLB.508827.130",5068,5096,"+",71
"TcCLB.511671.120",1681,1720,"-",116
"TcCLB.508699.50",65,83,"+",54
"TcCLB.508699.50",189,228,"+",66
"TcCLB.508699.50",677,723,"+",60
"TcCLB.508699.50",812,857,"+",60
"TcCLB.508073.10",334,354,"+",49
"TcCLB.508073.10",615,647,"+",66
"TcCLB.508073.10",776,811,"+",60
"TcCLB.508073.10",2513,2562,"+",97
"TcCLB.510437.10",1581,1612,"-",78
"TcCLB.510131.40",341,358,"+",52
"TcCLB.510131.40",1528,1553,"+",73
"TcCLB.511671.20",1741,1765,"+",59
"TcCLB.511671.20",1849,1871,"+",64
"TcCLB.511671.20",2270,2290,"+",48
"TcCLB.511671.20",3361,3378,"+",69
"TcCLB.511671.20",3760,3787,"+",53
"TcCLB.511671.20",4262,4311,"+",61
"TcCLB.510901.200",1591,1633,"-",65
"TcCLB.506587.100",621,647,"-",48
"TcCLB.506587.100",3292,3329,"+",61
"TcCLB.506587.100",3702,3741,"+",54
"TcCLB.506587.100",4115,4145,"-",51
"TcCLB.506587.100",4391,4433,"-",52
"TcCLB.508577.160",46,71,"-",103
"TcCLB.508577.130",2225,2249,"-",51
"TcCLB.510899.19",40,75,"-",62
"TcCLB.510899.19",369,406,"-",60
"TcCLB.510899.19",2040,2066,"+",48
"TcCLB.510899.19",2627,2664,"-",61
"TcCLB.508579.40",2834,2860,"+",47
"TcCLB.508579.40",2936,2975,"+",54
"TcCLB.505939.30",344,366,"-",107
"TcCLB.505939.30",3335,3357,"-",61
"TcCLB.511017.50",36,54,"+",85
"TcCLB.511017.50",1272,1286,"+",73
"TcCLB.511017.50",1297,1327,"+",96
"TcCLB.511017.50",1426,1449,"-",68
"TcCLB.506587.60",1968,1991,"+",72
"TcCLB.506587.60",2046,2069,"-",48
"TcCLB.506587.60",2151,2189,"+",58
"TcCLB.510439.50",69,107,"+",74
"TcCLB.510439.50",2441,2484,"+",77
"TcCLB.505939.89",2026,2064,"+",54
"TcCLB.505939.89",2223,2246,"-",64
"TcCLB.508825.20",1169,1208,"-",54
"TcCLB.508275.9",3375,3395,"-",64
"TcCLB.511665.30",479,508,"+",63
"TcCLB.511665.30",1007,1034,"+",55
"TcCLB.511665.30",1163,1200,"-",59
"TcCLB.511665.30",2851,2889,"+",55
"TcCLB.511665.30",3266,3293,"+",81
"TcCLB.511665.30",5163,5176,"+",47
"TcCLB.508817.70",124,169,"+",50
"TcCLB.508817.70",517,559,"-",49
"TcCLB.511203.29",390,422,"-",66
"TcCLB.511203.29",683,703,"-",49
"TcCLB.511203.29",954,985,"-",49
"TcCLB.511203.29",2138,2170,"-",49
"TcCLB.511203.29",2232,2258,"+",48
"TcCLB.511203.29",2433,2475,"-",53
"TcCLB.511203.29",2551,2577,"-",47
"TcCLB.510897.70",1281,1305,"-",59
"TcCLB.510897.70",2161,2189,"-",54
"TcCLB.510897.70",2375,2409,"-",65
"TcCLB.510897.70",8002,8049,"-",61
"TcCLB.510897.70",8262,8304,"+",48
"TcCLB.510897.70",8327,8359,"+",58
"TcCLB.510897.70",9009,9046,"+",57
"TcCLB.510897.70",9323,9346,"+",49
"TcCLB.510897.70",9507,9541,"-",67
"TcCLB.510897.70",12704,12729,"+",60
"TcCLB.511667.40",69,102,"-",50
"TcCLB.511667.40",975,992,"-",50
"TcCLB.511667.40",2568,2596,"+",50
"TcCLB.511667.40",3161,3207,"+",73
"TcCLB.508827.20",49,82,"+",52
"TcCLB.508827.20",1088,1120,"+",68
"TcCLB.510899.59",556,581,"-",47
"TcCLB.510899.59",679,710,"-",50
"TcCLB.510899.59",1023,1052,"-",50
"TcCLB.510901.10",792,814,"+",62
"TcCLB.510901.10",866,890,"-",59
"TcCLB.510901.80",1015,1046,"-",50
"TcCLB.510901.80",1700,1715,"-",55
"TcCLB.510901.80",4648,4673,"-",57
"TcCLB.510901.80",5305,5336,"-",50
"TcCLB.510901.80",5363,5394,"-",48
"TcCLB.510901.80",5692,5725,"-",48
"TcCLB.508827.139",155,183,"+",71
"TcCLB.508823.140",489,508,"+",47
"TcCLB.508817.5",341,359,"+",50
"TcCLB.508819.10",18,55,"-",61
"TcCLB.510895.9",1244,1275,"+",50
"TcCLB.510895.9",2302,2344,"+",50
"TcCLB.510895.9",2963,2990,"-",55
"TcCLB.510901.100",206,222,"-",54
"TcCLB.510901.100",394,418,"-",86
"TcCLB.510901.100",439,464,"-",65
"TcCLB.510901.100",2920,2949,"-",52
"TcCLB.510439.30",233,272,"-",83
"TcCLB.510439.30",1739,1782,"-",73
"TcCLB.410923.20",136,157,"-",51
"TcCLB.410923.20",2040,2075,"-",59
"TcCLB.410923.20",2298,2328,"-",68
"TcCLB.506935.19",192,205,"+",75
"TcCLB.508823.60",719,758,"-",130
"TcCLB.503993.10",72,112,"-",84
"TcCLB.503993.10",1217,1246,"-",63
"TcCLB.510897.6",1105,1142,"+",47
"TcCLB.508823.90",3582,3626,"-",48
"TcCLB.508821.70",121,154,"+",48
"TcCLB.506585.80",51,78,"+",55
"TcCLB.506585.80",598,632,"-",88
"TcCLB.506585.80",885,903,"+",49
"TcCLB.506585.80",2564,2586,"+",79
"TcCLB.508815.120",638,652,"-",73
"TcCLB.508815.120",2228,2241,"+",47
"TcCLB.508815.120",3097,3130,"-",67
"TcCLB.508815.120",3195,3237,"-",78
"TcCLB.508601.100",341,363,"+",61
"TcCLB.508601.100",419,445,"-",113
"TcCLB.508601.100",631,655,"-",59
"TcCLB.508601.100",792,806,"-",73
"TcCLB.508815.150",7,33,"-",56
"TcCLB.508815.150",298,339,"-",86
"TcCLB.508815.150",407,443,"-",89
"TcCLB.508815.150",592,626,"-",50
"TcCLB.509471.10",1871,1889,"-",52
"TcCLB.509471.10",2112,2129,"-",115
"TcCLB.509471.10",2187,2230,"-",47
"TcCLB.509471.10",2585,2614,"+",66
"TcCLB.509471.10",2619,2639,"-",93
"TcCLB.508701.10",1708,1746,"+",54
"TcCLB.508823.40",1351,1374,"+",60
"TcCLB.508823.40",2500,2547,"-",121
"TcCLB.511667.80",6,49,"+",54
"TcCLB.511667.80",719,768,"+",56
"TcCLB.511667.80",4483,4504,"+",49
"TcCLB.511665.100",2679,2705,"+",70
"TcCLB.510131.10",694,707,"+",75
"TcCLB.510131.10",737,762,"-",73
"TcCLB.510131.10",1619,1649,"+",57
"TcCLB.510437.70",3670,3697,"-",66
"TcCLB.510131.70",267,280,"+",47
"TcCLB.510131.70",2171,2186,"-",53
"TcCLB.510131.70",2316,2336,"+",49
"TcCLB.511017.40",277,291,"-",73
"TcCLB.511017.40",1032,1066,"+",91
"TcCLB.511017.40",1164,1199,"+",54
"TcCLB.511017.40",1316,1336,"+",47
"TcCLB.511017.40",1551,1587,"-",48
"TcCLB.511017.40",1737,1758,"+",63
"TcCLB.511017.40",2376,2403,"-",48
"TcCLB.511017.40",2722,2740,"+",85
"TcCLB.508819.30",522,543,"-",74
"TcCLB.508819.30",1931,1956,"-",86
"TcCLB.508817.170",1619,1657,"-",82
"TcCLB.508815.10",310,333,"+",60
"TcCLB.510901.50",3124,3137,"-",75
"TcCLB.508817.10",1328,1346,"+",50
"TcCLB.510903.40",372,414,"-",61
"TcCLB.510903.40",1555,1582,"-",55
"TcCLB.511667.120",1339,1361,"+",61
"TcCLB.511667.120",9240,9271,"+",80
"TcCLB.511667.120",9660,9706,"+",47
"TcCLB.511667.120",11989,12011,"-",48
"TcCLB.511667.120",12118,12136,"+",50
"TcCLB.511667.50",1518,1539,"+",49
"TcCLB.511667.50",3206,3239,"-",50
"TcCLB.511667.50",4112,4129,"-",50
"TcCLB.509471.40",22,37,"+",53
"TcCLB.511663.50",2328,2355,"+",48
"TcCLB.511663.50",2972,2991,"-",49
"TcCLB.508817.119",439,470,"-",78
"TcCLB.508817.119",867,909,"-",48
"TcCLB.508817.119",1764,1781,"-",52
"TcCLB.508817.119",1929,1947,"+",113
"TcCLB.508817.119",2035,2052,"-",50
"TcCLB.508817.119",2166,2190,"-",92
"TcCLB.508817.119",2330,2357,"-",57
"TcCLB.508817.119",2999,3017,"+",95
"TcCLB.508817.119",3203,3237,"-",60
"TcCLB.508817.119",3665,3685,"+",49
"TcCLB.508815.20",2846,2869,"+",60
"TcCLB.508699.130",10,33,"+",61
"TcCLB.508699.130",1143,1171,"+",51
"TcCLB.503993.20",530,570,"-",84
"TcCLB.511203.10",858,890,"-",49
"TcCLB.511203.10",1135,1175,"-",73
"TcCLB.511203.10",1251,1277,"-",47
"TcCLB.511017.30",1314,1337,"+",78
"TcCLB.511017.30",1545,1558,"-",75
"TcCLB.511017.30",1709,1726,"-",50
"TcCLB.511017.30",1792,1830,"+",73
"TcCLB.511017.30",3024,3054,"-",67
"TcCLB.511017.30",4681,4695,"-",73
"TcCLB.511017.30",5436,5470,"+",91
"TcCLB.511017.30",5568,5603,"+",54
"TcCLB.511017.30",5720,5740,"+",47
"TcCLB.511017.30",5955,5991,"-",48
"TcCLB.511017.30",6141,6162,"+",63
"TcCLB.508601.90",1530,1569,"-",55
"TcCLB.508601.90",2922,2942,"-",92
"TcCLB.508699.10",168,189,"-",99
"TcCLB.508699.10",432,466,"+",64
"TcCLB.508699.10",4000,4043,"+",55
"TcCLB.508699.10",4619,4642,"+",50
"TcCLB.510131.30",1408,1425,"+",52
"TcCLB.508817.40",261,280,"-",47
"TcCLB.508823.152",65,109,"+",48
"TcCLB.508815.170",739,772,"-",65
"TcCLB.508815.170",3821,3850,"+",50
"TcCLB.508815.170",5119,5132,"-",75
"TcCLB.507197.10",1220,1260,"+",73
"TcCLB.507197.10",1415,1435,"-",51
"TcCLB.507197.10",4016,4049,"+",85
"TcCLB.511209.30",160,191,"+",91
"TcCLB.511209.30",235,263,"+",103
"TcCLB.511209.30",1715,1750,"+",73
"TcCLB.510901.130",1855,1874,"+",56
"TcCLB.511671.80",1481,1515,"-",55
"TcCLB.509119.10",334,365,"-",78
"TcCLB.510439.20",1000,1025,"-",56
"TcCLB.510901.120",36,55,"+",56
"TcCLB.510901.120",938,968,"-",49
"TcCLB.510901.120",5032,5063,"-",66
"TcCLB.506585.70",1077,1119,"+",50
"TcCLB.506585.70",1359,1399,"+",54
"TcCLB.506585.70",1574,1598,"-",48
"TcCLB.506585.70",2844,2871,"+",55
"TcCLB.506585.70",3391,3425,"-",88
"TcCLB.506585.70",3678,3696,"+",49
"TcCLB.505939.50",832,848,"-",52
"TcCLB.505939.50",1073,1098,"+",56
"TcCLB.508601.141",832,859,"-",55
"TcCLB.508601.141",2614,2662,"-",49
"TcCLB.508601.141",3008,3042,"-",51
"TcCLB.508699.90",464,511,"+",60
"TcCLB.508699.90",3150,3183,"+",85
"TcCLB.508699.90",3604,3642,"+",58
"TcCLB.508699.90",3790,3814,"-",59
"TcCLB.508699.90",3877,3909,"+",49
"TcCLB.510439.40",361,404,"+",77
"TcCLB.510439.40",1878,1917,"-",83
"TcCLB.511207.10",801,825,"-",59
"TcCLB.450161.10",593,612,"+",51
"TcCLB.511017.60",328,342,"+",73
"TcCLB.511017.60",353,383,"+",96
"TcCLB.511017.60",482,505,"-",68
"TcCLB.511017.60",2040,2089,"-",61
"TcCLB.511017.60",3574,3607,"+",48
"TcCLB.511017.60",3707,3726,"+",66
"TcCLB.508815.130",2030,2044,"-",73
"TcCLB.510873.10",680,706,"+",47
"TcCLB.510873.10",782,821,"+",54
"TcCLB.510873.10",2044,2079,"+",59
"TcCLB.508817.140",571,616,"-",74
"TcCLB.508817.140",2965,2997,"-",59
"TcCLB.510903.50",2164,2206,"-",61
"TcCLB.510437.50",510,537,"+",62
"TcCLB.510903.10",318,347,"-",83
"TcCLB.510903.10",751,780,"-",65
"TcCLB.508819.20",65,90,"-",86
"TcCLB.508819.20",1840,1877,"-",61
"TcCLB.508815.90",1111,1156,"-",50
"TcCLB.508815.160",504,517,"-",75
"TcCLB.508815.160",1772,1798,"-",56
"TcCLB.508815.160",2063,2104,"-",86
"TcCLB.508815.160",2172,2208,"-",89
"TcCLB.508815.160",2357,2391,"-",50
"TcCLB.511665.15",90,116,"+",51
"TcCLB.511665.15",297,326,"+",54
"TcCLB.508827.50",807,823,"+",52
"TcCLB.511667.90",39,57,"+",50
"TcCLB.511667.90",5165,5186,"+",62
"TcCLB.511667.90",6631,6663,"+",48
"TcCLB.511667.90",7014,7057,"+",54
"TcCLB.510903.20",1401,1430,"-",83
"TcCLB.508815.60",1416,1447,"-",50
"TcCLB.510895.20",182,204,"-",49
"TcCLB.510895.20",273,294,"+",52
"TcCLB.508821.40",1000,1029,"+",68
"TcCLB.508821.40",2730,2755,"-",57
"TcCLB.508821.40",3159,3177,"-",67
"TcCLB.510131.60",1724,1737,"+",47
"TcCLB.503935.20",804,834,"-",57
"TcCLB.503935.20",1870,1891,"+",127
"TcCLB.503935.20",2763,2799,"+",59
"TcCLB.503935.20",3437,3475,"+",55
"TcCLB.508699.110",1347,1381,"+",51
"TcCLB.508141.80",693,714,"+",48
"TcCLB.508141.80",2760,2778,"+",49
"TcCLB.510087.110",2392,2410,"+",52
"TcCLB.510087.110",3142,3169,"-",72
"TcCLB.510087.110",13105,13138,"+",50
"TcCLB.510087.110",13922,13951,"-",83
"TcCLB.509593.59",1446,1476,"-",51
"TcCLB.509593.59",4967,5000,"+",47
"TcCLB.509593.59",6177,6202,"+",54
"TcCLB.509593.59",7058,7090,"+",62
"TcCLB.509593.59",7147,7178,"+",72
"TcCLB.509593.59",8045,8085,"+",52
"TcCLB.509593.59",8319,8347,"-",54
"TcCLB.509593.59",8354,8373,"+",47
"TcCLB.509593.59",9318,9334,"+",52
"TcCLB.509593.59",9678,9698,"-",47
"TcCLB.509593.59",9852,9884,"+",48
"TcCLB.509593.59",10769,10796,"+",55
"TcCLB.509593.59",10845,10874,"+",51
"TcCLB.509593.59",12192,12221,"+",52
"TcCLB.509593.59",13417,13451,"-",48
"TcCLB.509593.59",13719,13737,"+",49
"TcCLB.510087.80",2423,2450,"+",112
"TcCLB.510087.80",4735,4758,"+",54
"TcCLB.511385.30",75,111,"+",70
"TcCLB.511385.30",1337,1374,"+",47
"TcCLB.511385.30",1534,1559,"+",64
"TcCLB.511385.30",4035,4064,"+",53
"TcCLB.511385.30",4530,4568,"+",58
"TcCLB.511385.30",5084,5109,"+",84
"TcCLB.511385.30",5138,5157,"+",84
"TcCLB.511385.30",5719,5766,"+",58
"TcCLB.511385.40",458,475,"+",115
"TcCLB.511385.40",492,518,"+",71
"TcCLB.511385.40",1521,1558,"-",68
"TcCLB.511385.40",2079,2126,"+",59
"TcCLB.511385.40",2389,2425,"+",70
"TcCLB.511385.40",3651,3688,"+",47
"TcCLB.509915.80",760,790,"-",49
"TcCLB.509915.80",2695,2718,"+",60
"TcCLB.509915.80",3148,3196,"-",76
"TcCLB.410199.40",907,944,"-",72
"TcCLB.510009.10",8070,8115,"+",51
"TcCLB.509911.30",514,536,"-",48
"TcCLB.511895.30",78,98,"+",51
"TcCLB.509263.10",125,167,"-",63
"TcCLB.509263.10",348,367,"-",47
"TcCLB.509263.10",668,693,"+",47
"TcCLB.509263.10",914,933,"-",47
"TcCLB.509263.10",940,968,"+",54
"TcCLB.509263.10",2374,2416,"-",63
"TcCLB.509263.10",2597,2616,"-",47
"TcCLB.509263.10",2917,2942,"+",47
"TcCLB.509263.10",4125,4154,"-",52
"TcCLB.509263.10",4553,4601,"-",62
"TcCLB.508931.30",405,443,"-",47
"TcCLB.508931.30",639,682,"-",69
"TcCLB.508931.30",1179,1204,"+",47
"TcCLB.508931.30",1481,1507,"-",56
"TcCLB.508931.30",1514,1542,"+",54
"TcCLB.508931.30",1612,1631,"-",49
"TcCLB.508931.30",2931,2964,"-",58
"TcCLB.508931.30",3844,3868,"+",48
"TcCLB.508931.30",5257,5278,"+",73
"TcCLB.509417.30",1076,1097,"-",51
"TcCLB.509417.30",2975,3002,"-",83
"TcCLB.509417.30",4137,4184,"-",56
"TcCLB.509417.30",5649,5679,"-",68
"TcCLB.509417.30",9087,9113,"-",52
"TcCLB.509417.30",9394,9425,"-",50
"TcCLB.506489.10",371,409,"+",76
"TcCLB.506489.10",553,581,"-",92
"TcCLB.509915.55",4458,4503,"-",48
"TcCLB.508965.80",3,34,"+",47
"TcCLB.508965.80",1855,1894,"+",92
"TcCLB.509237.30",1817,1851,"+",47
"TcCLB.510087.100",464,483,"+",67
"TcCLB.511895.69",769,808,"-",55
"TcCLB.507895.31",1133,1158,"-",47
"TcCLB.507895.31",1762,1788,"-",56
"TcCLB.507895.31",4028,4060,"-",49
"TcCLB.506159.10",40,58,"+",50
"TcCLB.506159.10",723,761,"+",50
"TcCLB.506159.10",1153,1198,"+",47
"TcCLB.506159.10",1547,1572,"+",47
"TcCLB.506159.10",1845,1873,"+",54
"TcCLB.506159.10",3458,3479,"+",51
"TcCLB.507459.10",601,629,"-",48
"TcCLB.507459.10",4352,4392,"+",54
"TcCLB.507459.10",4732,4763,"+",50
"TcCLB.507459.10",5044,5070,"+",52
"TcCLB.507459.10",5806,5830,"-",51
"TcCLB.507459.10",6019,6059,"+",53
"TcCLB.507459.10",8430,8459,"+",51
"TcCLB.507459.10",10512,10543,"-",109
"TcCLB.507459.10",10775,10810,"-",79
"TcCLB.507459.10",11331,11380,"-",47
"TcCLB.507459.10",12245,12287,"-",65
"TcCLB.507459.10",13811,13834,"+",60
"TcCLB.507459.10",18288,18316,"+",51
"TcCLB.507459.10",20298,20316,"-",49
"TcCLB.506489.30",231,245,"+",55
"TcCLB.506489.30",2021,2056,"+",56
"TcCLB.509907.50",2339,2357,"-",49
"TcCLB.509907.50",5784,5814,"-",51
"TcCLB.509907.50",9305,9338,"+",47
"TcCLB.509907.50",10515,10540,"+",54
"TcCLB.509907.50",11396,11428,"+",62
"TcCLB.509907.50",11485,11516,"+",72
"TcCLB.509907.50",12383,12423,"+",52
"TcCLB.509907.50",12657,12685,"-",54
"TcCLB.509907.50",12692,12711,"+",47
"TcCLB.509907.50",13656,13672,"+",52
"TcCLB.509907.50",14016,14036,"-",47
"TcCLB.509907.50",14190,14222,"+",48
"TcCLB.509907.50",15107,15134,"+",55
"TcCLB.509907.50",15183,15212,"+",51
"TcCLB.509907.50",16530,16559,"+",52
"TcCLB.509907.50",17755,17789,"-",48
"TcCLB.509907.50",18057,18075,"+",49
"TcCLB.510007.30",63,88,"+",47
"TcCLB.510007.30",281,310,"+",79
"TcCLB.510007.30",929,963,"+",47
"TcCLB.510007.30",1207,1248,"+",51
"TcCLB.510007.30",1565,1594,"+",58
"TcCLB.510007.30",1671,1691,"+",64
"TcCLB.510007.30",1713,1740,"+",82
"TcCLB.510007.30",1898,1928,"-",76
"TcCLB.510007.30",2381,2395,"+",55
"TcCLB.510007.30",3089,3122,"+",105
"TcCLB.510007.30",3529,3560,"+",48
"TcCLB.510007.30",4494,4512,"-",49
"TcCLB.510007.30",6503,6533,"+",71
"TcCLB.510007.30",6960,6976,"+",70
"TcCLB.510007.30",7278,7319,"+",72
"TcCLB.510007.30",7451,7482,"+",95
"TcCLB.510007.30",7557,7589,"+",52
"TcCLB.510007.30",7784,7809,"+",47
"TcCLB.510007.30",8102,8116,"+",73
"TcCLB.510007.30",8118,8132,"+",73
"TcCLB.510007.30",8641,8664,"+",107
"TcCLB.508965.90",60,86,"+",76
"TcCLB.508965.90",1880,1925,"+",52
"TcCLB.508965.90",4444,4475,"+",47
"TcCLB.509911.124",49,70,"-",63
"TcCLB.509911.124",381,401,"-",73
"TcCLB.509911.124",1237,1252,"+",55
"TcCLB.509911.124",1582,1595,"+",75
"TcCLB.431357.20",265,293,"+",88
"TcCLB.431357.20",3274,3295,"-",52
"TcCLB.509261.10",1870,1891,"-",52
"TcCLB.509261.10",2390,2436,"+",49
"TcCLB.509261.10",2625,2647,"+",51
"TcCLB.509261.10",3814,3850,"+",80
"TcCLB.507657.10",125,167,"-",63
"TcCLB.507657.10",348,367,"-",47
"TcCLB.507657.10",668,693,"+",47
"TcCLB.507657.10",1876,1905,"-",52
"TcCLB.507657.10",2304,2352,"-",62
"TcCLB.507657.10",3675,3691,"+",70
"TcCLB.507657.10",3766,3811,"+",61
"TcCLB.507657.10",4005,4032,"-",55
"TcCLB.507657.10",4359,4407,"-",62
"TcCLB.508965.100",11226,11240,"+",73
"TcCLB.508965.100",12816,12833,"+",69
"TcCLB.508965.100",16180,16206,"+",56
"TcCLB.510007.20",149,162,"-",75
"TcCLB.510007.20",750,763,"-",47
"TcCLB.510007.20",839,860,"+",127
"TcCLB.510007.20",1882,1901,"+",47
"TcCLB.510007.20",2551,2576,"+",47
"TcCLB.510007.20",2769,2798,"+",79
"TcCLB.510007.20",3417,3451,"+",47
"TcCLB.510007.20",3695,3736,"+",51
"TcCLB.510007.20",4053,4082,"+",58
"TcCLB.510007.20",4159,4179,"+",64
"TcCLB.510007.20",4201,4228,"+",82
"TcCLB.510007.20",4386,4416,"-",76
"TcCLB.510007.20",4869,4883,"+",55
"TcCLB.510007.20",5577,5610,"+",105
"TcCLB.509911.90",3540,3558,"+",49
"TcCLB.511389.10",1518,1563,"+",50
"TcCLB.511389.10",1983,2028,"+",49
"TcCLB.511389.10",2751,2779,"+",54
"TcCLB.511389.10",2874,2910,"+",60
"TcCLB.511389.10",3147,3174,"+",68
"TcCLB.511389.10",3258,3287,"+",69
"TcCLB.511389.10",3789,3806,"+",50
"TcCLB.511389.10",15365,15379,"+",73
"TcCLB.511389.10",16955,16972,"+",69
"TcCLB.510087.10",2318,2346,"+",52
