"seq_id","inicio","fin","strand","score"
"LdBPK_220660.1",440,469,"+",80
"LdBPK_220660.1",488,520,"-",67
"LdBPK_220660.1",612,643,"-",50
"LdBPK_220660.1",901,925,"+",48
"LdBPK_220660.1",1178,1205,"-",48
"LdBPK_220660.1",1521,1545,"-",60
"LdBPK_220660.1",4146,4179,"-",60
"LdBPK_220660.1",4755,4789,"+",63
"LdBPK_220660.1",5130,5161,"-",48
"LdBPK_220660.1",5840,5875,"-",51
"LdBPK_220660.1",6828,6876,"-",47
"LdBPK_220660.1",7079,7110,"-",83
"LdBPK_220660.1",7136,7177,"-",54
"LdBPK_221460.1",310,339,"+",91
"LdBPK_221460.1",516,562,"-",75
"LdBPK_221460.1",610,642,"-",79
"LdBPK_221460.1",1183,1230,"+",116
"LdBPK_221460.1",1308,1332,"-",63
"LdBPK_221460.1",1426,1455,"-",68
"LdBPK_221460.1",2072,2117,"-",106
"LdBPK_221460.1",2267,2302,"-",103
"LdBPK_221460.1",2773,2804,"+",51
"LdBPK_221460.1",3160,3181,"+",53
"LdBPK_221460.1",3306,3323,"-",54
"LdBPK_221460.1",3359,3373,"-",55
"LdBPK_221460.1",3482,3497,"-",55
"LdBPK_221460.1",3832,3854,"-",49
"LdBPK_221460.1",3927,3974,"+",48
"LdBPK_221460.1",4053,4068,"+",55
"LdBPK_221460.1",4301,4323,"-",51
"LdBPK_221460.1",4537,4566,"-",83
"LdBPK_221460.1",7500,7520,"+",47
"LdBPK_221460.1",8013,8037,"+",104
"LdBPK_221460.1",8263,8294,"-",65
"LdBPK_221460.1",8641,8665,"-",94
"LdBPK_220490.1",1034,1061,"+",114
"LdBPK_220490.1",1292,1312,"+",92
"LdBPK_220490.1",1341,1355,"+",73
"LdBPK_220490.1",1783,1797,"-",55
"LdBPK_220490.1",1874,1899,"-",72
"LdBPK_220490.1",2023,2062,"+",64
"LdBPK_220490.1",3702,3720,"+",85
"LdBPK_220490.1",4015,4047,"+",53
"LdBPK_220490.1",4115,4143,"+",48
"LdBPK_220490.1",4492,4514,"-",70
"LdBPK_220490.1",4545,4567,"+",55
"LdBPK_221470.1",682,702,"+",47
"LdBPK_221470.1",1195,1219,"+",104
"LdBPK_221470.1",1445,1476,"-",65
"LdBPK_221470.1",1823,1847,"-",94
"LdBPK_221470.1",2516,2550,"+",65
"LdBPK_221470.1",7771,7800,"+",52
"LdBPK_221470.1",8034,8054,"-",51
"LdBPK_221470.1",9084,9106,"-",72
"LdBPK_221470.1",9927,9944,"+",50
"LdBPK_221470.1",10504,10529,"-",75
"LdBPK_221470.1",10597,10637,"-",50
"LdBPK_221470.1",10797,10820,"+",48
"LdBPK_221470.1",10939,10970,"-",51
"LdBPK_221470.1",11025,11051,"-",66
"LdBPK_221470.1",11224,11267,"-",52
"LdBPK_221470.1",11361,11392,"+",89
"LdBPK_221470.1",11829,11850,"-",48
"LdBPK_221200.1",815,840,"+",56
"LdBPK_221200.1",1032,1054,"-",61
"LdBPK_221200.1",1175,1214,"+",52
"LdBPK_221200.1",1587,1615,"+",54
"LdBPK_221200.1",2742,2770,"-",54
"LdBPK_221200.1",3528,3549,"+",72
"LdBPK_221200.1",3648,3682,"+",108
"LdBPK_221200.1",3810,3844,"-",55
"LdBPK_221200.1",4095,4113,"+",113
"LdBPK_221200.1",5606,5624,"-",50
"LdBPK_221200.1",5853,5873,"+",49
"LdBPK_221200.1",6134,6165,"-",108
"LdBPK_221200.1",6273,6298,"+",85
"LdBPK_221200.1",6372,6406,"-",51
"LdBPK_221200.1",6455,6478,"+",152
"LdBPK_220610.1",3551,3573,"+",48
"LdBPK_220610.1",3713,3730,"-",69
"LdBPK_220610.1",3923,3939,"-",52
"LdBPK_220610.1",3983,4015,"+",80
"LdBPK_220210.1",305,330,"+",57
"LdBPK_220210.1",765,798,"-",92
"LdBPK_220210.1",1217,1239,"+",51
"LdBPK_220210.1",1410,1426,"+",70
"LdBPK_220210.1",1548,1595,"-",118
"LdBPK_220210.1",1745,1777,"-",93
"LdBPK_220210.1",2903,2920,"-",52
"LdBPK_220210.1",4188,4225,"+",62
"LdBPK_220210.1",4668,4695,"+",48
"LdBPK_220210.1",5240,5270,"+",109
"LdBPK_220210.1",5432,5459,"+",55
"LdBPK_220210.1",6409,6438,"+",52
"LdBPK_220210.1",7179,7197,"+",95
"LdBPK_220210.1",8545,8578,"+",81
"LdBPK_220210.1",8643,8663,"+",51
"LdBPK_220210.1",8795,8816,"+",72
"LdBPK_220210.1",8864,8891,"+",48
"LdBPK_220210.1",9307,9325,"+",57
"LdBPK_220210.1",9629,9652,"+",89
"LdBPK_220210.1",9988,10020,"-",49
"LdBPK_220210.1",10366,10407,"+",53
"LdBPK_220210.1",10949,10975,"-",102
"LdBPK_221360.1",2668,2686,"+",51
"LdBPK_221360.1",2959,2985,"-",56
"LdBPK_221360.1",3029,3061,"+",76
"LdBPK_221360.1",3299,3323,"+",59
"LdBPK_221360.1",3694,3718,"+",59
"LdBPK_220170.1",2,32,"+",91
"LdBPK_220170.1",114,147,"-",61
"LdBPK_220170.1",314,333,"-",47
"LdBPK_220170.1",385,424,"+",83
"LdBPK_220170.1",674,695,"+",62
"LdBPK_220170.1",1009,1034,"+",71
"LdBPK_220170.1",1163,1199,"-",55
"LdBPK_220170.1",3009,3025,"+",53
"LdBPK_220170.1",3365,3384,"-",54
"LdBPK_220170.1",3548,3571,"-",60
"LdBPK_220170.1",3587,3607,"+",82
"LdBPK_220005.1",91,119,"+",71
"LdBPK_220005.1",989,1018,"+",86
"LdBPK_220005.1",1216,1255,"+",59
"LdBPK_220005.1",2128,2147,"-",51
"LdBPK_220980.1",191,237,"-",121
"LdBPK_220980.1",367,385,"+",67
"LdBPK_220980.1",768,815,"-",100
"LdBPK_220980.1",925,940,"-",53
"LdBPK_220980.1",2571,2600,"-",52
"LdBPK_221170.1",298,343,"+",109
"LdBPK_221170.1",423,456,"+",80
"LdBPK_221170.1",540,561,"+",49
"LdBPK_221170.1",709,738,"+",68
"LdBPK_221170.1",1278,1298,"-",51
"LdBPK_221170.1",1318,1336,"+",95
"LdBPK_221170.1",1437,1462,"+",167
"LdBPK_221170.1",2134,2148,"-",73
"LdBPK_221170.1",2829,2845,"+",52
"LdBPK_221170.1",3090,3115,"+",47
"LdBPK_221170.1",3763,3782,"+",47
"LdBPK_221170.1",5813,5856,"-",69
"LdBPK_220970.1",13,48,"+",80
"LdBPK_220970.1",1772,1807,"+",80
"LdBPK_220970.1",2017,2043,"-",84
"LdBPK_220970.1",2338,2370,"-",95
"LdBPK_220970.1",2583,2617,"+",60
"LdBPK_220970.1",4829,4853,"-",63
"LdBPK_220970.1",6685,6730,"-",49
"LdBPK_220970.1",7428,7474,"-",121
"LdBPK_220970.1",7604,7622,"+",67
"LdBPK_220970.1",8005,8052,"-",100
"LdBPK_220890.1",235,261,"+",71
"LdBPK_220890.1",347,366,"-",49
"LdBPK_220890.1",472,493,"+",53
"LdBPK_220890.1",2088,2118,"-",48
"LdBPK_220890.1",2286,2316,"-",51
"LdBPK_220890.1",4147,4174,"+",55
"LdBPK_220890.1",4355,4384,"-",53
"LdBPK_220890.1",4480,4505,"-",114
"LdBPK_221420.1",1510,1536,"-",84
"LdBPK_221420.1",1984,2012,"+",65
"LdBPK_221420.1",2512,2540,"-",99
"LdBPK_221420.1",3337,3371,"-",61
"LdBPK_221420.1",4609,4624,"-",55
"LdBPK_221420.1",5172,5190,"-",51
"LdBPK_221420.1",5493,5527,"-",65
"LdBPK_221420.1",5881,5919,"-",55
"LdBPK_221420.1",6054,6088,"-",61
"LdBPK_221420.1",6855,6888,"-",64
"LdBPK_221420.1",6939,6952,"+",47
"LdBPK_221420.1",7081,7124,"-",90
"LdBPK_221420.1",7718,7737,"-",51
"LdBPK_221420.1",8461,8493,"-",49
"LdBPK_221420.1",8756,8779,"+",115
"LdBPK_221420.1",8933,8964,"-",77
"LdBPK_221420.1",8986,9026,"+",55
"LdBPK_221420.1",9411,9439,"+",129
"LdBPK_221420.1",9906,9931,"-",93
"LdBPK_221490.1",339,369,"+",90
"LdBPK_221490.1",543,566,"+",70
"LdBPK_221490.1",893,922,"-",63
"LdBPK_221490.1",1068,1104,"-",129
"LdBPK_221490.1",1595,1617,"+",72
"LdBPK_221490.1",2160,2183,"-",60
"LdBPK_221490.1",2392,2408,"+",54
"LdBPK_221490.1",2537,2571,"-",55
"LdBPK_220620.1",771,793,"+",48
"LdBPK_220620.1",933,950,"-",69
"LdBPK_220620.1",1143,1159,"-",52
"LdBPK_220620.1",1203,1235,"+",80
"LdBPK_220620.1",3236,3265,"-",70
"LdBPK_220320.1",712,725,"+",75
"LdBPK_220320.1",1793,1826,"-",47
"LdBPK_220320.1",3476,3506,"-",48
"LdBPK_220320.1",5695,5718,"-",50
"LdBPK_220320.1",6090,6135,"+",69
"LdBPK_220320.1",6236,6275,"-",53
"LdBPK_220320.1",6408,6441,"-",72
"LdBPK_220320.1",7000,7036,"+",75
"LdBPK_220320.1",7101,7139,"-",83
"LdBPK_220770.1",1315,1346,"-",65
"LdBPK_220770.1",2464,2511,"-",146
"LdBPK_220770.1",2518,2550,"-",58
"LdBPK_220770.1",2701,2723,"-",153
"LdBPK_220770.1",4219,4246,"-",92
"LdBPK_220770.1",4495,4522,"-",88
"LdBPK_220770.1",4787,4820,"-",92
"LdBPK_220770.1",6796,6821,"-",61
"LdBPK_220770.1",6881,6923,"-",50
"LdBPK_220770.1",7004,7031,"+",49
"LdBPK_220770.1",7305,7331,"+",61
"LdBPK_220770.1",7677,7703,"+",61
"LdBPK_220770.1",8235,8261,"+",61
"LdBPK_220770.1",9032,9060,"+",93
"LdBPK_220770.1",9530,9563,"-",48
"LdBPK_220770.1",9806,9845,"-",69
"LdBPK_220770.1",10409,10457,"-",60
"LdBPK_220770.1",10630,10658,"+",53
"LdBPK_220770.1",10906,10934,"-",72
"LdBPK_220770.1",11688,11717,"+",48
"LdBPK_221430.1",2027,2061,"-",64
"LdBPK_221430.1",2182,2206,"-",59
"LdBPK_221430.1",2475,2511,"-",87
"LdBPK_221430.1",2647,2679,"-",48
"LdBPK_220790.1",35,64,"-",62
"LdBPK_220790.1",251,280,"-",52
"LdBPK_220790.1",745,760,"-",72
"LdBPK_220790.1",919,938,"-",93
"LdBPK_220790.1",985,1007,"-",135
"LdBPK_220790.1",1191,1224,"-",79
"LdBPK_220790.1",1293,1323,"-",51
"LdBPK_220790.1",1685,1715,"+",49
"LdBPK_220790.1",1909,1923,"-",55
"LdBPK_220790.1",2167,2196,"-",70
"LdBPK_220790.1",3176,3208,"+",51
"LdBPK_220790.1",4460,4476,"-",70
"LdBPK_220790.1",5298,5321,"-",53
"LdBPK_220790.1",5573,5599,"-",56
"LdBPK_220790.1",6522,6561,"-",54
"LdBPK_220790.1",7370,7408,"-",54
"LdBPK_220790.1",8750,8772,"+",74
"LdBPK_220790.1",9069,9100,"-",47
"LdBPK_220790.1",9198,9238,"-",66
"LdBPK_220790.1",9308,9349,"-",66
"LdBPK_220790.1",9965,9992,"-",86
"LdBPK_220790.1",11020,11049,"+",55
"LdBPK_220790.1",11162,11191,"-",52
"LdBPK_220640.1",2241,2265,"-",134
"LdBPK_220640.1",2744,2786,"-",53
"LdBPK_220640.1",5830,5852,"+",51
"LdBPK_220640.1",7040,7058,"-",52
"LdBPK_220013.1",205,232,"+",72
"LdBPK_220013.1",1402,1415,"+",75
"LdBPK_220013.1",1550,1575,"+",57
"LdBPK_220013.1",1853,1876,"+",78
"LdBPK_220013.1",1934,1952,"+",67
"LdBPK_220013.1",2234,2254,"+",48
"LdBPK_220013.1",5519,5552,"+",125
"LdBPK_220013.1",6144,6193,"+",83
"LdBPK_220013.1",6626,6657,"+",112
"LdBPK_220013.1",6911,6924,"+",75
"LdBPK_220780.1",815,840,"-",61
"LdBPK_220780.1",900,942,"-",50
"LdBPK_220780.1",1023,1050,"+",49
"LdBPK_220780.1",1324,1350,"+",61
"LdBPK_220780.1",1696,1722,"+",61
"LdBPK_220780.1",2254,2280,"+",61
"LdBPK_220780.1",3051,3079,"+",93
"LdBPK_220780.1",3549,3582,"-",48
"LdBPK_220780.1",3825,3864,"-",69
"LdBPK_220780.1",4428,4476,"-",60
"LdBPK_220780.1",4649,4677,"+",53
"LdBPK_220780.1",4925,4953,"-",72
"LdBPK_220780.1",5707,5736,"+",48
"LdBPK_220780.1",7220,7243,"+",49
"LdBPK_220780.1",9671,9700,"-",62
"LdBPK_220780.1",9887,9916,"-",52
"LdBPK_220780.1",10381,10396,"-",72
"LdBPK_220780.1",10555,10574,"-",93
"LdBPK_220780.1",10621,10643,"-",135
"LdBPK_220780.1",10827,10860,"-",79
"LdBPK_220780.1",10929,10959,"-",51
"LdBPK_220780.1",11321,11351,"+",49
"LdBPK_220780.1",11545,11559,"-",55
"LdBPK_220780.1",11803,11832,"-",70
"LdBPK_220780.1",12812,12844,"+",51
"LdBPK_220780.1",14096,14112,"-",70
"LdBPK_220780.1",14934,14957,"-",53
"LdBPK_220780.1",15209,15235,"-",56
"LdBPK_221290.1",522,542,"-",47
"LdBPK_221290.1",1201,1221,"-",47
"LdBPK_221290.1",1426,1458,"-",47
"LdBPK_221290.1",2977,3005,"-",54
"LdBPK_221290.1",3487,3506,"+",47
"LdBPK_221290.1",3787,3830,"+",123
"LdBPK_221290.1",3872,3902,"+",68
"LdBPK_221290.1",5159,5176,"+",59
"LdBPK_221290.1",5463,5490,"+",68
"LdBPK_221290.1",5614,5632,"-",67
"LdBPK_221290.1",5673,5688,"-",55
"LdBPK_221290.1",5717,5734,"+",59
"LdBPK_221290.1",6128,6168,"+",48
"LdBPK_221290.1",7744,7757,"+",75
"LdBPK_220850.1",20,46,"-",78
"LdBPK_220850.1",1297,1330,"-",120
"LdBPK_220850.1",1596,1618,"-",61
"LdBPK_220850.1",2298,2318,"-",51
"LdBPK_220850.1",2438,2465,"+",58
"LdBPK_220850.1",2976,2995,"+",66
"LdBPK_220850.1",3375,3418,"+",62
"LdBPK_220850.1",3996,4026,"+",49
"LdBPK_220850.1",5721,5758,"-",63
"LdBPK_220850.1",5836,5851,"-",53
"LdBPK_220850.1",5942,5960,"-",49
"LdBPK_220850.1",6019,6035,"+",53
"LdBPK_220850.1",6145,6181,"-",71
"LdBPK_220850.1",6240,6263,"-",50
"LdBPK_220850.1",6443,6474,"-",81
"LdBPK_220850.1",7087,7130,"-",136
"LdBPK_220430.1",428,444,"-",54
"LdBPK_220430.1",1910,1938,"-",52
"LdBPK_220430.1",4003,4016,"+",75
"LdBPK_220430.1",4634,4670,"-",71
"LdBPK_220430.1",4803,4842,"+",125
"LdBPK_220430.1",4980,5010,"+",57
"LdBPK_220430.1",5092,5111,"+",66
"LdBPK_220430.1",5179,5207,"-",54
"LdBPK_221480.1",164,189,"-",75
"LdBPK_221480.1",257,297,"-",50
"LdBPK_221480.1",457,480,"+",48
"LdBPK_221480.1",599,630,"-",51
"LdBPK_221480.1",685,711,"-",66
"LdBPK_221480.1",884,927,"-",52
"LdBPK_221480.1",1021,1052,"+",89
"LdBPK_221480.1",1489,1510,"-",48
"LdBPK_221480.1",3077,3107,"+",90
"LdBPK_221480.1",3281,3304,"+",70
"LdBPK_221480.1",3631,3660,"-",63
"LdBPK_221480.1",3806,3842,"-",129
"LdBPK_220700.1",13803,13825,"+",61
"LdBPK_220700.1",14381,14398,"+",59
"LdBPK_220700.1",15498,15512,"-",55
"LdBPK_220700.1",15530,15560,"-",68
"LdBPK_220700.1",16157,16187,"-",79
"LdBPK_220700.1",16429,16477,"-",135
"LdBPK_220700.1",16522,16565,"-",47
"LdBPK_220700.1",17649,17671,"+",79
"LdBPK_220700.1",18056,18082,"+",85
"LdBPK_220450.1",507,538,"+",50
"LdBPK_220450.1",1159,1183,"+",88
"LdBPK_220450.1",1315,1333,"-",49
"LdBPK_220450.1",1383,1408,"+",149
"LdBPK_220450.1",1435,1467,"-",63
"LdBPK_220450.1",1507,1525,"-",67
"LdBPK_220450.1",1977,2000,"+",54
"LdBPK_220450.1",2197,2241,"+",65
"LdBPK_220630.1",1053,1082,"-",70
"LdBPK_220630.1",4684,4708,"-",134
"LdBPK_220630.1",5187,5229,"-",53
"LdBPK_221250.1",820,840,"-",66
"LdBPK_221250.1",2003,2027,"-",48
"LdBPK_221250.1",2631,2658,"+",51
"LdBPK_221250.1",3025,3047,"-",51
"LdBPK_221250.1",3064,3083,"+",66
"LdBPK_221250.1",3708,3746,"-",72
"LdBPK_221520.1",461,478,"-",69
"LdBPK_221520.1",1585,1615,"+",96
"LdBPK_221520.1",2718,2734,"-",52
"LdBPK_221520.1",5041,5079,"-",102
"LdBPK_221500.1",29,51,"+",72
"LdBPK_221500.1",594,617,"-",60
"LdBPK_221500.1",826,842,"+",54
"LdBPK_221500.1",971,1005,"-",55
"LdBPK_221500.1",1188,1205,"-",54
"LdBPK_221500.1",1436,1476,"-",55
"LdBPK_220180.1",503,519,"+",53
"LdBPK_220180.1",859,878,"-",54
"LdBPK_220180.1",1042,1065,"-",60
"LdBPK_220180.1",1081,1101,"+",82
"LdBPK_220180.1",3259,3297,"+",117
"LdBPK_220180.1",3497,3526,"+",52
"LdBPK_220180.1",4137,4156,"+",47
"LdBPK_220180.1",4267,4315,"-",62
"LdBPK_220180.1",4535,4559,"+",74
"LdBPK_220030.1",511,541,"+",114
"LdBPK_220030.1",750,777,"+",55
"LdBPK_220030.1",833,846,"+",75
"LdBPK_220030.1",1445,1476,"-",49
"LdBPK_220030.1",1994,2025,"-",55
"LdBPK_220030.1",3608,3634,"-",56
"LdBPK_220030.1",3714,3740,"-",63
"LdBPK_220030.1",4150,4178,"-",99
"LdBPK_220030.1",5004,5035,"+",48
"LdBPK_220030.1",5730,5759,"+",68
"LdBPK_220540.1",1861,1884,"+",60
"LdBPK_220540.1",2221,2235,"+",55
"LdBPK_220540.1",2321,2362,"+",55
"LdBPK_220540.1",2717,2740,"-",50
"LdBPK_220540.1",2927,2954,"+",68
"LdBPK_220540.1",3175,3209,"-",71
"LdBPK_221410.1",1960,1986,"-",84
"LdBPK_221410.1",2434,2462,"+",65
"LdBPK_221410.1",2962,2990,"-",99
"LdBPK_221410.1",3787,3821,"-",61
"LdBPK_221410.1",5059,5074,"-",55
"LdBPK_221410.1",5622,5640,"-",51
"LdBPK_221410.1",5943,5977,"-",65
"LdBPK_221410.1",6331,6369,"-",55
"LdBPK_221410.1",6504,6538,"-",61
"LdBPK_221410.1",7305,7338,"-",64
"LdBPK_221410.1",7389,7402,"+",47
"LdBPK_221410.1",7531,7574,"-",90
"LdBPK_221410.1",8168,8187,"-",51
"LdBPK_221410.1",8911,8943,"-",49
"LdBPK_221410.1",9206,9229,"+",115
"LdBPK_221410.1",9383,9414,"-",77
"LdBPK_221410.1",9436,9476,"+",55
"LdBPK_221410.1",9861,9889,"+",129
"LdBPK_221410.1",10356,10381,"-",93
"LdBPK_220340.1",255,283,"-",81
"LdBPK_220340.1",1838,1869,"-",47
"LdBPK_220340.1",1959,1993,"-",59
"LdBPK_220340.1",2598,2615,"+",52
"LdBPK_220340.1",2754,2788,"-",59
"LdBPK_220340.1",2792,2825,"+",55
"LdBPK_220340.1",3336,3372,"-",106
"LdBPK_220440.1",443,456,"+",75
"LdBPK_220440.1",1074,1110,"-",71
"LdBPK_220440.1",1243,1282,"+",125
"LdBPK_220440.1",1420,1450,"+",57
"LdBPK_220440.1",1532,1551,"+",66
"LdBPK_220440.1",1619,1647,"-",54
"LdBPK_220440.1",2205,2232,"+",55
"LdBPK_220440.1",3720,3751,"+",50
"LdBPK_220440.1",4372,4396,"+",88
"LdBPK_220440.1",4528,4546,"-",49
"LdBPK_220440.1",4596,4621,"+",149
"LdBPK_220440.1",4648,4680,"-",63
"LdBPK_220440.1",4720,4738,"-",67
"LdBPK_220440.1",5190,5213,"+",54
"LdBPK_220440.1",5410,5454,"+",65
"LdBPK_220930.1",258,292,"-",48
"LdBPK_220930.1",935,954,"-",49
"LdBPK_220930.1",990,1010,"-",64
"LdBPK_220930.1",1072,1096,"-",48
"LdBPK_220930.1",1468,1488,"-",73
"LdBPK_220930.1",1501,1541,"-",84
"LdBPK_220930.1",1622,1641,"+",66
"LdBPK_220930.1",1728,1772,"-",53
"LdBPK_220930.1",4004,4034,"+",106
"LdBPK_220930.1",7971,7999,"-",63
"LdBPK_220930.1",16583,16605,"+",51
"LdBPK_220930.1",18865,18882,"+",59
"LdBPK_220930.1",19005,19043,"-",75
"LdBPK_220930.1",19735,19765,"-",67
"LdBPK_220280.1",643,663,"-",75
"LdBPK_220280.1",1140,1176,"-",113
"LdBPK_220280.1",3868,3885,"+",52
"LdBPK_220280.1",4779,4810,"+",70
"LdBPK_220280.1",5320,5363,"-",99
"LdBPK_220280.1",5912,5942,"+",100
"LdBPK_220280.1",6303,6332,"-",70
"LdBPK_220280.1",6434,6469,"-",58
"LdBPK_220280.1",6555,6572,"+",52
"LdBPK_220280.1",6711,6745,"-",59
"LdBPK_220280.1",6749,6782,"+",55
"LdBPK_220280.1",7370,7396,"+",66
"LdBPK_220670.1",434,482,"-",47
"LdBPK_220670.1",685,716,"-",83
"LdBPK_220670.1",742,783,"-",54
"LdBPK_220670.1",14765,14787,"+",61
"LdBPK_220670.1",15343,15360,"+",59
"LdBPK_220670.1",16460,16474,"-",55
"LdBPK_220670.1",16492,16522,"-",68
"LdBPK_220670.1",17119,17149,"-",79
"LdBPK_220670.1",17391,17439,"-",135
"LdBPK_220940.1",116,133,"+",59
"LdBPK_220940.1",256,294,"-",75
"LdBPK_220940.1",986,1016,"-",67
"LdBPK_220940.1",2571,2596,"-",57
"LdBPK_220940.1",2671,2695,"+",69
"LdBPK_220940.1",3008,3039,"+",111
"LdBPK_220200.1",269,292,"+",52
"LdBPK_220200.1",405,426,"+",53
"LdBPK_220200.1",1208,1239,"-",66
"LdBPK_220200.1",2166,2190,"-",59
"LdBPK_220200.1",2671,2696,"+",57
"LdBPK_220200.1",3131,3164,"-",92
"LdBPK_220200.1",3583,3605,"+",51
"LdBPK_220200.1",3776,3792,"+",70
"LdBPK_220200.1",3914,3961,"-",118
"LdBPK_220200.1",4111,4143,"-",93
"LdBPK_220580.1",191,217,"+",56
"LdBPK_220580.1",546,589,"+",97
"LdBPK_220580.1",778,814,"+",59
"LdBPK_220580.1",1164,1194,"+",92
"LdBPK_220580.1",1460,1485,"+",76
"LdBPK_220580.1",2440,2456,"+",70
"LdBPK_220580.1",3134,3164,"+",89
"LdBPK_220580.1",3608,3635,"+",81
"LdBPK_220580.1",3896,3916,"+",92
"LdBPK_220580.1",4454,4492,"+",56
"LdBPK_220580.1",4963,4981,"-",49
"LdBPK_220580.1",5390,5422,"+",64
"LdBPK_220580.1",6326,6358,"-",94
"LdBPK_220580.1",6651,6674,"-",87
"LdBPK_220580.1",6960,7005,"-",50
"LdBPK_220580.1",7309,7323,"+",73
"LdBPK_220580.1",7491,7506,"-",53
"LdBPK_220580.1",7927,7954,"-",62
"LdBPK_220580.1",7955,8000,"-",349
"LdBPK_220580.1",8108,8150,"-",290
"LdBPK_220580.1",8151,8190,"-",60
"LdBPK_220580.1",8221,8237,"+",52
"LdBPK_220580.1",8430,8447,"+",69
"LdBPK_220580.1",8608,8643,"-",49
"LdBPK_220580.1",9015,9058,"-",53
"LdBPK_221510.1",1168,1184,"-",52
"LdBPK_221510.1",3052,3069,"-",69
"LdBPK_221510.1",4176,4206,"+",96
"LdBPK_221510.1",5309,5325,"-",52
"LdBPK_220012.1",292,326,"+",77
"LdBPK_220012.1",364,383,"+",93
"LdBPK_220012.1",574,610,"+",61
"LdBPK_220012.1",848,861,"-",75
"LdBPK_220012.1",1115,1162,"+",60
"LdBPK_220012.1",1500,1531,"+",68
"LdBPK_220012.1",1662,1687,"-",47
"LdBPK_220012.1",2852,2878,"+",63
"LdBPK_220012.1",3506,3533,"+",117
"LdBPK_220012.1",4405,4452,"+",67
"LdBPK_220012.1",4571,4595,"+",76
"LdBPK_220012.1",4792,4827,"+",61
"LdBPK_220012.1",4932,4950,"+",67
"LdBPK_220012.1",5099,5134,"+",87
"LdBPK_220012.1",6600,6625,"+",84
"LdBPK_220012.1",6744,6757,"+",75
"LdBPK_220012.1",7539,7559,"-",51
"LdBPK_220012.1",7680,7695,"+",72
"LdBPK_220012.1",8253,8276,"+",87
"LdBPK_220012.1",8314,8327,"-",75
"LdBPK_220012.1",9194,9222,"+",68
"LdBPK_220012.1",9351,9374,"+",73
"LdBPK_220012.1",9752,9772,"-",49
"LdBPK_220012.1",9865,9887,"+",48
"LdBPK_220012.1",10215,10259,"+",63
"LdBPK_220012.1",10278,10303,"+",74
"LdBPK_220012.1",10573,10589,"+",70
"LdBPK_220012.1",11641,11668,"+",55
"LdBPK_220012.1",12582,12611,"+",79
"LdBPK_220012.1",12943,12978,"+",58
"LdBPK_220012.1",14218,14245,"+",72
"LdBPK_220012.1",15415,15428,"+",75
"LdBPK_220012.1",15563,15588,"+",57
"LdBPK_220012.1",15866,15889,"+",78
"LdBPK_220012.1",15947,15965,"+",67
"LdBPK_220012.1",16247,16267,"+",48
"LdBPK_220300.1",1031,1049,"+",67
"LdBPK_220300.1",2152,2188,"-",57
"LdBPK_220300.1",5999,6028,"-",68
"LdBPK_220300.1",6809,6846,"+",73
"LdBPK_220300.1",7385,7413,"+",135
"LdBPK_220380.1",20,69,"+",57
"LdBPK_220380.1",513,535,"+",53
"LdBPK_220380.1",689,722,"+",68
"LdBPK_220380.1",929,974,"+",95
"LdBPK_220380.1",1019,1054,"-",122
"LdBPK_220380.1",1497,1529,"-",73
"LdBPK_220380.1",1659,1682,"+",61
"LdBPK_220380.1",1725,1766,"+",93
"LdBPK_220380.1",3251,3268,"-",54
"LdBPK_220380.1",3484,3498,"+",73
"LdBPK_220380.1",3612,3626,"+",55
"LdBPK_220420.1",224,256,"-",47
"LdBPK_220420.1",743,763,"+",49
"LdBPK_220420.1",1393,1424,"-",50
"LdBPK_220420.1",1791,1812,"+",51
"LdBPK_220420.1",2818,2841,"+",50
"LdBPK_220420.1",4537,4553,"-",54
"LdBPK_220520.1",755,772,"+",69
"LdBPK_220520.1",813,831,"-",49
"LdBPK_220520.1",990,1005,"-",72
"LdBPK_220520.1",2097,2125,"-",81
"LdBPK_220520.1",3855,3882,"-",100
"LdBPK_220520.1",4114,4152,"-",79
"LdBPK_220520.1",4225,4272,"+",57
"LdBPK_220560.1",981,1006,"-",74
"LdBPK_220560.1",2231,2272,"-",64
"LdBPK_220560.1",2908,2934,"+",56
"LdBPK_220560.1",3326,3351,"-",58
"LdBPK_220560.1",3795,3825,"-",57
"LdBPK_220560.1",4047,4076,"+",101
"LdBPK_220560.1",4210,4255,"+",80
"LdBPK_220560.1",4289,4324,"+",59
"LdBPK_220560.1",4395,4429,"-",79
"LdBPK_220560.1",4516,4554,"+",74
"LdBPK_220560.1",4559,4593,"+",72
"LdBPK_220560.1",5602,5638,"+",58
"LdBPK_220560.1",5992,6038,"+",52
"LdBPK_220560.1",6077,6111,"+",48
"LdBPK_220560.1",6120,6147,"+",86
"LdBPK_220560.1",6383,6402,"+",51
"LdBPK_220560.1",6704,6733,"+",52
"LdBPK_220560.1",6815,6855,"+",66
"LdBPK_220560.1",7370,7395,"-",139
"LdBPK_220560.1",9339,9365,"+",48
"LdBPK_220560.1",9558,9583,"+",74
"LdBPK_220560.1",9602,9634,"+",50
"LdBPK_220560.1",9794,9813,"+",49
"LdBPK_220560.1",9935,9955,"+",47
"LdBPK_220560.1",10365,10383,"-",49
"LdBPK_220560.1",11609,11649,"-",90
"LdBPK_220560.1",11704,11745,"-",70
"LdBPK_220560.1",11915,11935,"+",54
"LdBPK_220560.1",12038,12071,"+",48
