"seq_id","pqsNumber"
"LdBPK_160650.1",12
"LdBPK_161550.1",11
"LdBPK_161360.1",16
"LdBPK_161250.1",12
"LdBPK_160960.1",0
"LdBPK_161470.1",13
"LdBPK_161460.1",12
"LdBPK_160690.1",8
"LdBPK_160930.1",14
"LdBPK_161000.1",15
"LdBPK_161070.1",10
"LdBPK_160010.1",5
"LdBPK_160540.1",7
"LdBPK_160750.1",22
"LdBPK_161210.1",12
"LdBPK_161030a.1",18
"LdBPK_161240.1",16
"LdBPK_160890.1",5
"LdBPK_161200.1",10
"LdBPK_160120.1",7
"LdBPK_160290.1",6
"LdBPK_160040.1",1
"LdBPK_160130.1",5
"LdBPK_161060.1",9
"LdBPK_160790.1",4
"LdBPK_161030.1",11
"LdBPK_160420.1",10
"LdBPK_160800.1",5
"LdBPK_160760.1",23
"LdBPK_160580.1",13
"LdBPK_160350.1",6
"LdBPK_161050.1",9
"LdBPK_160670.1",14
"LdBPK_160080.1",7
"LdBPK_160160.1",3
"LdBPK_161440.1",19
"LdBPK_161160.1",9
"LdBPK_161530.1",7
"LdBPK_160030.1",2
"LdBPK_161520.1",11
"LdBPK_161120.1",42
"LdBPK_161740.1",8
"LdBPK_160500.1",30
"LdBPK_161410.1",20
"LdBPK_160480.1",11
"LdBPK_161710.1",6
"LdBPK_161380.1",21
"LdBPK_160730.1",10
"LdBPK_160270.1",6
"LdBPK_160110.1",10
"LdBPK_160020.1",2
"LdBPK_161680.1",6
"LdBPK_160190.1",10
"LdBPK_160150.1",9
"LdBPK_161280.1",8
"LdBPK_160140.1",9
"LdBPK_160320.1",14
"LdBPK_160770.1",25
"LdBPK_161010.1",12
"LdBPK_160300.1",3
"LdBPK_160840.1",7
"LdBPK_161490.1",16
"LdBPK_161190.1",7
"LdBPK_160520.1",17
"LdBPK_161580.1",18
"LdBPK_161540.1",3
"LdBPK_160780.1",22
"LdBPK_160620.1",10
"LdBPK_160310.1",11
"LdBPK_160640.1",6
"LdBPK_160560.1",5
"LdBPK_160740.1",10
"LdBPK_161090.1",9
"LdBPK_161080.1",15
"LdBPK_160630.1",6
"LdBPK_160250.1",8
"LdBPK_161630.1",2
"LdBPK_160450.1",20
"LdBPK_160200.1",11
"LdBPK_160510.1",16
"LdBPK_161730.1",6
"LdBPK_160360.1",9
"LdBPK_161320.1",12
"LdBPK_161100.1",6
"LdBPK_160460.1",19
"LdBPK_161140.1",11
"LdBPK_161300.1",11
"LdBPK_160850.1",4
"LdBPK_170910.1",22
"LdBPK_170070.1",3
"LdBPK_17tRNA2",0
"LdBPK_170850.1",9
"LdBPK_170080.1",17
"LdBPK_170780.1",15
"LdBPK_170430.1",14
"LdBPK_171080.1",9
"LdBPK_170550.1",22
"LdBPK_170270.1",16
"LdBPK_170510.1",9
"LdBPK_171480.1",8
"LdBPK_171230.1",15
"LdBPK_170460.1",27
"LdBPK_170640.1",4
"LdBPK_170280.1",16
"LdBPK_170840.1",7
"LdBPK_170060.1",2
"LdBPK_170590.1",21
"LdBPK_171180.1",15
"LdBPK_170720.1",8
"LdBPK_171590.1",2
"LdBPK_170960.1",3
"LdBPK_170030.1",2
"LdBPK_170400.1",12
"LdBPK_171370.1",8
"LdBPK_170750.1",2
"LdBPK_170350.1",5
"LdBPK_170150.1",7
"LdBPK_17tRNA3",3
"LdBPK_170520.1",32
"LdBPK_171300.1",20
"LdBPK_170260.1",11
"LdBPK_171160.1",15
"LdBPK_170810.1",15
"LdBPK_170320.1",11
"LdBPK_170610.1",6
"LdBPK_170990.1",11
"LdBPK_171500.1",5
"LdBPK_171380.1",3
"LdBPK_170870.1",12
"LdBPK_171270.1",9
"LdBPK_170920.1",25
"LdBPK_170940.1",3
"LdBPK_170050.1",0
"LdBPK_171510.1",6
"LdBPK_171290.1",20
"LdBPK_171350.1",7
"LdBPK_170330.1",13
"LdBPK_171580.1",5
"LdBPK_081310.1",12
"LdBPK_171120.1",15
"LdBPK_170670.1",9
"LdBPK_171250.1",15
"LdBPK_171020.1",18
"LdBPK_171440.1",6
"LdBPK_170010.1",3
"LdBPK_170730.1",13
"LdBPK_170120.1",44
"LdBPK_170210.1",8
"LdBPK_170370.1",7
"LdBPK_171330.1",6
"LdBPK_171240.1",15
"LdBPK_170020.1",2
"LdBPK_170470.1",15
"LdBPK_171190.1",16
"LdBPK_171430.1",14
"LdBPK_170980.1",4
"LdBPK_170620.1",4
"LdBPK_171050.1",11
"LdBPK_171090.1",26
"LdBPK_170950.1",0
"LdBPK_171150.1",7
"LdBPK_170600.1",11
"LdBPK_170240.1",14
"LdBPK_170420.1",13
"LdBPK_170740.1",5
"LdBPK_171070.1",19
"LdBPK_170310.1",13
"LdBPK_171550.1",6
"LdBPK_170860.1",14
"LdBPK_170220.1",9
"LdBPK_171560.1",6
"LdBPK_171520.1",8
"LdBPK_170650.1",12
"LdBPK_171470.1",11
"LdBPK_171170.1",8
"LdBPK_170480.1",13
"LdBPK_171010.1",8
"LdBPK_170390.1",9
"LdBPK_170890.1",18
"LdBPK_171530.1",10
"LdBPK_170630.1",4
"LdBPK_170200.1",6
"LdBPK_170170.1",4
"LdBPK_170360.1",12
"LdBPK_170290.1",19
"LdBPK_171540.1",7
"LdBPK_170040.1",1
"LdBPK_170830.1",7
"LdBPK_171410.1",10
"LdBPK_170560.1",17
"LdBPK_171360.1",10
"LdBPK_170300.1",17
"LdBPK_171450.1",0
"LdBPK_170770.1",17
"LdBPK_171490.1",4
"LdBPK_171060.1",22
"LdBPK_170710.1",12
"LdBPK_170450.1",36
"LdBPK_170580.1",22
"LdBPK_170490.1",16
"LdBPK_170660.1",18
"LdBPK_170440.1",27
"LdBPK_170970.1",3
"LdBPK_171100.1",4
"LdBPK_171570.1",5
"LdBPK_170410.1",10
"LdBPK_170380.1",2
"LdBPK_171460.1",5
"LdBPK_170340.1",5
"LdBPK_171260.1",13
"LdBPK_170800.1",11
"LdBPK_170230.1",9
"LdBPK_171280.1",12
"LdBPK_170130.1",39
"LdBPK_171000.1",12
"LdBPK_170680.1",8
"LdBPK_171400.1",9
"LdBPK_171310.1",13
"LdBPK_171420.1",13
"LdBPK_171140.1",22
"LdBPK_170250.1",12
"LdBPK_170880.1",17
"LdBPK_170790.1",10
"LdBPK_170930.1",10
"LdBPK_170500.1",14
"LdBPK_170540.1",32
"LdBPK_171320.1",10
"LdBPK_170570.1",11
"LdBPK_171110.1",11
"LdBPK_171390.1",3
"LdBPK_171340.1",6
"LdBPK_171130.1",23
"LdBPK_170760.1",16
"LdBPK_171220.1",17
"LdBPK_171040.1",20
"LdBPK_171210.1",17
"LdBPK_170900.1",10
"LdBPK_170700.1",15
"LdBPK_17tRNA1",15
"LdBPK_170140.1",18
"LdBPK_171200.1",8
"LdBPK_170690.1",13
"LdBPK_170820.1",9
"LdBPK_181040.1",9
"LdBPK_180300.1",9
"LdBPK_180280.1",10
"LdBPK_180360.1",7
"LdBPK_180970.1",13
"LdBPK_181480.1",7
"LdBPK_180030.1",2
"LdBPK_180420.1",5
"LdBPK_181400.1",34
"LdBPK_180830.1",7
"LdBPK_180270.1",22
"LdBPK_180200.1",27
"LdBPK_181520.1",12
"LdBPK_180890.1",12
"LdBPK_181460.1",7
"LdBPK_181430.1",17
"LdBPK_180760.1",3
"LdBPK_180220.1",9
"LdBPK_180060.1",6
"LdBPK_180160.1",22
"LdBPK_180380.1",9
"LdBPK_180720.1",6
"LdBPK_181170.1",23
"LdBPK_181650.1",3
"LdBPK_181030.1",14
"LdBPK_180980.1",12
"LdBPK_180740.1",12
"LdBPK_181080.1",1
"LdBPK_180240.1",6
"LdBPK_180120.1",4
"LdBPK_180620.1",26
"LdBPK_181000.1",10
"LdBPK_180860.1",10
"LdBPK_181450.1",5
"LdBPK_181310.1",14
"LdBPK_180880.1",6
"LdBPK_180180.1",32
"LdBPK_180470.1",12
"LdBPK_180570.1",3
"LdBPK_180780.1",3
"LdBPK_180350.1",8
"LdBPK_180310.1",5
"LdBPK_180110.1",4
"LdBPK_181350.1",13
"LdBPK_180640.1",12
"LdBPK_180900.1",19
"LdBPK_180460.1",11
"LdBPK_180080.1",6
"LdBPK_180010.1",7
"LdBPK_181140.1",26
"LdBPK_181330.1",52
"LdBPK_181230.1",12
"LdBPK_180330.1",4
"LdBPK_181320.1",41
"LdBPK_180950.1",7
"LdBPK_181260.1",13
"LdBPK_181410.1",34
"LdBPK_180940.1",10
"LdBPK_180660.1",29
"LdBPK_181090.1",4
"LdBPK_180850.1",19
"LdBPK_181050.1",11
"LdBPK_180690.1",21
"LdBPK_180250.1",3
"LdBPK_180820.1",7
"LdBPK_181580.1",4
"LdBPK_180920.1",7
"LdBPK_180840.1",19
"LdBPK_181590.1",5
"LdBPK_180510.1",19
"LdBPK_181550.1",6
"LdBPK_180610.1",19
"LdBPK_181530.1",4
"LdBPK_181660.1",8
"LdBPK_180680.1",19
"LdBPK_181470.1",6
"LdBPK_181630.1",3
"LdBPK_181380.1",10
"LdBPK_181280.1",18
"LdBPK_180430.1",7
"LdBPK_180170.1",31
"LdBPK_180050.1",2
"LdBPK_180340.1",9
"LdBPK_180700.1",39
"LdBPK_180150.1",4
"LdBPK_180560.1",3
"LdBPK_181110.1",4
"LdBPK_181600.1",8
"LdBPK_181620.1",5
"LdBPK_181100.1",6
"LdBPK_180440.1",3
"LdBPK_180750.1",7
"LdBPK_181250.1",16
"LdBPK_180040.1",2
"LdBPK_181500.1",3
"LdBPK_181150.1",23
"LdBPK_181370.1",6
"LdBPK_181130.1",6
"LdBPK_180810.1",10
"LdBPK_181120.1",3
"LdBPK_180410.1",4
"LdBPK_180500.1",18
"LdBPK_180670.1",18
"LdBPK_180800.1",7
"LdBPK_180020.1",5
"LdBPK_181560.1",13
"LdBPK_181390.1",17
"LdBPK_180650.1",23
"LdBPK_180790.1",3
"LdBPK_181360.1",15
"LdBPK_180070.1",13
"LdBPK_180260.1",15
"LdBPK_181180.1",11
"LdBPK_180100.1",4
"LdBPK_180590.1",32
"LdBPK_181060.1",24
"LdBPK_180770.1",7
"LdBPK_180140.1",5
"LdBPK_180130.1",6
"LdBPK_180090.1",5
"LdBPK_180870.1",7
"LdBPK_181490.1",3
"LdBPK_180530.1",25
"LdBPK_181670.1",11
"LdBPK_180930.1",8
"LdBPK_180290.1",6
"LdBPK_180490.1",2
"LdBPK_181540.1",4
"LdBPK_180580.1",13
"LdBPK_180550.1",0
"LdBPK_180540.1",11
"LdBPK_180520.1",17
"LdBPK_181570.1",12
"LdBPK_181220.1",12
"LdBPK_180600.1",19
"LdBPK_180230.1",8
"LdBPK_180960.1",9
"LdBPK_181240.1",10
"LdBPK_181300.1",16
"LdBPK_181190.1",8
"LdBPK_180210.1",10
"LdBPK_181070.1",20
"LdBPK_180990.1",11
"LdBPK_181210.1",5
"LdBPK_181340.1",22
"LdBPK_180400.1",6
"LdBPK_180730.1",8
"LdBPK_181270.1",12
"LdBPK_181010.1",9
"LdBPK_180710.1",29
"LdBPK_181160.1",18
"LdBPK_181290.1",12
"LdBPK_180480.1",6
"LdBPK_181200.1",7
"LdBPK_180910.1",9
"LdBPK_180190.1",44
"LdBPK_181020.1",18
"LdBPK_181420.1",16
"LdBPK_180390.1",10
"LdBPK_181440.1",8
"LdBPK_180370.1",9
"LdBPK_181510.1",12
"LdBPK_180320.1",3
"LdBPK_181610.1",8
"LdBPK_180450.1",9
"LdBPK_181640.1",3
"LdBPK_190540.1",26
"LdBPK_190980.1",19
"LdBPK_190950.1",25
"LdBPK_190420.1",8
"LdBPK_191280.1",15
"LdBPK_191430.1",4
"LdBPK_190970.1",22
"LdBPK_190110.1",1
"LdBPK_190720.1",12
"LdBPK_190930.1",15
"LdBPK_190080.1",4
"LdBPK_190590.1",36
"LdBPK_190400.1",10
"LdBPK_191530.1",0
"LdBPK_190640.1",10
"LdBPK_191080.1",11
"LdBPK_191690.1",17
"LdBPK_191670.1",14
"LdBPK_190500.1",6
"LdBPK_191630.1",2
"LdBPK_190430.1",6
"LdBPK_190670.1",7
"LdBPK_190770.1",3
"LdBPK_191550.1",13
"LdBPK_191660.1",8
"LdBPK_190340.1",8
"LdBPK_191370.1",16
"LdBPK_191220.1",16
"LdBPK_190560.1",21
"LdBPK_190010.1",2
"LdBPK_191400.1",16
"LdBPK_191140.1",12
"LdBPK_191380.1",11
"LdBPK_190490.1",21
"LdBPK_190310.1",18
"LdBPK_190200.1",10
"LdBPK_190680.1",22
"LdBPK_190830.1",6
"LdBPK_190750.1",9
"LdBPK_191000.1",7
"LdBPK_191060.1",10
"LdBPK_190170.1",9
"LdBPK_190790.1",5
"LdBPK_190220.1",6
"LdBPK_191650.1",2
"LdBPK_190370.1",34
"LdBPK_191180.1",13
"LdBPK_191570.1",6
"LdBPK_190290.1",15
"LdBPK_190620.1",9
"LdBPK_191580.1",5
"LdBPK_191500.1",2
"LdBPK_191110.1",16
"LdBPK_191230.1",19
"LdBPK_190180.1",4
"LdBPK_191490.1",2
"LdBPK_191100.1",13
"LdBPK_190840.1",11
"LdBPK_190690.1",29
"LdBPK_190060.1",7
"LdBPK_191240.1",11
"LdBPK_190480.1",24
"LdBPK_191290.1",14
"LdBPK_190300.1",19
"LdBPK_191020.1",13
"LdBPK_190710.1",14
"LdBPK_190530.1",27
"LdBPK_191470.1",23
"LdBPK_190250.1",20
"LdBPK_191040.1",17
"LdBPK_191170.1",6
"LdBPK_190920.1",9
"LdBPK_191610.1",0
"LdBPK_191390.1",6
"LdBPK_191010.1",11
"LdBPK_190800.1",18
"LdBPK_190070.1",3
"LdBPK_191210.1",11
"LdBPK_191070.1",7
"LdBPK_191510.1",5
"LdBPK_221550.1",2
"LdBPK_191540.1",6
"LdBPK_05_snoRNA6",0
"LdBPK_191420.1",14
"LdBPK_190330.1",13
"LdBPK_190230.1",7
"LdBPK_190450.1",10
"LdBPK_190090.1",3
"LdBPK_190350.1",7
"LdBPK_191640.1",0
"LdBPK_191250.1",4
"LdBPK_191150.1",11
"LdBPK_190900.1",10
"LdBPK_190870.1",18
"LdBPK_190280.1",9
"LdBPK_191030.1",10
"LdBPK_190650.1",9
"LdBPK_190320.1",21
"LdBPK_190100.1",4
"LdBPK_191160.1",12
"LdBPK_191560.1",5
"LdBPK_190730.1",9
"LdBPK_191410.1",28
"LdBPK_190260.1",23
"LdBPK_190040.1",12
"LdBPK_191130.1",9
"LdBPK_191090.1",11
"LdBPK_190780.1",3
"LdBPK_190410.1",7
"LdBPK_190700.1",16
"LdBPK_190380.1",21
"LdBPK_191520.1",5
"LdBPK_190150.1",13
"LdBPK_190190.1",10
"LdBPK_190470.1",8
"LdBPK_190140.1",13
"LdBPK_190240.1",9
"LdBPK_191460.1",27
"LdBPK_190550.1",17
"LdBPK_190160.1",13
"LdBPK_190940.1",21
"LdBPK_190760.1",8
"LdBPK_190910.1",6
"LdBPK_190520.1",13
"LdBPK_191310.1",17
"LdBPK_191600.1",4
"LdBPK_190740.1",10
"LdBPK_190020.1",9
"LdBPK_191440.1",8
"LdBPK_191620.1",2
"LdBPK_191350.1",16
"LdBPK_191590.1",6
"LdBPK_190880.1",19
"LdBPK_191450.1",8
"LdBPK_190210.1",8
"LdBPK_190630.1",11
"LdBPK_190270.1",11
"LdBPK_191480.1",1
"LdBPK_191200.1",8
"LdBPK_191270.1",10
"LdBPK_190360.1",27
"LdBPK_190580.1",38
"LdBPK_190570.1",38
"LdBPK_191300.1",16
"LdBPK_190660.1",7
"LdBPK_190600.1",35
"LdBPK_190130.1",8
"LdBPK_190460.1",7
"LdBPK_190120.1",3
"LdBPK_191260.1",2
"LdBPK_190890.1",6
"LdBPK_190610.1",21
"LdBPK_190850.1",12
"LdBPK_190990.1",14
"LdBPK_190440.1",6
"LdBPK_190810.1",20
"LdBPK_190510.1",5
"LdBPK_191190.1",16
"LdBPK_200730.1",13
"LdBPK_200220.1",1
"LdBPK_201340.1",12
"LdBPK_200210.1",1
"LdBPK_200120.1",8
"LdBPK_201740.1",6
"LdBPK_201590.1",6
"LdBPK_200380.1",1
"LdBPK_200850.1",0
"LdBPK_201610.1",12
"LdBPK_20snoRNA1",13
"LdBPK_201570.1",4
"LdBPK_200740.1",20
"LdBPK_200470.1",8
"LdBPK_200670.1",4
"LdBPK_201760.1",1
"LdBPK_201280.1",19
"LdBPK_200540.1",5
"LdBPK_200750.1",50
"LdBPK_201370.1",20
"LdBPK_200810.1",6
"LdBPK_201490.1",7
"LdBPK_201690.1",8
"LdBPK_201350.1",20
"LdBPK_200680.1",10
"LdBPK_200240.1",9
"LdBPK_200630.1",10
"LdBPK_201790.1",3
"LdBPK_201300.1",12
"LdBPK_201160.1",6
"LdBPK_200480.1",6
"LdBPK_200580.1",9
"LdBPK_201450.1",7
"LdBPK_20snoRNA2",5
"LdBPK_200690.1",16
"LdBPK_200370.1",4
"LdBPK_201460.1",13
"LdBPK_200490.1",7
"LdBPK_201230.1",12
"LdBPK_201680.1",5
"LdBPK_201530.1",13
"LdBPK_200310.1",3
"LdBPK_201660.1",2
"LdBPK_200250.1",4
"LdBPK_200200.1",2
"LdBPK_200420.1",13
"LdBPK_200530.1",16
"LdBPK_351820.1",9
"LdBPK_200160.1",12
"LdBPK_200440.1",14
"LdBPK_201320.1",17
"LdBPK_200400.1",9
"LdBPK_201430.1",17
"LdBPK_200660.1",13
"LdBPK_200040.1",2
"LdBPK_201190.1",19
"LdBPK_201260.1",13
"LdBPK_200880.1",4
"LdBPK_200270.1",5
"LdBPK_201480.1",15
"LdBPK_200280.1",6
"LdBPK_200130.1",9
"LdBPK_201140.1",42
"LdBPK_200980.1",12
"LdBPK_200830.1",15
"LdBPK_200430.1",17
"LdBPK_201730.1",9
"LdBPK_201630.1",12
"LdBPK_201640.1",4
"LdBPK_201270.1",19
"LdBPK_201150.1",17
"LdBPK_200510.1",7
"LdBPK_201470.1",14
"LdBPK_200520.1",16
"LdBPK_201290.1",13
"LdBPK_200190.1",2
"LdBPK_201120.1",14
"LdBPK_201090.1",17
"LdBPK_201360.1",32
"LdBPK_201130.1",25
"LdBPK_200620.1",5
"LdBPK_200760.1",70
"LdBPK_200990.1",9
"LdBPK_351810.1",5
"LdBPK_200790.1",5
"LdBPK_200030.1",4
"LdBPK_200320.1",5
"LdBPK_200180.1",4
"LdBPK_200650.1",16
"LdBPK_200940.1",4
"LdBPK_201750.1",2
"LdBPK_200970.1",30
"LdBPK_200900.1",4
"LdBPK_201780.1",0
"LdBPK_200780.1",29
"LdBPK_200410.1",6
"LdBPK_201550.1",5
"LdBPK_200500.1",10
"LdBPK_201520.1",8
"LdBPK_200930.1",7
"LdBPK_200350.1",5
"LdBPK_200920.1",9
"LdBPK_201390.1",8
"LdBPK_201100.1",9
"LdBPK_200570.1",9
"LdBPK_201070.1",10
"LdBPK_201210.1",16
"LdBPK_200600.1",3
"LdBPK_200050.1",2
"LdBPK_200700.1",11
"LdBPK_200890.1",4
"LdBPK_201250.1",11
"LdBPK_201030.1",25
"LdBPK_200960.1",18
"LdBPK_201080.1",24
"LdBPK_200070.1",2
"LdBPK_201000.1",10
"LdBPK_200950.1",3
"LdBPK_201200.1",34
"LdBPK_200300.1",1
"LdBPK_200090.1",4
"LdBPK_201770.1",0
"LdBPK_201050.1",49
"LdBPK_201310.1",13
"LdBPK_201010.1",11
"LdBPK_201420.1",27
"LdBPK_201240.1",17
"LdBPK_200260.1",5
"LdBPK_200110.1",5
"LdBPK_200560.1",8
"LdBPK_200710.1",4
"LdBPK_201330.1",16
"LdBPK_201700.1",3
"LdBPK_200020.1",6
"LdBPK_201600.1",10
"LdBPK_201440.1",6
"LdBPK_200910.1",9
"LdBPK_201540.1",10
"LdBPK_200640.1",15
"LdBPK_200060.1",2
"LdBPK_200450.1",12
"LdBPK_200610.1",4
"LdBPK_201510.1",10
"LdBPK_201060.1",42
"LdBPK_201580.1",4
"LdBPK_201400.1",10
"LdBPK_201500.1",9
"LdBPK_201670.1",6
"LdBPK_200460.1",11
"LdBPK_201220.1",3
"LdBPK_201650.1",5
"LdBPK_201560.1",3
"LdBPK_200360.1",6
"LdBPK_200170.1",7
"LdBPK_201180.1",7
"LdBPK_201710.1",5
"LdBPK_200330.1",8
"LdBPK_200800.1",3
"LdBPK_200390.1",5
"LdBPK_201040.1",37
"LdBPK_201410.1",25
"LdBPK_200860.1",4
"LdBPK_201020.1",4
"LdBPK_200590.1",8
"LdBPK_200770.1",56
"LdBPK_200080.1",2
"LdBPK_200100.1",5
"LdBPK_200840.1",6
"LdBPK_201170.1",7
"LdBPK_200720.1",8
"LdBPK_200140.1",12
"LdBPK_200550.1",5
"LdBPK_200820.1",9
"LdBPK_201720.1",8
"LdBPK_200290.1",1
"LdBPK_201110.1",7
"LdBPK_200870.1",6
"LdBPK_200230.1",7
"LdBPK_201380.1",10
"LdBPK_200340.1",8
"LdBPK_211290.1",5
"LdBPK_211420.1",10
"LdBPK_210220.1",4
"LdBPK_210240.1",10
"LdBPK_212020.1",3
"LdBPK_210910.1",33
"LdBPK_211710.1",6
"LdBPK_211360.1",1
"LdBPK_211540.1",12
"LdBPK_211370.1",4
"LdBPK_211950.1",6
"LdBPK_211180.1",12
"LdBPK_210400.1",11
"LdBPK_210860.1",17
"LdBPK_212010.1",6
"LdBPK_211150.1",8
"LdBPK_210330.1",11
"LdBPK_210560.1",11
"LdBPK_211610.1",16
"LdBPK_210120.1",5
"LdBPK_210280.1",6
"LdBPK_211450.1",10
"LdBPK_211460.1",18
"LdBPK_211440.1",8
"LdBPK_211130.1",6
"LdBPK_210600.1",10
"LdBPK_210870.1",10
"LdBPK_210660.1",6
"LdBPK_210490.1",9
"LdBPK_211910.1",10
"LdBPK_210210.1",8
"LdBPK_212180.1",3
"LdBPK_210290.1",11
"LdBPK_210180.1",13
"LdBPK_211200.1",8
"LdBPK_211530.1",12
"LdBPK_212240.1",8
"LdBPK_211010.1",7
"LdBPK_210810.1",0
"LdBPK_211480.1",17
"LdBPK_210460.1",16
"LdBPK_211430.1",9
"LdBPK_210871.1",6
"LdBPK_212220.1",5
"LdBPK_210540.1",7
"LdBPK_210830.1",1
"LdBPK_210570.1",9
"LdBPK_211670.1",16
"LdBPK_211000.1",16
"LdBPK_211820.1",16
"LdBPK_212090.1",1
"LdBPK_211750.1",11
"LdBPK_210980.1",11
"LdBPK_210770.1",7
"LdBPK_211580.1",18
"LdBPK_210100.1",2
"LdBPK_210750.1",13
"LdBPK_211830.1",10
"LdBPK_211160.1",5
"LdBPK_211690.1",13
"LdBPK_210920.1",16
"LdBPK_211900.1",4
"LdBPK_211880.1",7
"LdBPK_210990.1",17
"LdBPK_210880.1",9
"LdBPK_210030.1",4
"LdBPK_210840.1",2
"LdBPK_211780.1",16
"LdBPK_210780.1",23
"LdBPK_211040.1",28
"LdBPK_210500.1",10
"LdBPK_210760.1",11
"LdBPK_211660.1",9
"LdBPK_211070.1",10
"LdBPK_210820.1",0
"LdBPK_210630.1",7
"LdBPK_211230.1",8
"LdBPK_210300.1",13
"LdBPK_212050.1",9
"LdBPK_21tRNA3",1
"LdBPK_210380.1",8
"LdBPK_211400.1",42
"LdBPK_211980.1",9
"LdBPK_210620.1",10
"LdBPK_210480.1",8
"LdBPK_211120.1",18
"LdBPK_210070.1",3
"LdBPK_210790.1",18
"LdBPK_211380.1",6
"LdBPK_211390.1",27
"LdBPK_211630.1",17
"LdBPK_210800.1",0
"LdBPK_210150.1",3
"LdBPK_210250.1",10
"LdBPK_210740.1",7
"LdBPK_212140.1",4
"LdBPK_212120.1",1
"LdBPK_211640.1",14
"LdBPK_212210.1",1
"LdBPK_210440.1",8
"LdBPK_210510.1",6
"LdBPK_210720.1",12
"LdBPK_211560.1",4
"LdBPK_212190.1",4
"LdBPK_210420.1",3
"LdBPK_211770.1",15
"LdBPK_211520.1",29
"LdBPK_210310.1",23
"LdBPK_211550.1",11
"LdBPK_212040.1",9
"LdBPK_212100.1",1
"LdBPK_210670.1",8
"LdBPK_211720.1",14
"LdBPK_210960.1",20
"LdBPK_211790.1",6
"LdBPK_210610.1",11
"LdBPK_211140.1",2
"LdBPK_211330.1",12
"LdBPK_211220.1",6
"LdBPK_211080.1",4
"LdBPK_210900.1",45
"LdBPK_211620.1",22
"LdBPK_210530.1",12
"LdBPK_211500.1",14
"LdBPK_210580.1",13
"LdBPK_210940.1",7
"LdBPK_210340.1",8
"LdBPK_211280.1",10
"LdBPK_21tRNA4",1
"LdBPK_210160.1",9
"LdBPK_210360.1",5
"LdBPK_211300.1",14
"LdBPK_210520.1",7
"LdBPK_211490.1",20
"LdBPK_210390.1",11
"LdBPK_211870.1",14
"LdBPK_210730.1",7
"LdBPK_211860.1",20
"LdBPK_211110.1",19
"LdBPK_210110.1",4
"LdBPK_21tRNA1",11
"LdBPK_210270.1",3
"LdBPK_210370.1",6
"LdBPK_211890.1",7
"LdBPK_210130.1",3
"LdBPK_211570.1",5
"LdBPK_210040.1",0
"LdBPK_212160.1",4
"LdBPK_211260.1",7
"LdBPK_211240.1",9
"LdBPK_211940.1",11
"LdBPK_211100.1",17
"LdBPK_211700.1",7
"LdBPK_210970.1",17
"LdBPK_212130.1",3
"LdBPK_210260.1",6
"LdBPK_210200.1",14
"LdBPK_210080.1",3
"LdBPK_210650.1",8
"LdBPK_212060.1",0
"LdBPK_211810.1",17
"LdBPK_211840.1",57
"LdBPK_211170.1",11
"LdBPK_211600.1",9
"LdBPK_210430.1",6
"LdBPK_21tRNA2",3
"LdBPK_211210.1",6
"LdBPK_211650.1",10
"LdBPK_211350.1",7
"LdBPK_211960.1",6
"LdBPK_211590.1",16
"LdBPK_210590.1",7
"LdBPK_210450.1",12
"LdBPK_210690.1",10
"LdBPK_211320.1",21
"LdBPK_210350.1",5
"LdBPK_210550.1",10
"LdBPK_212200.1",4
"LdBPK_210050.1",0
"LdBPK_211730.1",14
"LdBPK_212230.1",9
"LdBPK_211510.1",25
"LdBPK_211680.1",19
"LdBPK_211930.1",13
"LdBPK_211410.1",22
"LdBPK_210190.1",16
"LdBPK_210850.1",11
"LdBPK_210410.1",8
"LdBPK_211760.1",10
"LdBPK_210320.1",14
"LdBPK_211970.1",10
"LdBPK_211740.1",6
"LdBPK_211990.1",4
"LdBPK_211050.1",13
"LdBPK_211470.1",14
"LdBPK_21rRNA1",5
"LdBPK_210950.1",12
"LdBPK_211020.1",10
"LdBPK_211090.1",7
"LdBPK_210090.1",3
"LdBPK_211060.1",13
"LdBPK_210640.1",7
"LdBPK_210710.1",10
"LdBPK_210700.1",13
"LdBPK_210930.1",12
"LdBPK_210470.1",16
"LdBPK_211920.1",16
"LdBPK_210140.1",1
"LdBPK_210680.1",6
"LdBPK_212070.1",0
"LdBPK_212030.1",1
"LdBPK_211030.1",21
"LdBPK_212000.1",4
"LdBPK_211250.1",6
"LdBPK_210890.1",21
"LdBPK_211270.1",15
"LdBPK_211340.1",7
"LdBPK_211190.1",6
"LdBPK_211800.1",10
"LdBPK_212110.1",0
"LdBPK_211850.1",63
"LdBPK_210060.1",2
"LdBPK_212170.1",3
"LdBPK_210230.1",4
"LdBPK_212080.1",0
"LdBPK_220550.1",1
"LdBPK_221230.1",5
"LdBPK_220008.1",8
"LdBPK_220330.1",8
"LdBPK_221180.1",7
"LdBPK_220100.1",27
"LdBPK_220003.1",5
"LdBPK_220740.1",13
"LdBPK_220120.1",17
"LdBPK_220009.1",9
"LdBPK_221114.1",3
"LdBPK_220820.1",11
"LdBPK_221340.1",18
"LdBPK_221210.1",13
"LdBPK_220310.1",4
"LdBPK_220530.1",10
"LdBPK_220710.1",4
"LdBPK_220350.1",9
"LdBPK_220660.1",13
"LdBPK_221460.1",22
"LdBPK_220490.1",11
"LdBPK_221470.1",17
"LdBPK_221200.1",15
"LdBPK_220610.1",4
"LdBPK_220210.1",22
