"seqid","type","start","end","strand","ID","description"
"STIB805_Chr01","IGI",856961,859287,"+","TevSTIB805.1.4070","hypothetical protein, conserved,leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr08","IGI",1351911,1356222,"-","TevSTIB805.8.4870","amino acid transporter, putative"
"STIB805_Chr10","IGI",2472878,2475201,"+","TevSTIB805.10.10710","hypothetical protein, conserved"
"STIB805_Chr06","IGI",1140342,1142791,"-","TevSTIB805.6.4060","hypothetical protein, conserved"
"STIB805_Chr01","IGI",807217,810103,"+","TevSTIB805.1.3750","hypothetical protein, conserved"
"STIB805_Chr06","IGI",1086897,1089445,"-","TevSTIB805.6.3830","hypothetical protein, conserved"
"STIB805_Chr05","IGI",259884,261977,"+","TevSTIB805.5.910","unspecified product"
"STIB805_Chr11_01","IGI",177004,178554,"-","TevSTIB805.11_01.720","unspecified product"
"STIB805_Chr09","IGI",1775870,1778336,"+","TevSTIB805.9.8750","60S ribosomal subunit protein L31, putative"
"STIB805_Chr11_01","IGI",3121234,3123183,"+","TevSTIB805.11_01.12300","unspecified product"
"STIB805_Chr11_01","IGI",2094424,2096558,"-","TevSTIB805.11_01.7900","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1026570,1027722,"-","TevSTIB805.5.3800","unspecified product"
"STIB805_Chr07","IGI",1229966,1232289,"-","TevSTIB805.7.5010","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2121853,2123970,"+","TevSTIB805.10.9190","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3053584,3058252,"-","TevSTIB805.10.13290","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1856683,1861157,"+","TevSTIB805.8.6860","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1243012,1244860,"-","TevSTIB805.7.5070","unspecified product"
"STIB805_Chr01","IGI",850624,852830,"+","TevSTIB805.1.4000","cytochrome oxidase subunit IV"
"STIB805_Chr10","IGI",1201262,1203873,"-","TevSTIB805.10.5180","hypothetical protein, conserved"
"STIB805_Chr07","IGI",941535,943458,"-","TevSTIB805.7.3820","unspecified product"
"STIB805_Chr09","IGI",2006970,2010549,"-","TevSTIB805.9.9760","aminopeptidase P, putative"
"STIB805_Chr11_01","IGI",3966638,3968402,"-","TevSTIB805.11_01.15700","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2302921,2306934,"+","TevSTIB805.11_01.8780","amastin-like protein"
"STIB805_Chr02","IGI",697991,702933,"-","TevSTIB805.2.2070","hypothetical protein, conserved"
"STIB805_Chr01","IGI",226971,228915,"-","TevSTIB805.1.650","phosphoglycerate kinase"
"STIB805_Chr10","IGI",2975333,2978732,"-","TevSTIB805.10.12960","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3308843,3312278,"+","TevSTIB805.11_01.13010","hypothetical protein, conserved"
"STIB805_Chr07","IGI",349201,350602,"+","TevSTIB805.7.1400","RNA-binding protein, putative"
"STIB805_Chr10","IGI",2343788,2344825,"+","TevSTIB805.10.10150","unspecified product"
"STIB805_Chr10","IGI",1021578,1026123,"-","TevSTIB805.10.4170","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1470969,1474009,"-","TevSTIB805.5.5610","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene), putative,UDP-Gal or UDP- GlcNAc-dependent glycosyltransferase, point mutation"
"STIB805_Chr02","IGI",540386,546554,"+","TevSTIB805.2.1540","hypothetical protein, conserved"
"STIB805_Chr05","IGI",14386,22920,"+","TevSTIB805.5.70","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1492950,1497647,"+","TevSTIB805.3.5690","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1526064,1528133,"+","TevSTIB805.11_01.5680","phosphotransferase, putative"
"STIB805_Chr04","IGI",1029069,1035455,"-","TevSTIB805.4.4120","calpain-like cysteine peptidase, putative,cysteine peptidase, Clan CA, family C2, putative"
"STIB805_Chr04","IGI",919309,921392,"-","TevSTIB805.4.3760","hypothetical protein, conserved"
"STIB805_Chr07","IGI",617534,622039,"-","TevSTIB805.7.2490","unspecified product"
"STIB805_Chr07","IGI",147327,152453,"-","TevSTIB805.7.650","hypothetical protein, conserved"
"STIB805_Chr02","IGI",378619,381358,"-","TevSTIB805.2.1070","hypothetical protein, conserved"
"STIB805_Chr04","IGI",1358383,1359782,"-","TevSTIB805.4.5210","unspecified product"
"STIB805_Chr03","IGI",636660,641236,"-","TevSTIB805.3.2640","unspecified product"
"STIB805_Chr04","IGI",415709,418955,"-","TevSTIB805.4.1700","UDP-galactose transporter, putative"
"STIB805_Chr01","IGI",556019,556651,"+","TevSTIB805.1.2200","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",738386,740529,"+","TevSTIB805.7.3070","hypothetical protein, conserved"
"STIB805_Chr01","IGI",330871,332651,"+","TevSTIB805.1.1240","hypothetical protein, conserved"
"STIB805_Chr06","IGI",487519,490893,"-","TevSTIB805.6.1420","unspecified product"
"STIB805_Chr11_01","IGI",4429876,4438246,"-","TevSTIB805.11_01.17470","hypothetical protein, conserved"
"STIB805_Chr05","IGI",682286,684205,"+","TevSTIB805.5.2570","hypothetical protein, conserved"
"STIB805_Chr05","IGI",883212,884846,"-","TevSTIB805.5.3280","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1067610,1070707,"+","TevSTIB805.7.4330","hypothetical protein, conserved"
"STIB805_Chr06","IGI",186150,192659,"+","TevSTIB805.6.420","peptidase M20/M25/M40, putative"
"STIB805_Chr01","IGI",745855,748067,"-","TevSTIB805.1.3440","hypothetical protein"
"STIB805_Chr05","IGI",286315,289956,"+","TevSTIB805.5.1010","oligosaccharyl transferase subunit, putative"
"STIB805_Chr10","IGI",4042247,4048783,"+","TevSTIB805.10.17370","variant surface glycoprotein, fragment"
"STIB805_Chr10","IGI",1831731,1832911,"-","TevSTIB805.10.7800","40S ribosomal protein S24E, putative"
"STIB805_Chr08","IGI",47273,48027,"+","TevSTIB805.8.170","unspecified product"
"STIB805_Chr10","IGI",3362711,3367323,"-","TevSTIB805.10.14580","hypothetical protein, conserved"
"STIB805_Chr11_03","IGI",97145,106712,"-","TevSTIB805.11_03.380","variant surface glycoprotein (VSG), putative"
"STIB805_Chr10","IGI",2131786,2134191,"+","TevSTIB805.10.9250","centrin, putative"
"STIB805_Chr10","IGI",3330138,3333265,"-","TevSTIB805.10.14430","60S ribosomal protein L7, putative"
"STIB805_Chr11_01","IGI",944002,947174,"+","TevSTIB805.11_01.3410","ubiquitin-conjugating enzyme, putative,ubiquitin-conjugating enzyme-like, putative"
"STIB805_Chr06","IGI",470414,481335,"+","TevSTIB805.6.1370","hypothetical protein"
"STIB805_Chr03","IGI",784002,784648,"-","TevSTIB805.3.3160","unspecified product"
"STIB805_Chr03","IGI",780785,784153,"-","TevSTIB805.3.3150","helicase, putative"
"STIB805_Chr08","IGI",549930,557558,"-","TevSTIB805.8.1710","protein kinase, putative"
"STIB805_Chr08","IGI",580997,583265,"-","TevSTIB805.8.1810","hypothetical protein, conserved"
"STIB805_Chr07","IGI",835441,836757,"-","TevSTIB805.7.3440","unspecified product"
"STIB805_Chr07","IGI",582849,584991,"-","TevSTIB805.7.2350","unspecified product"
"STIB805_Chr11_01","IGI",544127,546068,"+","TevSTIB805.11_01.1970","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1162005,1164804,"-","TevSTIB805.10.4940","hypothetical protein, conserved"
"STIB805_Chr03","IGI",193342,199265,"+","TevSTIB805.3.800","hypothetical protein, conserved"
"STIB805_Chr08","IGI",274997,280547,"-","TevSTIB805.8.870","hypothetical protein"
"STIB805_Chr02","IGI",591121,596710,"+","TevSTIB805.2.1730","unspecified product"
"STIB805_Chr04","IGI",26997,29662,"+","TevSTIB805.4.140","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr09","IGI",1456332,1458321,"-","TevSTIB805.9.7180","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1852709,1854516,"+","TevSTIB805.8.6830","hypothetical protein, conserved"
"STIB805_Chr02","IGI",23567,25484,"-","TevSTIB805.2.70","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr11_01","IGI",4126048,4129693,"-","TevSTIB805.11_01.16390","amino acid transporter, putative"
"STIB805_Chr03","IGI",186354,189554,"-","TevSTIB805.3.770","hypothetical protein, conserved"
"STIB805_Chr09","IGI",605286,606362,"+","TevSTIB805.9.2620","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2355156,2357876,"+","TevSTIB805.10.10220","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2037183,2038733,"-","TevSTIB805.10.8800","acetyltransferase, putative"
"STIB805_Chr11_01","IGI",4630298,4642719,"-","TevSTIB805.11_01.18180","retrotransposon hot spot protein (RHS, pseudogene), putative"
"STIB805_Chr10","IGI",1230052,1231900,"+","TevSTIB805.10.5330","chaperone protein DNAj, putative"
"STIB805_Chr11_01","IGI",4613608,4616549,"-","TevSTIB805.11_01.18110","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr09","IGI",1783051,1788658,"+","TevSTIB805.9.8800","hypothetical protein, conserved"
"STIB805_Chr03","IGI",850751,853794,"-","TevSTIB805.3.3450","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2925734,2927205,"+","TevSTIB805.10.12700","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1664060,1669861,"-","TevSTIB805.7.6760","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",169672,171575,"-","TevSTIB805.11_01.670","dynein light chain LC8, putative"
"STIB805_Chr08","IGI",995220,996779,"+","TevSTIB805.8.3550","hypothetical protein, conserved"
"STIB805_Chr10","IGI",260644,264750,"-","TevSTIB805.10.1130","serine carboxypeptidase III precursor, putative,serine peptidase, Clan SC, Family S10"
"STIB805_Chr10","IGI",866104,871295,"+","TevSTIB805.10.3670","NADH-ubiquinone oxidoreductase c, putative"
"STIB805_Chr11_01","IGI",2042386,2045333,"+","TevSTIB805.11_01.7660","hypothetical protein, conserved,predicted zinc finger protein"
"STIB805_Chr11_01","IGI",1321348,1327476,"+","TevSTIB805.11_01.4840","mitochondrial DNA polymerase I protein B, putative,DNA polymerase I-like protein B"
"STIB805_Chr08","IGI",598068,600021,"+","TevSTIB805.8.1900","hypothetical protein, conserved"
"STIB805_Chr08","IGI",901470,902483,"+","TevSTIB805.8.3200","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1265112,1270577,"+","TevSTIB805.10.5490","hypothetical protein"
"STIB805_Chr09","IGI",2438077,2441944,"+","TevSTIB805.9.11600","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), degenerate"
"STIB805_Chr08","IGI",1958205,1958998,"-","TevSTIB805.8.7210","hypothetical protein, conserved"
"STIB805_Chr05","IGI",493552,497273,"+","TevSTIB805.5.1790","hypothetical protein, conserved"
"STIB805_Chr06","IGI",690610,691953,"+","TevSTIB805.6.2290","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4076312,4079051,"-","TevSTIB805.11_01.16150","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1048794,1051387,"+","TevSTIB805.3.4050","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1403779,1408469,"-","TevSTIB805.9.6900","hypothetical protein, conserved"
"STIB805_Chr05","IGI",225060,227580,"-","TevSTIB805.5.770","hypothetical protein"
"STIB805_Chr09","IGI",2813958,2815792,"+","TevSTIB805.9.13050","unspecified product"
"STIB805_Chr09","IGI",2187974,2190062,"+","TevSTIB805.9.10490","unspecified product"
"STIB805_Chr05","IGI",636001,637408,"-","TevSTIB805.5.2360","hypothetical protein, conserved"
"STIB805_Chr03","IGI",151579,153183,"-","TevSTIB805.3.570","hypothetical protein, conserved"
"STIB805_Chr10","IGI",2324807,2326146,"+","TevSTIB805.10.10050","expression site-associated gene 3 (ESAG3)-like protein"
"STIB805_Chr10","IGI",1192835,1194564,"-","TevSTIB805.10.5130","transcription factor IIa, putative"
"STIB805_Chr02","IGI",1097384,1098681,"+","TevSTIB805.2.3460","60S ribosomal protein L44"
"STIB805_Chr03","IGI",778633,781109,"-","TevSTIB805.3.3140","serine/threonine-protein kinase Nek1, putative,protein kinase, putative"
"STIB805_Chr09","IGI",251260,257610,"+","TevSTIB805.9.1030","hypothetical protein, unlikely"
"STIB805_Chr11_01","IGI",3859659,3861906,"-","TevSTIB805.11_01.15290","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4834146,4839186,"-","TevSTIB805.11_01.19010","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr01","IGI",52558,53539,"+","TevSTIB805.1.130","hypothetical protein, conserved"
"STIB805_Chr04","IGI",667388,669563,"+","TevSTIB805.4.2650","hypothetical protein, conserved"
"STIB805_Chr03","IGI",569043,571226,"-","TevSTIB805.3.2250","succinyl-CoA synthetase alpha subunit, putative"
"STIB805_Chr10","IGI",681161,682569,"+","TevSTIB805.10.2930","ferredoxin, putative"
"STIB805_Chr09","IGI",1072351,1076465,"-","TevSTIB805.9.5280","variant surface glycoprotein (VSG, pseudogene)-related, putative,variant surface glycoprotein (VSG), degenerate fragment"
"STIB805_Chr03","IGI",602609,606046,"+","TevSTIB805.3.2470","serine/threonine-protein kinase, putative,protein kinase, putative"
"STIB805_Chr07","IGI",1446608,1450555,"+","TevSTIB805.7.5910","hypothetical protein, conserved"
"STIB805_Chr07","IGI",780507,784471,"+","TevSTIB805.7.3240","hypothetical protein, conserved"
"STIB805_Chr11_03","IGI",33154,42516,"-","TevSTIB805.11_03.150","unspecified product"
"STIB805_Chr11_01","IGI",1262949,1264183,"+","TevSTIB805.11_01.4590","hypothetical protein, conserved"
"STIB805_Chr03","IGI",666109,667868,"-","TevSTIB805.3.2730","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1072085,1075817,"+","TevSTIB805.3.4130","hypothetical protein, conserved"
"STIB805_Chr07","IGI",705780,709597,"-","TevSTIB805.7.2820","hypothetical protein, conserved,leucine-rich repeat protein (LRRP), putative"
"STIB805_Chr02","IGI",388407,396051,"-","TevSTIB805.2.1110","variant surface glycoprotein (VSG)-related, putative"
"STIB805_Chr09","IGI",2118183,2120118,"-","TevSTIB805.9.10290","RNA 3'-terminal phosphate cyclase-like protein"
"STIB805_Chr10","IGI",122552,129120,"+","TevSTIB805.10.580","ATP-dependent DEAD/H RNA helicase, putative,DEAD box RNA helicase, putative"
"STIB805_Chr04","IGI",259406,260554,"-","TevSTIB805.4.980","50S ribosomal protein L14, putative"
"STIB805_Chr11_01","IGI",6439,14895,"-","TevSTIB805.11_01.30","expression site-associated gene (ESAG, pseudogene), putative"
"STIB805_Chr08","IGI",1051988,1056824,"-","TevSTIB805.8.3720","folate transporter, putative"
"STIB805_Chr09","IGI",1496409,1498759,"-","TevSTIB805.9.7410","TAX-1,flagellar protein"
"STIB805_Chr11_02","IGI",214221,217454,"-","TevSTIB805.11_02.810","variant surface glycoprotein (VSG, atypical), putative"
"STIB805_Chr11_01","IGI",3461367,3466277,"+","TevSTIB805.11_01.13610","unspecified product"
"STIB805_Chr10","IGI",2101135,2102089,"+","TevSTIB805.10.9080","small GTPase, putative"
"STIB805_Chr10","IGI",78070,80513,"+","TevSTIB805.10.380","mitochondrial structure specific endonuclease I (SSE-1), putative"
"STIB805_Chr04","IGI",1516570,1520295,"-","TevSTIB805.4.5870","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, fragment, degenerate"
"STIB805_Chr07","IGI",2167729,2169797,"+","TevSTIB805.7.8320","hypothetical protein, conserved (pseudogene)"
"STIB805_Chr10","IGI",2354583,2355531,"+","TevSTIB805.10.10210","hypothetical protein"
"STIB805_Chr11_01","IGI",770526,774444,"-","TevSTIB805.11_01.2780","cell division cycle 45 (CDC45), putative"
"STIB805_Chr09","IGI",2552933,2556273,"-","TevSTIB805.9.12040","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and degenerate"
"STIB805_Chr01","IGI",680206,681181,"+","TevSTIB805.1.3100","hypothetical protein, unlikely"
"STIB805_Chr10","IGI",1554990,1558516,"-","TevSTIB805.10.6560","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4699352,4702457,"+","TevSTIB805.11_01.18460","unspecified product"
"STIB805_Chr08","IGI",2340195,2343710,"+","TevSTIB805.8.8520","kinetoplastid-specific phospho-protein phosphatase, putative"
"STIB805_Chr10","IGI",601423,603886,"-","TevSTIB805.10.2580","hypothetical protein"
"STIB805_Chr11_01","IGI",4616485,4619002,"-","TevSTIB805.11_01.18120","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr04","IGI",210438,216040,"-","TevSTIB805.4.810","ubiquitin-protein ligase, putative"
"STIB805_Chr03","IGI",22434,24256,"+","TevSTIB805.3.120","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, truncated, degenerate"
"STIB805_Chr03","IGI",37962,42020,"+","TevSTIB805.3.180","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr10","IGI",1638260,1642004,"+","TevSTIB805.10.6920","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1,2124,"+","TevSTIB805.7.10","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), fragment"
"STIB805_Chr07","IGI",1350412,1356227,"+","TevSTIB805.7.5590","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1388145,1389963,"+","TevSTIB805.10.5970","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1856803,1861199,"-","TevSTIB805.7.7420","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1581288,1587593,"-","TevSTIB805.3.6040","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1860894,1861953,"-","TevSTIB805.10.7930","hypothetical protein"
"STIB805_Chr09","IGI",558754,559741,"-","TevSTIB805.9.2210","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1676015,1677748,"+","TevSTIB805.8.6060","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1878641,1880512,"-","TevSTIB805.7.7490","unspecified product"
"STIB805_Chr09","IGI",1640362,1641049,"+","TevSTIB805.9.7990","hypothetical protein, unlikely"
"STIB805_Chr10","IGI",1701870,1704318,"+","TevSTIB805.10.7210","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",841934,842995,"-","TevSTIB805.11_01.3080","60S ribosomal protein L37, putative"
"STIB805_Chr10","IGI",2100403,2101251,"+","TevSTIB805.10.9070","hypothetical protein"
"STIB805_Chr10","IGI",2829944,2831889,"+","TevSTIB805.10.12250","hypothetical protein, conserved"
"STIB805_Chr03","IGI",816785,818730,"-","TevSTIB805.3.3290","hypothetical protein"
"STIB805_Chr10","IGI",2758398,2760124,"+","TevSTIB805.10.11990","hypothetical protein, conserved"
"STIB805_Chr07","IGI",288853,294359,"+","TevSTIB805.7.1130","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3541706,3545444,"-","TevSTIB805.10.15300","ATP-dependent DEAD/H RNA helicase, putative"
"STIB805_Chr10","IGI",2569268,2570203,"-","TevSTIB805.10.11240","hypothetical protein, conserved"
"STIB805_Chr09","IGI",2619385,2621099,"-","TevSTIB805.9.12320","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), degenerate and frameshifted"
"STIB805_Chr01","IGI",864948,868059,"+","TevSTIB805.1.4140","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1185692,1190165,"-","TevSTIB805.10.5090","hypothetical protein, conserved"
"STIB805_Chr03","IGI",583359,586664,"+","TevSTIB805.3.2350","COP9 signalosome complex subunit 2, putative"
"STIB805_Chr11_01","IGI",2457235,2462806,"+","TevSTIB805.11_01.9440","protein kinase, putative"
"STIB805_Chr05","IGI",1216156,1224136,"+","TevSTIB805.5.4540","hypothetical protein, conserved"
"STIB805_Chr05","IGI",27513,31243,"-","TevSTIB805.5.110","hypothetical protein, conserved"
"STIB805_Chr03","IGI",842136,847379,"-","TevSTIB805.3.3420","3', 5'-cyclic nucleotide phosphodiesterase, putative"
"STIB805_Chr01","IGI",305130,307084,"+","TevSTIB805.1.1070","hypothetical protein, conserved"
"STIB805_Chr07","IGI",380857,382713,"+","TevSTIB805.7.1560","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2605529,2608414,"+","TevSTIB805.11_01.10180","hypothetical protein, conserved"
"STIB805_Chr09","IGI",157462,161289,"+","TevSTIB805.9.650","variant surface glycoprotein (VSG, pseudogene), putative"
"STIB805_Chr04","IGI",461276,465108,"-","TevSTIB805.4.1930","ribosomal protein S19, putative"
"STIB805_Chr11_01","IGI",521186,525135,"-","TevSTIB805.11_01.1850","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",254994,256108,"+","TevSTIB805.11_01.1010","hypothetical protein, conserved"
"STIB805_Chr08","IGI",2111284,2114478,"+","TevSTIB805.8.7860","hypothetical protein, conserved"
"STIB805_Chr07","IGI",519934,528485,"-","TevSTIB805.7.2160","unspecified product"
"STIB805_Chr11_01","IGI",3261011,3265219,"+","TevSTIB805.11_01.12850","hypothetical protein, conserved"
"STIB805_Chr05","IGI",679986,680859,"+","TevSTIB805.5.2540","unspecified product"
"STIB805_Chr01","IGI",279672,280521,"-","TevSTIB805.1.910","hypothetical protein, unlikely"
"STIB805_Chr05","IGI",1339004,1344026,"+","TevSTIB805.5.5140","guanine deaminase, putative,guanase, putative,guanine aminase, putative,guanine aminohydrolase, putative"
"STIB805_Chr10","IGI",2104363,2106732,"+","TevSTIB805.10.9110","ADP-ribosylation factor 3, putative,ADP-ribosylation factor-like protein, putative"
"STIB805_Chr10","IGI",468481,471049,"+","TevSTIB805.10.2010","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",2135676,2140358,"-","TevSTIB805.11_01.8080","oxidoreductase-like protein"
"STIB805_Chr10","IGI",1456279,1459733,"-","TevSTIB805.10.6240","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1415633,1422677,"+","TevSTIB805.7.5830","unspecified product"
"STIB805_Chr03","IGI",1108265,1113414,"-","TevSTIB805.3.4250","hypothetical protein"
"STIB805_Chr11_01","IGI",3407123,3408820,"-","TevSTIB805.11_01.13400","hypothetical protein"
"STIB805_Chr06","IGI",1443815,1447502,"-","TevSTIB805.6.5510","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr07","IGI",591870,595282,"-","TevSTIB805.7.2390","unspecified product"
"STIB805_Chr03","IGI",202406,204382,"+","TevSTIB805.3.840","gamma-tubulin"
"STIB805_Chr06","IGI",1474136,1480122,"-","TevSTIB805.6.5610","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr08","IGI",1295957,1302733,"-","TevSTIB805.8.4640","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3564213,3566418,"-","TevSTIB805.10.15430","ribosome biogenesis protein, putative"
"STIB805_Chr10","IGI",2804575,2808648,"+","TevSTIB805.10.12160","nicotinate phosphoribosyltransferase, putative"
"STIB805_Chr08","IGI",1106462,1111079,"-","TevSTIB805.8.3940","ATP-dependent DEAD/H RNA helicase, putative"
"STIB805_Chr10","IGI",3392837,3394724,"-","TevSTIB805.10.14730","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",3673556,3675701,"+","TevSTIB805.11_01.14590","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1099352,1103398,"+","TevSTIB805.5.4060","hypothetical protein, conserved"
"STIB805_Chr07","IGI",1526381,1529512,"+","TevSTIB805.7.6220","hypothetical protein, conserved"
"STIB805_Chr07","IGI",981257,983721,"-","TevSTIB805.7.3970","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",1701596,1703224,"-","TevSTIB805.11_01.6340","40S ribosomal protein S15A, putative"
"STIB805_Chr10","IGI",2119352,2120751,"+","TevSTIB805.10.9170","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1318244,1319204,"-","TevSTIB805.9.6410","p21 antigen protein, putative"
"STIB805_Chr10","IGI",3818410,3822763,"+","TevSTIB805.10.16500","hypothetical protein, conserved"
"STIB805_Chr04","IGI",916094,917862,"-","TevSTIB805.4.3740","hypothetical protein"
"STIB805_Chr11_01","IGI",205572,211395,"+","TevSTIB805.11_01.840","hypothetical protein, conserved"
"STIB805_Chr03","IGI",1289001,1294703,"-","TevSTIB805.3.4890","hypothetical protein, conserved"
"STIB805_Chr09","IGI",1271989,1273741,"-","TevSTIB805.9.6210","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4086248,4088186,"-","TevSTIB805.11_01.16210","hypothetical protein, conserved"
"STIB805_Chr05","IGI",548768,549940,"+","TevSTIB805.5.2020","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1219834,1221263,"+","TevSTIB805.10.5270","ubiquitin-like protein DSK2, putative"
"STIB805_Chr10","IGI",1557711,1562051,"-","TevSTIB805.10.6570","5'-3' exoribonuclease XRND, putative,5'-3' exoribonuclease 2, putative"
"STIB805_Chr02","IGI",1154857,1162080,"-","TevSTIB805.2.3610","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and degenerate pseudogene"
"STIB805_Chr06","IGI",1499328,1503215,"-","TevSTIB805.6.5690","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein, degenerate"
"STIB805_Chr04","IGI",1439916,1443725,"-","TevSTIB805.4.5580","hypothetical protein, conserved"
"STIB805_Chr05","IGI",1068761,1072787,"-","TevSTIB805.5.3930","ubiquitin-activating enzyme e1, putative"
"STIB805_Chr04","IGI",12639,17400,"+","TevSTIB805.4.80","receptor-type adenylate cyclase GRESAG 4, pseudogene, putative"
"STIB805_Chr11_03","IGI",12088,15752,"+","TevSTIB805.11_03.50","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), fragment"
"STIB805_Chr05","IGI",232443,235181,"+","TevSTIB805.5.800","hypothetical protein, conserved"
"STIB805_Chr01","IGI",542534,549230,"+","TevSTIB805.1.2100","hypothetical protein, conserved"
"STIB805_Chr08","IGI",1876668,1878834,"-","TevSTIB805.8.6930","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",810465,817538,"-","TevSTIB805.11_01.2940","hypothetical protein, conserved"
"STIB805_Chr10","IGI",1277056,1280018,"+","TevSTIB805.10.5530","ADP-ribosylation factor, putative"
"STIB805_Chr11_03","IGI",90791,95644,"-","TevSTIB805.11_03.360","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), point mutation"
"STIB805_Chr09","IGI",1721561,1723284,"+","TevSTIB805.9.8490","hypothetical protein, unlikely"
"STIB805_Chr07","IGI",418753,421867,"+","TevSTIB805.7.1730","hypothetical protein, conserved"
"STIB805_Chr08","IGI",326591,334258,"-","TevSTIB805.8.1030","protein phosphatase with EF-Hand domains, putative"
"STIB805_Chr06","IGI",907850,910567,"+","TevSTIB805.6.3210","chaperone protein DNAj, putative"
"STIB805_Chr11_01","IGI",4364378,4368259,"-","TevSTIB805.11_01.17250","hypothetical protein, conserved"
"STIB805_Chr10","IGI",3021602,3025221,"-","TevSTIB805.10.13150","hypothetical protein, conserved"
"STIB805_Chr07","IGI",80543,83580,"-","TevSTIB805.7.410","hypothetical protein"
"STIB805_Chr11_01","IGI",993019,999456,"+","TevSTIB805.11_01.3560","hypothetical protein, conserved"
"STIB805_Chr11_01","IGI",4689235,4694770,"-","TevSTIB805.11_01.18430","variant surface glycoprotein (VSG, pseudogene), putative,variant surface glycoprotein (VSG), frameshifted and degenerate"
"STIB805_Chr08","IGI",1948863,1952930,"-","TevSTIB805.8.7180","hypothetical protein, conserved"
