"seq_id","inicio","fin","strand","score"
"LINF_270012700",10377,10394,"-",59
"LINF_270012700",10529,10555,"-",91
"LINF_270008500",805,834,"-",57
"LINF_270008500",1784,1827,"-",49
"LINF_270008500",2484,2498,"+",73
"LINF_270008500",3044,3073,"-",63
"LINF_270008500",3294,3321,"+",73
"LINF_270008500",3371,3409,"-",76
"LINF_270008500",4373,4386,"+",47
"LINF_270008500",4625,4655,"+",49
"LINF_270008500",4891,4909,"-",67
"LINF_270009200",11,48,"-",102
"LINF_270009200",918,956,"-",84
"LINF_270009200",1110,1131,"-",64
"LINF_270009200",2703,2735,"-",73
"LINF_270009200",2981,3009,"+",51
"LINF_270012400",157,186,"+",91
"LINF_270012400",2478,2526,"-",69
"LINF_270012400",2669,2689,"-",73
"LINF_270012400",2944,2981,"-",71
"LINF_270018000",2849,2876,"+",52
"LINF_270018000",3935,3969,"+",76
"LINF_270018000",4045,4063,"+",54
"LINF_270018000",4176,4208,"-",47
"LINF_270019700",1135,1163,"-",54
"LINF_270019700",1279,1321,"-",81
"LINF_270019700",1432,1456,"-",67
"LINF_270019700",1833,1852,"-",54
"LINF_270019700",3900,3941,"+",74
"LINF_270019700",4194,4216,"-",52
"LINF_270019700",4236,4269,"-",63
"LINF_270019700",4281,4320,"-",79
"LINF_270019700",5032,5071,"+",83
"LINF_270019700",5358,5384,"-",55
"LINF_270019700",5715,5736,"-",66
"LINF_270019700",6162,6191,"+",51
"LINF_270019700",6451,6477,"-",68
"LINF_270018900",433,456,"+",60
"LINF_270018900",886,901,"-",55
"LINF_270018900",1193,1238,"+",90
"LINF_270018900",1400,1423,"-",48
"LINF_270018900",1518,1557,"-",54
"LINF_270018900",1949,1983,"-",67
"LINF_270018900",2045,2064,"-",47
"LINF_270028300",1045,1071,"-",84
"LINF_270028300",1770,1815,"+",48
"LINF_270028300",2017,2050,"-",92
"LINF_270028300",2165,2202,"-",79
"LINF_270028300",2438,2482,"+",105
"LINF_270028300",2867,2895,"+",94
"LINF_270028300",3172,3194,"+",61
"LINF_270028300",3314,3330,"+",52
"LINF_270028300",3542,3561,"-",75
"LINF_270028300",3626,3652,"-",56
"LINF_270028300",3768,3801,"+",97
"LINF_270028300",5253,5271,"+",57
"LINF_270028300",5319,5368,"+",73
"LINF_270028300",5389,5417,"+",54
"LINF_270028300",5666,5695,"+",52
"LINF_270028300",5750,5787,"+",59
"LINF_270028300",5830,5872,"+",110
"LINF_270028300",5944,5982,"+",54
"LINF_270028300",6269,6291,"+",64
"LINF_270016200",109,149,"+",58
"LINF_270016200",1048,1073,"+",63
"LINF_270016200",1160,1182,"+",52
"LINF_270016200",1553,1572,"+",67
"LINF_270016200",1689,1703,"+",73
"LINF_270016200",2314,2344,"-",96
"LINF_270016200",2346,2389,"+",49
"LINF_270016200",2478,2507,"-",105
"LINF_270016200",2653,2682,"+",69
"LINF_270016200",3039,3062,"-",49
"LINF_270016200",3999,4019,"-",66
"LINF_270029700",81,106,"+",57
"LINF_270029700",416,460,"+",51
"LINF_270029700",485,503,"-",54
"LINF_270029700",711,742,"+",81
"LINF_270029700",859,900,"+",75
"LINF_270029700",923,937,"-",73
"LINF_270029700",1998,2015,"+",52
"LINF_270029700",3108,3128,"-",51
"LINF_270029700",3752,3790,"-",58
"LINF_270029700",4119,4148,"-",83
"LINF_270018600",1297,1330,"+",65
"LINF_270018600",2540,2557,"-",52
"LINF_270018600",4771,4802,"-",76
"LINF_270021100",800,814,"-",55
"LINF_270021100",2943,2972,"+",65
"LINF_270021100",3050,3076,"-",103
"LINF_270021100",3276,3301,"-",60
"LINF_270021100",3335,3358,"-",89
"LINF_270021100",3765,3792,"+",55
"LINF_270021100",4024,4043,"+",49
"LINF_270005700",89,112,"+",52
"LINF_270005700",2016,2029,"+",47
"LINF_270005700",2573,2590,"+",52
"LINF_270012000",573,594,"-",73
"LINF_270012000",4782,4816,"-",71
"LINF_270012000",5849,5867,"-",95
"LINF_270022900",484,508,"+",66
"LINF_270022900",622,665,"+",68
"LINF_270022900",985,999,"-",73
"LINF_270022900",1124,1138,"-",73
"LINF_270022900",2360,2387,"-",94
"LINF_270022900",3167,3193,"-",93
"LINF_270022900",3218,3260,"-",55
"LINF_270022900",3312,3338,"-",74
"LINF_270022900",3353,3370,"-",87
"LINF_270022900",3379,3402,"+",91
"LINF_270022900",3872,3898,"-",72
"LINF_270022900",4148,4185,"-",50
"LINF_270022900",4224,4244,"-",92
"LINF_270022900",4628,4651,"-",105
"LINF_270022900",4705,4727,"+",61
"LINF_270022900",5315,5328,"-",75
"LINF_270022900",6616,6644,"-",54
"LINF_270022900",6744,6774,"-",70
"LINF_270022900",7184,7201,"-",52
"LINF_270022900",7277,7300,"-",74
"LINF_270022900",7409,7430,"+",53
"LINF_270022900",7760,7789,"-",51
"LINF_270022900",7864,7885,"-",63
"LINF_270022900",7947,7988,"-",57
"LINF_270022900",8006,8035,"-",52
"LINF_270022900",8265,8289,"-",72
"LINF_270011100",14832,14880,"+",70
"LINF_270011100",14967,15010,"+",49
"LINF_270011100",16264,16293,"-",69
"LINF_270011100",16502,16532,"-",123
"LINF_270011100",17234,17267,"-",103
"LINF_270020100",102,128,"-",74
"LINF_270020100",503,526,"-",59
"LINF_270020100",667,692,"-",57
"LINF_270020100",1056,1087,"-",65
"LINF_270020100",2044,2089,"-",68
"LINF_270020100",2071,2119,"+",57
"LINF_270020100",2146,2183,"-",80
"LINF_270020100",2321,2354,"-",47
"LINF_270020100",3001,3038,"-",77
"LINF_270020100",4819,4856,"-",85
"LINF_270020100",4938,4975,"-",148
"LINF_270020100",5346,5388,"-",63
"LINF_270020100",5585,5605,"+",75
"LINF_270020100",6065,6092,"+",100
"LINF_270020100",6480,6500,"+",52
"LINF_270020100",6583,6604,"+",63
"LINF_270020100",6838,6869,"-",110
"LINF_270020100",6921,6951,"-",67
"LINF_270015200",87,130,"-",52
"LINF_270015200",170,194,"-",59
"LINF_270015200",249,271,"-",79
"LINF_270015200",409,446,"+",69
"LINF_270015200",514,535,"-",90
"LINF_270015200",1106,1128,"-",135
"LINF_270015200",1660,1703,"-",64
"LINF_270015200",1823,1841,"-",113
"LINF_270015200",1921,1937,"-",52
"LINF_270015200",2278,2310,"-",100
"LINF_270015200",2758,2798,"-",58
"LINF_270015200",4385,4410,"+",65
"LINF_270015200",4979,5009,"+",47
"LINF_270015200",7401,7424,"+",61
"LINF_270015200",7464,7504,"-",54
"LINF_270015200",7580,7598,"+",54
"LINF_270015200",7614,7654,"-",70
"LINF_270015200",8034,8056,"-",72
"LINF_270015200",9230,9250,"-",92
"LINF_270029100",523,543,"+",47
"LINF_270029100",1168,1197,"-",63
"LINF_270029100",2022,2042,"-",51
"LINF_270029100",2772,2791,"+",49
"LINF_270024500",6,35,"+",83
"LINF_270024500",357,395,"-",127
"LINF_270024500",698,720,"-",51
"LINF_270024500",2216,2247,"+",81
"LINF_270024500",2470,2497,"-",49
"LINF_270024500",7194,7221,"+",86
"LINF_270024500",7455,7499,"-",61
"LINF_270024500",7646,7683,"-",50
"LINF_270024500",8154,8185,"+",65
"LINF_270024500",8465,8487,"+",79
"LINF_270024500",8702,8740,"+",73
"LINF_270024500",8884,8910,"+",70
"LINF_270024500",9624,9652,"+",75
"LINF_270024500",9834,9853,"+",65
"LINF_270024500",10080,10101,"+",63
"LINF_270024500",10394,10413,"+",66
"LINF_270024500",11199,11224,"+",58
"LINF_270024500",11589,11615,"-",119
"LINF_270024500",11641,11673,"+",132
"LINF_270024500",11823,11862,"+",56
"LINF_270024500",11978,12008,"+",171
"LINF_270024500",12182,12215,"+",64
"LINF_270024500",12410,12440,"+",65
"LINF_270024500",12608,12654,"+",107
"LINF_270024500",12745,12781,"-",71
"LINF_270024500",12797,12818,"+",63
"LINF_270017700",178,205,"+",129
"LINF_270017700",827,853,"-",101
"LINF_270017700",1298,1325,"-",51
"LINF_270017700",1438,1458,"+",51
"LINF_270017700",3841,3871,"-",67
"LINF_270017700",4048,4074,"+",60
"LINF_270017700",4172,4193,"+",63
"LINF_270017700",4418,4455,"+",71
"LINF_270017700",5438,5471,"-",86
"LINF_270017700",5713,5729,"+",54
"LINF_270017700",6583,6632,"+",71
"LINF_270019500",175,224,"-",61
"LINF_270019500",486,517,"-",104
"LINF_270019500",2041,2057,"+",70
"LINF_270019500",2061,2089,"-",70
"LINF_270019600",228,244,"+",70
"LINF_270019600",248,276,"-",70
"LINF_270019600",2844,2872,"-",54
"LINF_270019600",2988,3030,"-",81
"LINF_270019600",3141,3165,"-",67
"LINF_270019600",3542,3561,"-",54
"LINF_270031600",296,339,"+",82
"LINF_270031600",411,429,"+",67
"LINF_270031600",588,606,"-",54
"LINF_270031600",5680,5713,"+",107
"LINF_270031600",5827,5865,"+",132
"LINF_270031600",6102,6133,"+",86
"LINF_270031600",6286,6332,"+",60
"LINF_270031600",6340,6383,"+",122
"LINF_270031600",6396,6444,"-",62
"LINF_270031600",6445,6486,"+",91
"LINF_270031600",6601,6618,"+",59
"LINF_270029300",1040,1074,"-",75
"LINF_270029300",1513,1533,"+",47
"LINF_270029300",1602,1623,"-",81
"LINF_270029300",1927,1951,"-",69
"LINF_270029300",2168,2184,"+",70
"LINF_270029300",2729,2766,"-",84
"LINF_270029300",3750,3770,"+",49
"LINF_270029300",4473,4513,"+",57
"LINF_270029300",4515,4545,"-",51
"LINF_270029300",4697,4723,"-",74
"LINF_270010300",36,81,"+",53
"LINF_270010300",2207,2245,"-",119
"LINF_270010300",2910,2948,"-",87
"LINF_270010300",3379,3402,"+",87
"LINF_270010300",3677,3709,"+",52
"LINF_270010300",4298,4312,"+",55
"LINF_270010300",4592,4631,"-",75
"LINF_270010300",4747,4779,"-",82
"LINF_270010300",4914,4937,"-",48
"LINF_270010300",5582,5596,"-",73
"LINF_270010300",5800,5840,"-",53
"LINF_270010300",6126,6156,"+",49
"LINF_270010300",7016,7033,"-",50
"LINF_270010300",7412,7437,"+",102
"LINF_270010300",7637,7668,"+",50
"LINF_270010300",9363,9380,"-",87
"LINF_270010300",9897,9913,"-",70
"LINF_270010300",10106,10135,"-",87
"LINF_270010300",10697,10719,"-",64
"LINF_270018800",116,135,"-",95
"LINF_270018800",1765,1793,"+",83
"LINF_270018800",1943,1963,"-",48
"LINF_270018800",2477,2505,"+",54
"LINF_270018800",2618,2662,"+",78
"LINF_270029500",157,173,"+",54
"LINF_270029500",465,481,"+",52
"LINF_270029500",598,629,"+",95
"LINF_270029500",959,994,"-",83
"LINF_270029500",2212,2239,"-",81
"LINF_270029500",5329,5354,"-",57
"LINF_270029500",8148,8165,"+",50
"LINF_270029500",8228,8249,"-",63
"LINF_270029500",8908,8936,"-",69
"LINF_270029500",9082,9104,"+",97
"LINF_270024000",967,985,"-",67
"LINF_270024000",1305,1328,"-",115
"LINF_270024000",1474,1502,"-",80
"LINF_270024000",1880,1903,"+",133
"LINF_270024000",3662,3687,"-",88
"LINF_270024000",3743,3772,"+",52
"LINF_270024000",4773,4787,"-",55
"LINF_270024000",5001,5021,"-",94
"LINF_270024000",5257,5271,"-",73
"LINF_270024000",5408,5446,"-",58
"LINF_270024000",5472,5498,"-",113
"LINF_270024000",5582,5604,"-",52
"LINF_270015800",501,530,"-",87
"LINF_270015800",674,703,"-",69
"LINF_270015800",849,878,"+",105
"LINF_270015800",967,1010,"-",49
"LINF_270015800",1012,1042,"+",96
"LINF_270015800",1129,1146,"-",59
"LINF_270015800",1415,1431,"+",52
"LINF_270015800",1437,1456,"-",75
"LINF_270015800",1545,1578,"-",49
"LINF_270015800",5891,5908,"+",59
"LINF_270015800",6089,6104,"+",72
"LINF_270015800",6901,6939,"-",57
"LINF_270015800",6948,6991,"+",83
"LINF_270015800",7107,7122,"-",55
"LINF_270031300",190,225,"+",50
"LINF_270031300",696,739,"+",82
"LINF_270031300",811,829,"+",67
"LINF_270031300",988,1006,"-",54
"LINF_270031300",6080,6113,"+",107
"LINF_270031300",6226,6264,"+",132
"LINF_270031300",10035,10061,"-",175
"LINF_270031300",11247,11274,"+",83
"LINF_270031300",11388,11412,"+",52
"LINF_270014800",122,139,"-",87
"LINF_270014800",199,228,"+",69
"LINF_270014800",470,502,"-",68
"LINF_270014800",591,619,"-",66
"LINF_270014800",2382,2414,"+",48
"LINF_270014800",2503,2544,"+",57
"LINF_270014800",4076,4105,"-",69
"LINF_270014800",4253,4279,"+",104
"LINF_270014800",4369,4412,"-",49
"LINF_270014800",4414,4444,"+",96
"LINF_270014800",4548,4567,"-",95
"LINF_270014800",4724,4751,"-",117
"LINF_270014800",4865,4898,"-",59
"LINF_270014800",5102,5143,"-",81
"LINF_270017650",39,54,"+",53
"LINF_270017650",586,622,"-",82
"LINF_270017650",2150,2177,"+",129
"LINF_270017650",2799,2825,"-",101
"LINF_270017650",3270,3297,"-",51
"LINF_270017650",3410,3430,"+",51
"LINF_270022600",409,447,"-",74
"LINF_270022600",551,572,"-",92
"LINF_270022600",658,687,"-",59
"LINF_270022600",1166,1187,"+",63
"LINF_270022600",2258,2287,"+",47
"LINF_270022600",3402,3450,"-",77
"LINF_270022600",4334,4352,"+",85
"LINF_270022600",4746,4783,"-",47
"LINF_270031000",782,822,"-",73
"LINF_270031000",1066,1115,"-",76
"LINF_270031000",1415,1446,"-",72
"LINF_270031000",1471,1496,"-",57
"LINF_270031000",2650,2696,"-",51
"LINF_270031000",2752,2799,"-",102
"LINF_270031000",3046,3093,"-",48
"LINF_270031000",3124,3167,"+",80
"LINF_270031000",3294,3313,"-",84
"LINF_270031000",3793,3833,"+",70
"LINF_270031000",4283,4326,"-",50
"LINF_270031000",4468,4494,"+",78
"LINF_270031000",5516,5540,"-",89
"LINF_270031000",5562,5583,"-",63
"LINF_270031000",5654,5687,"-",60
"LINF_270031000",7469,7489,"+",47
"LINF_270031000",8884,8901,"+",50
"LINF_270031000",9587,9625,"+",59
"LINF_270031000",10878,10913,"+",50
"LINF_270015500",1551,1572,"+",53
"LINF_270015500",1586,1619,"+",47
"LINF_270015500",4278,4311,"+",47
"LINF_270015500",5826,5847,"+",53
"LINF_270015500",5861,5894,"+",47
"LINF_270015500",7409,7430,"+",53
"LINF_270015500",7444,7477,"+",47
"LINF_270015500",8992,9013,"+",53
"LINF_270015500",9027,9060,"+",47
"LINF_270015500",10575,10596,"+",53
"LINF_270015500",10610,10643,"+",47
"LINF_270015500",11603,11624,"+",53
"LINF_270015500",11638,11671,"+",47
"LINF_270015500",13186,13207,"+",53
"LINF_270015500",13221,13254,"+",47
"LINF_270015500",14769,14790,"+",53
"LINF_270015500",14804,14837,"+",47
"LINF_270015500",16907,16928,"+",53
"LINF_270015500",16942,16975,"+",47
"LINF_270015500",19594,19615,"+",53
"LINF_270015500",19629,19662,"+",47
"LINF_270015500",21177,21198,"+",53
"LINF_270015500",21212,21245,"+",47
"LINF_270015500",22754,22775,"+",53
"LINF_270015500",22789,22822,"+",47
"LINF_270015500",24337,24358,"+",53
"LINF_270015500",24372,24405,"+",47
"LINF_270015500",25920,25941,"+",53
"LINF_270015500",25955,25988,"+",47
"LINF_270015500",27503,27524,"+",53
"LINF_270015500",27538,27571,"+",47
"LINF_270015500",29086,29107,"+",53
"LINF_270015500",29121,29154,"+",47
"LINF_270015500",30668,30689,"+",53
"LINF_270015500",30703,30736,"+",47
"LINF_270015500",32251,32272,"+",53
"LINF_270015500",32286,32319,"+",47
"LINF_270015500",33834,33855,"+",53
"LINF_270015500",33869,33902,"+",47
"LINF_270015500",35417,35438,"+",53
"LINF_270015500",35452,35485,"+",47
"LINF_270015500",37000,37021,"+",53
"LINF_270015500",37035,37068,"+",47
"LINF_270015500",37578,37603,"+",71
"LINF_270015500",40108,40126,"+",49
"LINF_270015500",40799,40828,"-",69
"LINF_270015500",40974,41003,"+",105
"LINF_270015500",41092,41135,"-",49
"LINF_270015500",41137,41167,"+",96
"LINF_270015500",41256,41273,"-",59
"LINF_270015500",41288,41322,"+",76
"LINF_270015500",41541,41576,"-",88
"LINF_270005100",70,86,"+",52
"LINF_270005100",155,174,"+",47
"LINF_270005100",296,341,"+",48
"LINF_270005100",4534,4558,"+",48
"LINF_270007500",1743,1771,"-",60
"LINF_270007500",2402,2419,"-",115
"LINF_270007500",3447,3477,"+",129
"LINF_270007500",5055,5083,"-",111
"LINF_270014600",101,126,"+",61
"LINF_270014600",390,427,"-",76
"LINF_270014600",739,771,"+",49
"LINF_270014600",949,980,"-",48
"LINF_270014600",985,1000,"-",53
"LINF_270014600",3799,3824,"-",95
"LINF_270028900",26,58,"+",83
"LINF_270028900",645,686,"-",55
"LINF_270028900",1110,1131,"+",63
"LINF_270028900",1345,1366,"+",63
"LINF_270028900",1475,1489,"-",73
"LINF_270028900",1931,1961,"-",83
"LINF_270028900",5409,5443,"-",47
"LINF_270028900",6621,6636,"+",53
"LINF_270028900",7190,7210,"+",52
"LINF_270024900",15,38,"+",78
"LINF_270024900",1253,1268,"+",53
"LINF_270024900",1363,1392,"+",68
"LINF_270024900",2219,2257,"+",86
"LINF_270024900",4431,4461,"+",60
"LINF_270024900",4503,4541,"+",99
"LINF_270024900",4612,4633,"+",49
"LINF_270024900",5064,5082,"+",50
"LINF_270024900",5486,5507,"-",62
"LINF_270024900",5893,5928,"+",90
"LINF_270024900",6223,6263,"+",66
"LINF_270025900",899,930,"-",49
"LINF_270025900",1000,1034,"-",63
"LINF_270025900",2399,2430,"-",50
"LINF_270025900",5007,5030,"+",72
"LINF_270025900",5071,5100,"-",48
"LINF_270025900",5418,5442,"+",59
"LINF_270025900",5828,5847,"+",65
"LINF_270025900",6313,6360,"-",63
"LINF_270025900",6781,6804,"+",49
"LINF_270025900",6952,6992,"-",49
"LINF_270032100",468,487,"-",47
"LINF_270032100",1661,1703,"-",67
"LINF_270032100",2708,2741,"-",63
"LINF_270032100",2994,3015,"-",51
"LINF_270005600",10,45,"+",65
"LINF_270005600",72,88,"+",52
"LINF_270005600",260,301,"-",53
"LINF_270005600",1482,1505,"+",52
"LINF_270013900",51,66,"+",72
"LINF_270013900",281,298,"-",59
"LINF_270013900",378,396,"-",113
"LINF_270013900",882,922,"-",119
"LINF_270013900",1328,1359,"+",50
"LINF_270013900",2506,2539,"-",89
"LINF_270013900",2684,2700,"-",54
"LINF_270013900",6492,6541,"+",56
"LINF_270013900",7163,7208,"+",78
"LINF_270013900",7305,7325,"-",82
"LINF_270013900",7680,7708,"-",68
"LINF_270013900",7898,7937,"-",56
"LINF_270013900",8023,8043,"-",47
"LINF_270013900",8576,8604,"-",100
"LINF_270013900",8652,8676,"-",63
"LINF_270013900",9063,9098,"-",62
"LINF_270013900",9292,9316,"-",76
"LINF_270010200",468,500,"-",88
"LINF_270010200",628,663,"-",59
"LINF_270010200",865,883,"-",95
"LINF_270010200",962,990,"+",86
"LINF_270010200",1576,1619,"-",60
"LINF_270010200",1881,1894,"+",47
"LINF_270010200",2013,2031,"+",49
"LINF_270010200",2069,2101,"-",93
"LINF_270010200",5404,5428,"-",52
"LINF_270010200",5662,5679,"-",52
"LINF_270010200",5712,5732,"-",48
"LINF_270010200",6152,6187,"-",50
"LINF_270010200",6605,6631,"-",83
"LINF_270010200",6831,6854,"-",87
"LINF_270010200",6902,6931,"-",86
"LINF_270010200",25570,25615,"+",53
"LINF_270010200",27741,27779,"-",119
"LINF_270010200",28444,28482,"-",87
"LINF_270010200",28913,28936,"+",87
"LINF_270010200",29211,29243,"+",52
"LINF_270010200",29832,29846,"+",55
"LINF_270010200",30126,30165,"-",75
"LINF_270010200",30281,30313,"-",82
"LINF_270010200",30448,30471,"-",48
"LINF_270010200",31116,31130,"-",73
"LINF_270010200",31334,31374,"-",53
"LINF_270010200",31660,31690,"+",49
"LINF_270010200",32550,32567,"-",50
"LINF_270010200",32946,32971,"+",102
"LINF_270010200",33171,33202,"+",50
"LINF_270010200",34897,34914,"-",87
"LINF_270010200",35431,35447,"-",70
"LINF_270010200",35640,35669,"-",87
"LINF_270010200",36231,36253,"-",64
"LINF_270028400",156,174,"+",57
"LINF_270028400",222,271,"+",73
"LINF_270028400",292,320,"+",54
"LINF_270028400",569,598,"+",52
"LINF_270028400",653,690,"+",59
"LINF_270028400",733,775,"+",110
"LINF_270028400",847,885,"+",54
"LINF_270028400",1172,1194,"+",64
"LINF_270028400",6305,6329,"-",49
"LINF_270028400",6366,6392,"-",56
"LINF_270028400",7668,7691,"+",79
"LINF_270028400",7825,7846,"+",92
"LINF_270028400",8075,8092,"+",50
"LINF_270028400",8538,8555,"+",115
"LINF_270019200",514,548,"+",64
"LINF_270019200",1024,1069,"-",74
"LINF_270013000",1068,1114,"-",86
"LINF_270013000",1703,1723,"+",49
"LINF_270013000",2733,2752,"-",47
"LINF_270013000",4798,4820,"-",69
"LINF_270013000",6470,6489,"-",75
"LINF_270013000",6503,6520,"-",50
"LINF_270013000",6604,6626,"-",72
"LINF_270013000",7370,7415,"-",47
"LINF_270013000",7642,7669,"-",60
"LINF_270013000",8419,8446,"-",92
"LINF_270021300",801,815,"-",55
"LINF_270021300",2944,2973,"+",65
"LINF_270021300",3051,3077,"-",103
"LINF_270021300",3277,3302,"-",60
"LINF_270021300",3336,3359,"-",89
"LINF_270021300",3766,3793,"+",55
"LINF_270021300",4298,4344,"+",49
"LINF_270021300",4920,4965,"-",49
"LINF_270027000",37,68,"+",53
"LINF_270027000",140,178,"+",50
"LINF_270027000",5836,5863,"-",50
"LINF_270027000",6165,6205,"+",59
"LINF_270027000",6851,6895,"+",78
"LINF_270008700",1749,1764,"+",72
"LINF_270008700",2215,2242,"+",99
"LINF_270008700",4091,4119,"+",68
"LINF_270008700",4594,4627,"-",52
"LINF_270008700",5338,5367,"-",96
"LINF_270008700",5857,5874,"-",52
"LINF_270017400",2520,2548,"+",71
"LINF_270017400",3145,3183,"+",127
"LINF_270017400",3498,3527,"+",80
"LINF_270017400",4101,4134,"-",47
"LINF_270017400",4258,4284,"+",56
"LINF_270017600",478,522,"-",79
"LINF_270017600",1058,1092,"+",63
"LINF_270017600",1972,1987,"+",53
"LINF_270017600",2519,2555,"-",82
"LINF_270005400",193,220,"+",55
"LINF_270005400",3589,3620,"-",79
"LINF_270005400",3702,3734,"+",63
"LINF_270005400",3838,3872,"+",91
"LINF_270032200",625,658,"-",63
"LINF_270032200",911,932,"-",51
"LINF_270032200",2509,2529,"+",48
"LINF_270032200",3013,3036,"+",69
"LINF_270032200",3057,3072,"-",55
"LINF_270032200",3352,3376,"+",48
"LINF_270032200",3990,4037,"-",49
"LINF_270032200",4102,4134,"-",47
"LINF_270016000",498,527,"-",69
"LINF_270016000",675,701,"+",104
"LINF_270016000",791,834,"-",49
"LINF_270016000",836,866,"+",96
"LINF_270016000",951,968,"-",50
"LINF_270016000",979,1001,"+",72
"LINF_270016000",2798,2814,"+",52
"LINF_270016000",2896,2937,"+",69
"LINF_270016000",3586,3618,"+",124
"LINF_270016000",4041,4064,"+",52
"LINF_270016000",5661,5676,"+",72
"LINF_270016000",5991,6011,"+",49
"LINF_270016000",7557,7592,"-",62
"LINF_270016000",7856,7879,"-",49
"LINF_270016000",8973,9006,"-",47
"LINF_270016000",9666,9705,"-",56
"LINF_270016000",12561,12591,"+",51
"LINF_270016000",12802,12822,"+",47
"LINF_270016000",13338,13385,"+",63
"LINF_270016000",13630,13664,"+",57
"LINF_270016000",15070,15098,"-",98
"LINF_270016000",15174,15190,"-",70
"LINF_270016000",15335,15363,"+",68
"LINF_270016000",15833,15851,"+",67
"LINF_270016000",16094,16141,"+",90
"LINF_270016000",16246,16274,"+",48
"LINF_270022500",198,225,"-",55
"LINF_270022500",250,279,"+",49
"LINF_270022500",334,360,"+",101
"LINF_270022500",825,861,"-",108
"LINF_270022500",1704,1732,"+",53
"LINF_270022500",2740,2778,"-",74
"LINF_270022500",2882,2903,"-",92
"LINF_270022500",2989,3018,"-",59
"LINF_270009300",357,389,"-",73
"LINF_270009300",635,663,"+",51
"LINF_270009300",2424,2446,"+",51
"LINF_270009300",3249,3267,"+",95
"LINF_270009300",4072,4099,"-",51
"LINF_270016900",3061,3088,"+",69
"LINF_270016900",3462,3503,"+",79
"LINF_270016900",3590,3613,"+",66
"LINF_270016900",3946,3991,"-",52
"LINF_270016900",4091,4130,"-",67
"LINF_270016900",4412,4459,"+",137
"LINF_270026800",157,201,"-",49
"LINF_270026800",886,914,"-",71
"LINF_270026800",975,1012,"+",67
"LINF_270026800",1563,1585,"+",66
"LINF_270026800",1691,1722,"+",48
"LINF_270026800",2339,2366,"+",55
"LINF_270014700",154,179,"-",95
"LINF_270014700",2016,2037,"-",52
"LINF_270014700",2745,2762,"-",87
"LINF_270014700",2822,2851,"+",69
"LINF_270014700",3093,3125,"-",68
"LINF_270014700",3214,3242,"-",66
"LINF_270023800",833,858,"-",103
"LINF_270023800",1279,1312,"-",88
"LINF_270023800",1356,1377,"-",53
"LINF_270023800",1511,1539,"-",111
"LINF_270023800",3655,3673,"-",67
"LINF_270023800",4297,4345,"+",47
"LINF_270023800",4593,4630,"-",60
"LINF_270023800",6235,6258,"+",63
"LINF_270023800",6484,6517,"-",69
"LINF_270023800",6839,6853,"-",55
"LINF_270023800",7065,7090,"-",47
"LINF_270023800",7844,7869,"-",47
"LINF_270023800",8526,8563,"-",60
"LINF_270023800",8656,8699,"+",78
"LINF_270023800",8723,8753,"+",51
"LINF_270023800",9312,9354,"-",66
"LINF_270023800",9964,9982,"-",67
"LINF_270006900",391,409,"+",95
"LINF_270006900",2211,2248,"-",70
"LINF_270026900",17,39,"+",66
"LINF_270026900",145,176,"+",48
"LINF_270026900",793,820,"+",55
"LINF_270026900",3980,4011,"+",53
"LINF_270026900",4083,4121,"+",50
"LINF_270014300",4,37,"-",70
"LINF_270014300",242,281,"-",101
"LINF_270014300",590,614,"-",59
"LINF_270014300",1505,1538,"-",64
"LINF_270014300",2358,2379,"-",51
"LINF_270014300",2903,2931,"+",60
"LINF_270014300",2935,2971,"-",82
"LINF_270014300",3041,3059,"-",50
"LINF_270014300",3194,3225,"-",67
"LINF_270014300",3418,3451,"-",56
"LINF_270014300",4033,4050,"-",69
"LINF_270025200",612,630,"-",52
"LINF_270025200",1007,1025,"-",50
"LINF_270025200",1885,1927,"-",48
"LINF_270025200",2177,2198,"+",48
"LINF_270025200",2754,2774,"+",47
"LINF_270025200",2907,2929,"-",51
"LINF_270006700",1620,1659,"+",58
"LINF_270006700",1811,1860,"+",64
"LINF_270009700",140,159,"+",54
"LINF_270009700",182,201,"-",66
"LINF_270009700",873,896,"-",124
"LINF_270009700",2620,2640,"+",47
"LINF_270009700",3011,3035,"-",105
"LINF_270009700",3109,3147,"+",58
"LINF_270009700",4383,4417,"-",90
"LINF_270009700",4436,4469,"+",51
"LINF_270009700",4503,4535,"+",63
"LINF_270009700",4638,4686,"+",83
"LINF_270007200",2375,2423,"-",83
"LINF_270007200",2526,2558,"-",63
"LINF_270007200",2591,2624,"-",62
"LINF_270007200",2643,2681,"+",71
"LINF_270028000",329,347,"+",95
"LINF_270028000",1039,1069,"-",96
"LINF_270028000",1184,1221,"-",79
"LINF_270028000",1457,1501,"+",105
"LINF_270028000",1542,1558,"-",53
"LINF_270028000",2435,2453,"+",67
"LINF_270028000",2713,2752,"+",70
"LINF_270028000",3058,3078,"-",64
"LINF_270028000",3103,3133,"+",66
"LINF_270028000",3250,3268,"+",67
"LINF_270033200",240,264,"-",89
"LINF_270033200",443,461,"-",67
"LINF_270033200",977,1018,"-",355
"LINF_270033200",1776,1795,"-",49
"LINF_270033200",1982,2008,"-",72
"LINF_270033200",2444,2474,"-",51
"LINF_270007100",700,748,"-",83
"LINF_270007100",851,883,"-",63
"LINF_270007100",917,950,"-",62
"LINF_270007100",969,1006,"+",73
"LINF_270020500",168,187,"-",52
